报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.73,0.35,0.35,1.66,1.39,0.43,0.19,0.69,0.66,0.31,0.11,0.21,0.23,0.04,0.01,0.38,0.4,0.13,0.08,0.37,0.35,0.09,0.08,0.27,0.21,0.18,0.11,0.56,0.51,0.31,0.19,0.15,0.16,0.13,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.93,--,4.42,--,4.33,4.14,7.42,6.66,6.67,6.44,6.39,5.92,5.91,5.64,5.64,5.56,2.99,2.96,2.96,2.86,2.8,2.61,3.19,3,2.31,2.28,2.17,2.23,2.25,2.22,2.12,2.1,2.1,2.07,1.99,1.98,1.88,1.86,1.76,1.72,1.67,1.64,1.63,1.6,1.58,1.55,1.52,1.5,1.45,2.16,1.81,1.72,1.83,1.97,2.16,1.96,2.06,1.95,2.09,2.12,2.16,2.11,2,1.51,1.32,1.1,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.27,--,0.1,--,0.22,0.09,0.11,0.74,0.53,0.32,0.19,0.7,0.57,0.31,0.13,0.54,0.61,0.3,0.16,0.22,0.22,0.08,0.04,0.21,0.16,0.13,0.04,0.17,0,0,0,0.71,0,0,0,-0.48,0,0,0,0.31,0,0,0,0.3,0,0.02,--,0.58,0.48,-0.24,0.13,0.01,--,-0.02,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),79496,51124,28030,110277,79100,51962,30192,114809,83624,54199,30916,113712,81360,50460,30138,115103,88415,50909,30931,109478,78247,45206,26793,90179,66282,41786,19071,51862,37297,25502,11711,36257,26347,18064,9373,31864,24672,16224,6787,26756,20159,12403,5976,83115,64361,53093,27109,73210,49597,30492,14805,64540,46241,29751,14340,65387,36094,59590,21021,30299,11253,28030,15553,31162,13439,27240,12993,31064,11284,33900,21207,40840,20184,34027,21127,26018,
主营业务利润(万元),36640,23642,15499,49276,37781,21824,17972,54802,44274,25609,15954,52944,38218,21272,16694,51842,42744,22797,16182,49814,36399,20383,15198,39281,26225,15850,8196,18562,12674,8536,3391,10275,7134,4549,--,9189,6834,4528,2297,7869,6686,3921,1857,20986,14237,11218,4385,11318,6827,4281,2140,8962,5817,3800,1990,11635,6937,14318,3968,3991,2079,3607,2595,-468,172,-4149,125,262,758,3427,3098,4839,2704,0,0,0,
营业利润(万元),326018,157141,79845,353982,293961,92258,42856,145249,138624,64854,25180,46707,48576,8983,4101,40981,42644,14051,9639,40282,36510,10331,9285,21295,15875,12602,7666,40523,34590,21793,9683,7481,6539,5247,821,4686,3660,2506,1339,3429,3750,2443,893,8326,7112,5696,1735,6081,3497,2182,1327,5286,3172,2304,1320,9603,5623,12420,3071,2462,896,140,-51,-492,0,-5451,0,35,0,0,3648,5786,2933,0,0,0,
投资收益(万元),319874,153729,74725,351781,289321,91048,35120,149102,124589,58377,18246,45748,42033,7886,-5210,27981,27166,5829,879,39624,23105,3537,781,8118,7951,8045,4327,36672,30878,18870,8730,3393,3393,3393,0,1142,1987,2200,-560,1955,1945,2373,-68,-1069,-1072,-1002,-68,-170,-124,-137,-176,-984,-79,340,-45,-857,-7,1446,1,996,1,4056,4052,708,2125,2440,2,727,168,366,290,520,350,0,0,0,
营业外收支净额(万元),929,774,570,1726,1053,918,228,73,832,537,121,1821,1238,930,--,1878,1612,1021,974,488,534,253,245,1260,881,394,164,-2423,--,--,--,584,--,--,--,-10,0,0,0,-39,0,0,0,-323,0,0,0,-101,11,0,-0,36,1,2,0,-58,0,0,0,-90,0,0,0,0,17,0,-5,0,0,418,0,0,0,--,--,--,
利润总额(万元),326947,157916,80415,355708,295014,93176,43084,145322,139456,65391,25302,48529,49814,9913,4101,42859,44257,15072,10613,40771,37043,10583,9530,22555,16756,12996,7830,38100,33936,20971,9905,8065,7524,5912,1194,7137,6593,5373,1096,6400,6540,5355,1137,6987,5909,4513,1661,5957,3531,2044,1297,4890,3647,3199,1828,8688,5571,16035,3072,4479,1192,5691,4023,200,2302,-2907,116,858,1068,4875,3935,6065,3162,2864,1882,1855,
净利润(万元),320519,153727,77160,347700,287886,89545,39638,136643,131026,60193,22019,41037,44730,7145,1207,34984,36920,11833,7773,34049,32915,8173,7134,17173,13251,11252,6874,35868,32486,19984,9516,6107,6305,5168,907,5431,5522,4591,768,5815,5506,4704,872,5231,4508,3499,1418,4721,2723,1566,1073,3958,3057,2162,1028,6841,4061,12315,2058,3368,896,4359,4052,144,2264,-2715,122,833,954,4219,3389,5233,2688,2434,1600,1577,
净利润(扣除非经常性损益后)(万元),317119,153476,75942,345948,287277,89481,39632,136379,131982,60238,--,40611,--,7143,--,34839,--,11804,--,33733,--,8173,--,17218,--,11258,0,37603,--,19864,--,6923,0,5161,--,5423,0,4591,0,6046,0,4696,0,5160,0,3679,0,4414,0,1385,0,3651,2504,1607,--,6890,4101,9235,2058,2405,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
经营活动产生的现金流量净额(万元),56189,35708,26244,53858,35860,23152,12190,68667,53050,32324,20688,63549,43606,18405,12205,69313,49106,30034,17918,65658,53075,28984,12458,50549,39216,19026,10155,13841,13780,5041,2074,10440,6336,5039,1554,6428,2339,-581,-1575,27297,24828,20289,-1503,-18862,-11842,-12297,-11445,11834,-3657,-1940,-2977,11454,0,685,--,22262,18701,-5830,3028,315,--,-425,2243,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-119,-42620,-51796,25010,54219,163781,-20396,7212,-20225,16596,-6008,4660,11156,6881,175993,33205,25364,69935,210790,-16149,704,-7101,-8064,2771,6659,8275,25380,-34859,-13605,-11771,-21937,32691,-11589,-12462,-11047,1440,-80,123,-2865,4904,13860,19405,-4266,-35876,-20460,-20250,-19041,12818,-4436,-4225,-4220,19866,0,1234,--,8965,3998,7426,2677,-1910,--,2590,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),2362018,2215845,2210120,2148308,2062074,1876283,1736635,1721946,1686193,1602619,1577742,1570254,1572596,1535372,1516769,1349429,1341484,1279624,1208771,998694,1017145,987358,992485,990147,655292,650455,663371,612477,592664,560802,512327,477221,121669,121233,117429,118482,120500,119610,113521,112349,121903,121555,116970,118217,133137,128634,118002,111876,117097,116243,112256,111397,112296,109880,97732,93975,89969,95662,63550,65321,88276,95642,102719,103352,113747,105114,105101,101974,99328,97205,90734,78767,65995,60120,--,--,
流动资产(万元),128731,83488,76660,130783,159951,316965,84494,99636,75252,118628,82800,88679,96096,91641,260295,83048,86191,117255,262022,46442,65739,54347,58975,57965,57714,69291,82014,54257,70553,75031,64017,79745,27863,26611,28402,37890,39335,39362,33578,31122,40633,48118,42014,42078,84081,79656,81562,89805,91491,88904,82797,--,0,--,62266,0,0,0,0,46730,61787,68936,72681,70056,77859,67901,71436,68052,66680,65955,63582,54312,45053,40113,--,--,
总负债(万元),572627,594361,596614,607867,582368,712293,610610,637636,675055,672329,671054,687342,689047,691272,675238,698717,688132,650891,581895,417959,439838,435497,440578,445329,439099,436227,449374,406426,392174,373137,336637,311240,26994,27912,28078,26968,28449,28502,26134,25794,35710,36242,34814,36806,57055,53358,47426,42503,50167,50645,45498,45645,47113,45536,35390,33054,31251,41516,19769,23706,42775,51036,58039,61770,70039,63655,60637,58146,54713,53627,51362,54623,45560,43011,--,--,
流动负债(万元),141742,163476,157729,169306,138073,146326,194056,212160,148094,138798,138280,142342,98633,99650,86599,104175,95637,100161,102966,117297,125676,121036,124117,133867,116637,113766,127512,97365,95013,85976,66675,54078,12832,13750,13916,12806,12787,12840,10472,10133,9548,10081,8652,10645,47798,53100,47155,42232,44869,45347,45199,--,0,--,30064,0,0,0,0,23325,33240,34971,50992,54727,61130,55047,51281,48645,45219,41883,44207,46967,35294,34481,--,--,
股东权益不含少数股东权益(万元),1753760,1587051,1576485,1503727,1443892,1129857,1089645,1048761,977000,897813,871960,849952,853407,815834,813382,621465,622224,600509,596452,552286,550921,526174,526104,518965,191206,189180,189224,182350,178966,166486,156695,147233,89344,88149,83854,86117,86721,85791,81967,81199,80891,80089,77222,76350,72486,71644,67796,66378,64580,63378,62898,61825,60881,59986,58852,57824,55791,52221,43781,41615,44063,43167,43133,39083,41187,38940,41776,41073,41828,40821,38622,23395,20435,17108,--,--,
净资产收益率加权(%),18.76,9.46,4.86,27.64,23.63,8.19,3.71,14.86,13.41,6.86,2.56,5.24,5.82,0.99,0.15,5.87,6.21,2.05,1.4,6.36,6.15,1.55,1.37,9.12,--,6.01,0,21.8,--,--,--,5.08,0,6.04,--,6.49,0,5.5,0,7.34,0,5.98,0,7.57,0,5.09,0,7.39,0,2.47,0,6.56,0,0,--,12.33,7.55,25.78,0,0,--,10.63,--,--,--,0,0,0,0,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
