报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.01,0.07,0.01,0.11,0.04,0.07,-0.02,--,0.06,0.06,0.05,0.06,0.07,0.06,0.01,0.1,0.06,0.05,0.03,0.13,0.12,0.08,0.11,0.29,0.12,0.05,0.03,0.17,0.05,0.03,0.03,0.34,0.08,0.08,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.53,1.48,1.49,1.48,1.59,1.58,1.55,1.54,1.68,1.64,1.61,1.57,3.42,3.32,3.03,2.96,1.84,1.8,1.71,1.73,2.61,2.58,2.98,2.97,2.96,2.96,2.89,3.78,3.78,3.75,3.7,4.43,4.42,4.39,4.36,4.31,4.36,4.35,4.3,4.3,4.29,4.3,3.96,3.99,3.99,3.97,3.73,3.95,3.88,7.65,7.79,5.95,2.97,2.85,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.11,--,-0.08,0.02,0.04,0.01,0.04,0.03,0.04,-0.54,-0.45,-0.22,-0.28,0.15,0.29,0.12,0.07,-0.39,-0.06,-0.26,-0.25,-0.11,-0.47,0.23,-0.44,-0.58,0,--,0,-1.03,0,0,0,-0.28,0,0,0,-1.81,0,0,0,-0.21,0,-0.06,--,1.27,-0.02,0.22,-0.02,-0.68,--,0.13,--,--,
主营业务收入(万元),333832,239533,122151,421139,329272,223384,85310,514022,313712,209995,81091,296669,234943,125176,74611,280498,230740,137508,74746,282753,227421,147095,80640,204471,138080,85489,32480,156043,126756,99980,41022,229176,151418,114223,35412,178640,96620,66197,24979,76126,38134,22634,8734,28356,20091,11263,6051,7875,6275,4979,2627,4979,3905,2708,1403,7121,1985,7078,3732,13361,7135,11780,8437,2826,
主营业务利润(万元),38258,11397,4957,84981,63688,45507,12593,53423,26570,17080,9725,11436,13214,9454,2967,15007,10491,8480,5696,21430,15448,9572,9343,13702,12338,6182,3113,11643,6288,4487,2523,20693,9767,6997,--,11329,4851,3907,1809,6528,2692,1593,880,3325,2637,1477,987,3912,3194,2511,1400,3194,2518,1756,1233,3496,1655,4427,2939,8261,4113,8278,7256,2292,
营业利润(万元),3866,22777,1350,24803,18290,15447,-3118,24164,20338,12990,8650,10722,11397,9835,1881,14176,8897,7089,4401,17435,14344,8775,7781,14763,7866,3402,1531,7009,2482,1554,1033,13925,3659,2779,2651,4280,737,752,376,99,-1250,-1012,-691,-2001,-229,-713,141,-577,228,223,155,-1772,-688,-238,0,-2178,-1276,-71,968,2710,1351,3849,2769,1644,
投资收益(万元),15034,11527,5216,37984,5468,4535,1315,9080,7379,4695,2639,12885,7663,7253,2659,12985,7657,5083,2153,6673,6418,4589,2059,11885,3481,2599,1086,5662,3602,2817,1208,3417,875,787,33,1024,30,3,5,1235,1641,1338,921,2158,323,213,39,384,139,140,174,1781,368,373,58,298,-454,2092,-97,1425,-9,512,1177,130,
营业外收支净额(万元),592,527,519,-232,-129,-208,-5,-58,-76,1,-7,-209,-204,20,34,-514,-442,-96,-45,942,1024,1112,-36,-194,-75,29,20,591,--,-16,--,260,--,59,--,-46,0,--,0,-0,0,0,0,-4,0,0,0,341,4,0,2,-2,2,4,0,33,0,8,0,163,0,0,0,0,
利润总额(万元),4458,23304,1869,24571,18161,15240,-3124,24106,20262,12991,8643,10513,11193,9855,1914,13662,8455,6993,4357,18377,15368,9886,7744,14569,7791,3431,1551,7600,2364,1538,1043,14185,3899,2839,2662,5275,738,757,375,1448,420,338,231,153,101,-492,186,149,371,365,331,8,-318,139,60,-1848,-1728,2030,926,4297,1350,4380,3951,2494,
净利润(万元),2282,16871,3474,18914,10062,9551,-2179,14310,13664,8821,6665,8619,9371,8055,1470,12432,7779,6294,3777,15117,13633,8658,5465,12341,6095,2590,1176,5926,1713,1034,720,7799,1390,1271,1114,1701,462,452,391,1292,524,443,337,383,67,-467,77,238,380,372,309,404,-204,160,60,-1404,-1556,1890,541,3349,783,3230,3387,2007,
