报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),4401,3283,1331,5759,5142,3856,1993,--,2966,2815,--,1047,--,2362,--,2874,--,2946,0,3639,--,3639,--,1013,--,-571,0,-10099,0,2984,0,9381,0,7431,--,3026,0,1221,0,405,0,788,0,1538,0,871,0,1419,0,613,0,0,708,0,--,
经营活动产生的现金流量净额(万元),-22366,-33115,-20411,3480,-20781,-7173,-20718,-3526,-26071,-15512,-18500,2006,-4564,-17820,-8417,-16107,-27442,-17870,-15217,-22849,-25679,-15761,-14817,-5143,-2619,-9885,1065,-1556,-5515,-15680,-11237,12541,1967,-5439,-4751,-2401,-6541,-2612,-3406,-4627,-6283,-5178,-6124,1800,-4109,-5390,-5561,1943,119,175,0,4890,710,1510,--,
现金及现金等价物净增加额(万元),-7790,-27973,-20239,-1930,-32368,-18415,-19873,12804,1561,26930,57350,-11938,-24669,-24853,-16126,29127,17398,957,-1281,1490,-5492,5004,-7041,-7374,-13062,-14396,-9145,3409,-6359,-5839,-1373,5593,-2758,-7060,-5705,-1343,-6043,-1423,-5814,-9336,-9853,-9891,-11433,261,434,-5801,-6095,15023,19987,25101,0,1521,0,1880,--,
总资产(万元),331891,317399,298772,287320,290355,261307,266056,239445,243661,257183,280151,193735,204374,200652,186611,189871,188696,163131,149007,129107,123876,123172,107510,98252,131794,133954,122623,134423,144878,146459,142481,124480,119356,110997,103539,95301,88332,81404,52019,52102,52679,51979,50445,54499,49639,49553,50538,49716,47377,50441,0,22562,0,20791,12873,
流动资产(万元),229156,219564,207641,199310,229011,200882,208282,182015,195119,209945,231803,144963,156474,152931,144955,148092,149129,123326,109713,89823,85180,84983,71510,61599,58389,60211,49107,59357,74691,76512,73923,59237,59146,54139,50551,45999,43798,41357,31324,34012,36041,38578,37775,43081,38488,38548,40342,39977,38113,41902,0,--,0,13991,11474,
总负债(万元),145180,133090,114441,104444,109901,82929,87222,63028,70666,85071,109277,96127,106424,103512,90541,94830,93723,94875,81437,63955,59241,59759,44311,38027,70020,74885,69621,80704,80042,80415,78468,62687,57786,51516,47475,42965,36415,30587,10527,10907,11031,10374,7587,11946,8897,9302,10500,10094,8102,11574,0,10232,0,10080,5384,
流动负债(万元),123555,117090,98567,88384,95263,72720,78058,54703,61629,74693,100173,87468,98751,87588,76023,80314,79318,81160,67890,53833,45286,48854,32082,21807,34181,39685,35452,45666,49207,54761,58222,42381,41190,39995,35906,31156,25289,19477,5226,5606,5947,5739,3880,4736,2542,3137,4685,4239,5657,9201,0,--,0,9205,4282,
股东权益不含少数股东权益(万元),177369,176005,176178,174605,172321,170423,170795,168560,165928,164293,163030,93278,93720,93026,92254,91214,90049,63109,62642,60910,60533,59454,59365,57628,58923,56387,50397,51131,61656,62830,60871,58720,58509,56480,53141,49514,49121,48033,38895,38603,39022,38954,40198,39878,38264,37774,37575,37162,36741,36303,0,9757,0,8138,7489,
净资产收益率加权(%),3,2.23,0.84,4.98,3.58,2.45,1.27,--,3.24,2.9,1.85,3.25,3.7,3.05,1.13,5.21,3.97,4.8,2.76,8.51,7.66,5.89,2.98,1.68,--,-0.61,0,-15.38,0,5.13,0,17.8,0,14,--,6.75,0,3.92,0,1.13,0,1.96,0,7.73,0,0,0,5.3,0,5.72,0,18.09,7.25,18.87,20.82,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
