报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.1,0.08,0.05,0.26,0.2,0.14,0.06,0.32,0.23,0.15,0.06,0.31,0.21,0.14,0.08,0.49,0.35,0.23,0.06,0.48,0.37,0.27,0.07,0.53,0.37,0.06,0.43,0.4,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.93,3.86,7.62,7.54,7.41,7.28,7.21,7.15,7,6.89,2.16,2.19,--,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.4,-0.3,-0.34,0.33,0.04,-0.22,-0.1,-0.33,-0.45,-0.1,-0.12,0.46,--,-0.15,0.31,0.38,
主营业务收入(万元),28019,20033,10461,46561,33610,22520,10737,51112,35245,22979,9493,44578,31500,20624,7594,37772,25448,16120,6063,30171,21445,13784,4804,28637,20302,4740,28812,21500,
主营业务利润(万元),10011,6958,3138,16630,12473,8014,3849,19200,13180,8802,3970,17832,12467,8000,2954,14600,9960,6390,2230,12643,9154,5842,1959,11379,7719,1670,10597,8362,
营业利润(万元),2080,1700,1015,5794,4220,3081,1363,7296,5133,3550,1351,7389,5083,3250,955,5664,3896,2437,515,4915,3456,2180,483,4575,3158,362,3507,3033,
投资收益(万元),301,223,102,307,185,77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业外收支净额(万元),328,227,160,424,505,353,171,390,337,203,80,244,154,183,52,362,390,321,256,406,230,267,163,276,158,163,--,--,
利润总额(万元),2409,1927,1176,6219,4725,3434,1535,7686,5470,3752,1431,7633,5237,3433,1007,6026,4286,2758,771,5321,3686,2447,647,4851,3316,525,3601,3278,
净利润(万元),2100,1717,1010,5382,4093,2948,1290,6589,4677,3165,1198,6500,4452,2951,836,5087,3690,2388,647,4410,3209,2087,555,4101,2885,447,3365,3132,
净利润(扣除非经常性损益后)(万元),1567,1334,787,4762,3664,2648,1180,6262,4394,2993,1130,6294,--,2795,--,4779,--,2115,--,4065,--,1861,417,3866,--,308,3279,2774,
经营活动产生的现金流量净额(万元),-4987,-3146,-4182,4428,-20,-2820,-3655,2990,-2238,-1780,-2583,-4201,-8244,-6284,-3532,3387,444,-2335,-995,-3418,-4677,-1020,-915,3598,-2603,-1168,2404,2992,
现金及现金等价物净增加额(万元),-7278,-4988,-3549,-14376,-16580,-15869,-4325,-1275,-3656,-3106,-1482,-9396,-12545,-10768,-6604,-8293,-10508,-7805,-2005,43529,42517,49720,-3745,1611,-3584,-2485,1639,1761,
总资产(万元),129104,128603,128157,126373,121708,121874,122603,124476,120605,119762,116893,116224,110985,108580,108211,109599,104427,95921,93129,91009,86284,92303,34972,37661,--,0,30594,24299,
流动资产(万元),87196,88905,89400,90531,90967,94191,94620,96586,93679,92547,90935,90409,85930,83305,82881,88985,84533,79476,81525,79374,76203,82693,25617,28232,--,--,22955,17310,
总负债(万元),34269,34152,33373,32599,29222,30533,31881,35044,33085,33754,31812,32341,29150,28246,28952,31176,27400,20196,18105,16633,13484,20626,18100,20564,--,--,16819,13889,
流动负债(万元),24610,24652,23783,26343,23494,24732,26008,29098,28287,28883,26869,27325,23752,23601,24260,26437,22591,16447,14316,12803,10947,18063,15510,17349,--,--,12820,9579,
股东权益不含少数股东权益(万元),94835,94451,94784,93774,92486,91341,90722,89433,87520,86008,85081,83883,81835,80333,79259,78423,77026,75725,75024,74376,72799,71677,16872,17097,--,0,13775,10411,
净资产收益率加权(%),2.22,1.81,0.83,5.87,4.5,3.24,1.43,7.6,5.45,3.7,1.42,8.02,5.33,3.7,1.06,6.66,4.86,3.16,0.87,9.7,8.95,11.93,0,26.91,--,0,27.82,35,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
