报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.2,0.13,0.03,-0.17,0.12,0.08,0.02,0.11,0.08,0.04,-0.01,0.11,0.09,0.05,0,0.1,0.06,0.02,0,0.22,0.17,0.1,-0,0.2,0.14,0.05,-0,0.15,0.11,0.05,-0.03,0.08,0.07,0.05,-0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.08,--,1.65,1.6,1.56,1.56,1.51,1.48,2.93,2.93,2.88,1.92,1.82,1.82,1.76,1.67,1.62,1.62,1.58,1.8,1.72,1.76,2.08,2.06,2.65,2.65,2.61,2.59,2.53,2.48,2.45,2.4,2.31,2.27,2.38,1.4,1.3,1.1,1.41,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.09,--,0.31,0.16,0.05,0.35,0.32,0.17,0.1,0.39,0.36,0.27,0.09,0.52,0.4,0.17,0.09,0.56,0.31,0.22,0.02,0.48,0.21,0.14,-0.03,0.63,0,--,0,0.54,0,0,0,0.07,0,0.03,0.49,0.45,0,
主营业务收入(万元),119248,77946,37714,151317,110717,72185,33775,125169,90568,58375,27609,110246,77219,48428,24888,93120,68340,43687,22136,75703,54917,34359,16706,61516,42335,26888,13474,56990,38461,24771,12057,46119,28894,18967,9157,30319,22539,14811,6863,26231,19301,12943,6551,22236,15412,9866,17428,13344,11776,
主营业务利润(万元),44164,28128,10705,54379,37713,23935,8596,38911,27937,16972,6079,35699,26332,15055,6150,30354,20513,12986,5587,27179,18814,12240,4760,23580,17094,10745,4778,21022,14892,8586,2987,15683,9828,6464,2262,11984,9246,6938,2765,12041,8944,5750,2517,8542,5375,3129,6342,4545,3888,
营业利润(万元),16253,9295,1950,12917,8768,5632,1273,7730,6720,3103,-620,6841,6915,3060,103,6817,3555,1559,58,7471,5554,3292,133,6852,4970,2326,117,4918,3463,1159,-709,2133,1694,1374,-112,4540,3310,2840,1072,4938,3989,2550,1055,3472,2127,1115,2553,1678,977,
投资收益(万元),2515,418,238,-1840,-1111,-1129,-378,60,163,44,28,377,475,341,43,188,162,92,55,342,155,128,90,303,215,159,79,400,104,76,31,75,43,13,-8,-104,-97,-44,-27,-124,-88,-62,-28,17,74,42,76,61,46,
营业外收支净额(万元),1459,999,493,-32650,2280,1455,755,1933,361,219,73,1967,340,369,192,430,566,289,197,366,205,43,10,13,-429,-421,-9,48,--,--,--,154,--,--,-7,-32,0,--,0,-444,0,0,0,-42,0,0,-40,0,0,
利润总额(万元),17712,10295,2443,-19732,11048,7086,2028,9663,7081,3323,-547,8808,7255,3429,295,7247,4121,1848,255,7837,5760,3335,144,6864,4542,1905,108,4966,3521,1213,-680,2287,1852,1442,-119,4404,3028,2591,1051,4370,3639,2514,1022,3447,2196,1135,2589,1619,979,
净利润(万元),14032,9236,1886,-12157,8252,5458,1386,7931,5627,2805,-488,6629,5371,2823,83,5952,3314,1386,73,5553,4065,2283,-49,4819,3356,1282,-60,3651,2639,901,-683,1548,1399,1051,-187,3377,2276,1900,792,3041,2573,1747,733,2426,1732,891,2004,1226,664,
净利润(扣除非经常性损益后)(万元),8909,8186,1398,12410,6859,4548,939,6453,5397,2687,--,4971,--,2552,--,5628,--,1210,--,5276,--,2247,--,4820,--,1598,0,3642,0,855,--,1479,0,983,--,3285,0,2022,0,3356,0,1732,0,2507,0,0,0,0,0,
经营活动产生的现金流量净额(万元),33339,18174,8333,39961,24541,9899,3330,35332,23298,14429,6107,24223,18178,9537,2823,20762,19072,10294,3107,11527,10600,6401,2123,12467,9595,4158,2062,13225,7288,4425,486,9578,4176,2784,-531,10360,8851,5997,1034,8925,7494,4987,1802,1224,2801,324,4905,0,0,
现金及现金等价物净增加额(万元),12175,4187,7092,-3262,-7430,-7231,-8075,-1750,18490,9293,10302,10950,-2582,-5958,5585,-17443,-7159,-1814,2614,39918,15161,4477,956,5953,3725,1636,4311,-1698,1030,734,-621,-4526,-4674,-3587,-818,-5074,-4092,-3400,-2507,-9200,-9771,-7734,-3738,21863,24644,488,1409,0,0,
总资产(万元),649139,638733,628442,613207,616835,601103,455264,435792,426620,405773,401205,363508,341652,329890,333443,321762,322659,319271,318542,310496,184666,150761,142827,144390,140324,140554,141238,136921,134168,131741,128375,127906,115540,114967,116640,115657,112601,112653,110852,108130,104759,104575,106216,106596,74475,48468,39007,35127,35295,
流动资产(万元),110001,117408,114102,107223,78322,78301,79290,83566,92522,79498,78698,66619,51388,44653,55830,49275,59729,68571,71378,67061,63292,29621,22215,23388,20739,20757,22794,18415,18790,17805,16824,17061,20316,20266,24063,24093,23543,24383,19655,21967,22551,24844,29144,31614,36383,12354,8167,6262,12423,
总负债(万元),441133,436324,434765,419565,394170,380453,269425,255297,249292,231260,225634,238812,217296,208662,214145,202226,205659,204076,203513,195382,93094,99123,93398,94950,92520,95028,96659,92246,90650,90111,89539,88270,69523,69318,68211,67198,64919,65208,62765,60585,57877,58539,64976,66671,32776,32113,23735,22149,25080,
流动负债(万元),160747,168192,174118,156576,152229,163571,141514,141547,169794,118971,111594,130956,95284,93916,92270,78765,79209,72313,75667,72177,57885,63843,55619,62541,62444,64742,65599,63187,60771,60314,59625,64435,47306,55264,56147,59143,46164,46458,39839,37658,29069,29540,32420,34332,17560,16945,14770,19649,11702,
股东权益不含少数股东权益(万元),153288,148518,141174,139241,159510,156716,156284,154837,152053,149219,149466,98194,97645,95071,92332,92249,89578,87650,86920,86857,85398,45662,43327,43400,41878,39804,38461,38521,37510,35771,34187,34871,41163,40811,43702,43821,43099,42861,41752,40913,40423,39596,38182,37450,39274,14006,13065,11019,8462,
净资产收益率加权(%),9.59,6.42,1.35,-8.27,5.25,3.5,0.89,5.37,4.5,2.27,-0.39,6.86,5.66,3.01,0.09,6.66,3.76,1.59,0.08,9.97,5.77,2.56,-0.11,11.76,--,3.27,0,9.95,0,--,--,3.6,0,2.37,--,7.93,0,4.54,0,7.8,0,4.53,0,11.44,0,6.6,16.67,12.38,7.6,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
