报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.16,0.1,0.04,0.26,0.17,0.09,0.05,0.23,0.15,0.09,0.04,0.42,0.41,0.35,0.35,0.29,0.2,0.13,0.1,0.39,0.29,0.25,0.09,0.41,0.32,0.25,0.11,0.31,0.35,0.25,0.11,0.49,0.35,0.23,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.15,--,3.07,2.95,3.03,2.75,2.63,2.57,5.21,5.07,5.05,5,4.89,4.8,4.59,4.51,3.93,3.83,3.86,3.77,3.72,3.62,3.46,3.38,3.36,3.18,3.1,2.92,4.63,4.48,4.32,4.16,6.32,6.12,8.88,8.63,5.36,4.32,3.43,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.14,--,-0.29,-0.41,-0.24,0.06,-0.1,0.35,-0.57,-0.07,-0.56,-0.48,0,0.4,0.11,0.58,0.25,0.19,0.23,0.08,0.28,0.21,-0.03,0.07,0.63,0.04,0,--,0,0.67,0,0,0,-0.35,0,0,0.26,--,--,
主营业务收入(万元),1123862,780545,441861,1623030,1082412,704737,372061,1532797,949336,595623,326217,1399327,951180,589094,298909,1349585,847622,550263,245028,984429,633094,472068,212697,657397,535656,354793,183299,728714,503904,358052,185808,711622,458090,288441,141975,715819,445489,273531,158384,659029,427132,289848,150962,554118,363256,244883,398417,308781,196375,
主营业务利润(万元),65877,42931,22124,83649,61424,39142,19013,82624,53155,34758,16771,62720,46976,31717,18806,111339,65766,43418,17469,60253,38435,29447,12722,44917,38488,28211,13669,49012,39896,27555,12379,49210,34939,22895,--,48899,30516,20418,9666,39269,23183,15563,7019,28477,19342,13385,20574,17440,12705,
营业利润(万元),22397,13509,6538,37386,22788,13290,6457,33311,18395,11307,5148,52201,52993,45297,44964,54035,32971,21375,7993,25154,16702,14570,5219,9392,17849,13156,5243,16249,18101,13243,5372,24353,18444,12421,4961,29905,19781,13080,5881,24627,15828,10569,5114,16435,11284,7432,12918,11353,7797,
投资收益(万元),-31,-11,-20,-7,-32,-12,8,-140,-113,-16,5,39548,41776,41796,42188,875,89,-14,0,3308,132,-48,-8,-78,-48,-32,-20,-93,-62,-34,3,-55,-267,-190,-93,-518,-294,-193,-90,-291,-120,-17,-8,-34,-23,-17,-36,315,-125,
营业外收支净额(万元),422,139,11,1932,188,97,90,1541,1059,816,488,1683,1253,426,78,981,798,155,42,3731,1998,1722,1079,15209,1113,590,493,2689,--,--,--,--,--,--,--,-0,0,--,0,-150,0,0,0,-112,0,0,-26,-806,-139,
利润总额(万元),22820,13648,6549,39318,22975,13387,6547,34852,19454,12123,5636,53884,54246,45724,45042,55016,33769,21531,8035,28884,18699,16292,6298,24601,18962,13745,5737,18938,19444,13433,5574,28811,21559,13908,5088,30647,20329,13064,5908,25021,16382,10384,4935,16776,11611,7394,12876,10862,7533,
净利润(万元),15135,9278,3752,24180,15637,8601,4740,22163,13906,8712,3740,39419,38426,32691,32726,27899,18934,12306,4928,18440,13895,11837,4339,18165,13823,10025,4094,12019,13665,9732,4152,19182,13498,8840,3414,18536,12516,7950,3659,14877,10580,6721,3258,10414,7215,4441,8313,7156,4858,
净利润(扣除非经常性损益后)(万元),10145,6032,2349,15150,11394,6213,3431,17018,11060,6790,--,4585,--,1022,--,25678,--,12191,--,15314,--,10642,--,5918,--,9623,0,9990,0,9635,0,15944,0,7908,--,17640,0,7760,0,13555,0,6836,0,10201,0,4358,0,--,--,
经营活动产生的现金流量净额(万元),-93951,-72498,-55095,-27870,-82400,-78653,-41230,11556,-7477,-16390,-13120,-26004,-27504,-38926,-23030,6090,-9570,32867,-26870,-3367,-26305,-22571,156,18975,5388,27649,9550,7202,8892,3156,10904,7991,-1090,2588,24686,1492,-2213,7794,4096,16178,2098,-9278,-324,-5734,-30246,-30967,2075,--,--,
现金及现金等价物净增加额(万元),-18900,-68318,-54802,7377,-35277,-33902,-30969,17780,808,-12394,-2856,-16815,7369,-10071,-17115,20726,16946,63891,30193,-17015,-35944,-52059,-25503,20951,9424,75638,5448,18344,27862,10835,6857,6055,2221,5594,22210,9721,4719,4405,14350,-14909,-16578,-15017,-6343,39256,51614,34670,9753,--,--,
总资产(万元),2268023,2177845,2077999,2084341,1933263,1869692,1778287,1760474,1517963,1423563,1391948,1409345,1328687,1208092,1077210,1257932,1190541,1170166,970692,980252,890926,854919,785115,782173,945854,977543,895834,877210,893655,861248,829591,795544,712107,691973,695234,668934,653419,583706,600069,543451,472866,422329,390663,351218,346802,305089,215601,132021,106173,
流动资产(万元),2191633,2099184,2004059,2011473,1857333,1792920,1704729,1687041,1463175,1368546,1336491,1354035,1266506,1146003,1018944,1122162,1073612,1053283,856250,866510,778472,744963,681492,677970,845168,887797,815565,800433,817211,788884,755880,720832,640778,619914,622301,599703,586919,517842,536362,480458,424529,393568,370075,335112,335709,293543,210825,127947,102669,
总负债(万元),1914728,1833141,1737289,1749228,1606133,1551779,1458251,1444883,1212321,1124066,1087414,1108738,1030162,921533,783465,984751,924162,913547,711518,728158,638638,603922,539360,541500,716419,752947,732233,718109,731542,703422,673364,643320,566382,553348,557797,534179,522772,460143,478126,425412,358530,317197,284943,248722,249274,210422,171991,96783,78103,
流动负债(万元),1763899,1732036,1636161,1647995,1467572,1448133,1383855,1370518,1193770,1103841,1067942,1088623,1006164,899279,760300,946294,884099,864319,663972,690681,611522,576802,512247,514382,689289,737767,731016,716888,725159,697126,666869,636774,559321,553282,557424,534111,522772,460143,478126,425412,358389,316921,283789,247464,246724,206612,171991,96783,78103,
股东权益不含少数股东权益(万元),348034,340429,335555,330388,322242,313123,315150,310402,299907,293496,298652,295093,291195,279992,287030,260794,249570,243497,246613,240224,239184,236930,231827,227475,217675,213874,152949,148743,150234,146437,144777,140607,134443,131548,130681,123649,120361,113475,112417,108758,104876,101017,102414,99156,95957,93183,42901,34588,27432,
净资产收益率加权(%),4.35,2.77,1.13,7.56,4.95,2.73,1.52,7.35,4.67,2.91,1.26,14.21,13.89,11.85,11.81,11.15,7.65,5.01,2.03,7.88,5.95,5.08,1.89,9.56,--,6.15,0,8.35,0,6.72,0,14.39,0,6.73,--,15.95,0,7.05,0,0,0,6.61,0,13.91,0,0,21.45,20.69,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
