报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.29,0.18,0.13,0.49,0.39,0.27,0.13,0.51,0.42,0.29,0.14,0.49,0.42,0.29,0.13,0.42,0.37,0.26,0.12,0.81,0.66,0.48,0.27,0.69,0.53,0.37,0.22,0.75,0.37,0.22,0.1,0.53,0.42,0.27,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.33,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,4.87,--,4.77,--,4.48,--,4.45,--,4.27,4.16,4.54,4.38,4.31,4.23,4.58,4.44,4.27,4.05,4.5,4.21,4.92,4.77,5,4.73,4.38,4.24,4.51,4.51,4.02,3.86,3.91,3.76,3.62,3.54,3.65,3.59,3.55,3.46,3.56,3.5,3.45,3.35,3.43,3.39,3.25,3.18,3.2,3.15,3.24,3.16,3.02,3.02,3.06,2.94,2.93,0.32,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.62,--,0.27,--,0.7,--,0.28,--,0.94,0.55,0.36,-0.13,-0.66,-0.87,0.38,1.38,0.96,0.65,0.43,1.18,0.81,0.47,0.34,1.07,0.76,0.63,0.3,1.08,0.75,0.48,0.22,0.97,0,--,--,0.6,0,0,--,0.63,0,0,0,0.52,0,0.12,0,0.52,0,0.21,--,0.37,0.09,0.23,0.09,--,--,--,
主营业务收入(万元),97582,63682,34639,279062,204144,128353,67039,296453,229262,143569,79545,304076,229222,141967,69806,254038,189205,115105,60475,230464,172300,107574,57251,164937,109612,69649,39176,179221,123081,83165,42815,181955,126534,78544,38259,146445,102202,62059,25626,127844,96479,62266,29503,135168,100443,62269,30187,86634,64817,44698,26523,105997,85742,52491,22465,120906,51667,74971,23777,41226,38879,46124,
主营业务利润(万元),79015,51905,27967,88108,65319,43789,23998,90239,67413,45377,25360,94189,70198,47702,21661,74201,53974,36145,18861,82207,60937,42737,23482,73050,48003,32264,18393,69818,42790,27658,14189,60789,42514,28980,--,46130,27640,17411,9054,44025,32255,22083,10774,45357,33044,21335,10788,35930,25099,15438,10512,33402,22419,14214,5778,33499,16781,29276,12601,25997,27427,31199,
营业利润(万元),9378,6138,4858,16902,13625,9826,5516,17611,14504,10450,5751,18543,15914,11626,5462,15783,12909,9349,4869,29641,24864,18515,10583,25475,19303,13819,8491,27881,13862,8273,3970,22834,16141,10623,5557,12188,5956,3363,1485,8529,6773,4595,1952,9397,6589,3817,1450,5145,3166,1073,1809,6825,4082,2093,-71,5875,3606,6869,2374,7043,5193,9041,
投资收益(万元),4761,3863,3274,3622,1788,761,-220,2728,2097,1141,-159,2276,1999,1226,-102,2107,1781,914,-119,2010,1535,594,-113,1550,1472,457,-211,1488,1137,443,-254,1256,1306,333,-113,736,439,241,154,987,872,163,24,612,859,209,98,1892,77,-33,192,1172,1171,621,124,4150,489,1136,153,535,617,783,
营业外收支净额(万元),448,351,-3,99,13,25,-7,-41,-96,-82,42,-87,-57,-85,-27,-719,46,36,5,524,-40,-42,2,48,18,19,-4,-107,--,--,--,--,--,--,--,-420,0,-25,-20,-443,0,0,-5,-65,0,0,0,-32,0,0,-32,-180,-28,-5,0,25,0,744,0,257,309,32,
利润总额(万元),9827,6489,4855,17001,13638,9851,5508,17570,14408,10368,5794,18456,15857,11541,5435,15064,12955,9385,4874,30164,24824,18473,10585,25523,19321,13838,8487,27774,13662,8061,3951,21755,15628,10103,5514,12504,6358,3579,1619,9072,7654,4769,1970,9943,7393,3998,1529,7005,3186,996,1969,7817,5225,2710,44,10050,4124,8749,2525,7835,6119,9856,
净利润(万元),6715,4191,2967,11247,9025,6221,3066,11797,9622,6634,3224,11238,9761,6733,3027,9758,8458,5911,2807,18712,15343,11219,6146,15966,12326,8605,5046,17270,8635,5189,2416,12237,9731,6231,3420,7900,4503,2639,1251,5788,4795,2825,1220,6048,4952,2638,1046,5374,2316,636,1084,6661,5057,3400,46,7733,3066,5526,1573,5113,4112,5820,
净利润(扣除非经常性损益后)(万元),2886,908,-30,9785,9081,6230,3087,11712,9470,6511,--,11702,--,7023,--,10165,--,5898,--,18364,--,11261,--,15786,0,8590,0,17251,0,5200,--,12838,0,6579,--,8152,0,2550,--,5699,0,2786,--,6153,0,2638,0,5013,0,569,0,4950,3444,1772,--,4629,2708,4786,1573,--,--,--,
经营活动产生的现金流量净额(万元),26338,12266,4390,24644,14443,9912,6163,23947,16169,8279,6446,33708,21739,12663,8297,-2914,-15315,-20185,8824,31925,22105,14971,9882,27357,18675,10812,7980,24776,17522,14673,6933,25045,17418,11088,5115,22371,14925,11537,3887,13983,8896,6138,2508,14523,12889,8518,3404,12141,6314,2730,2342,11960,0,4924,--,8539,2043,5310,2028,--,--,--,
现金及现金等价物净增加额(万元),-3148,-13447,-2962,-5057,-9191,-8552,-1805,-11022,-15336,-22393,-10105,8476,1912,-1331,5651,1996,-5685,-6021,6993,2009,-1917,-3949,7155,-8769,-6814,-11571,-8726,9302,497,1378,2875,4211,937,-880,-503,-7279,-8303,-9174,-10320,1915,-9024,-4670,-5757,3529,5765,5933,-1147,-4154,-3572,-5692,-3525,2883,0,9768,--,-11043,-15534,13585,18224,--,--,--,
总资产(万元),405139,400706,414234,222914,226812,214498,213274,217174,214486,208025,222832,225555,222307,219202,225943,220812,216159,215946,199612,191187,187647,184217,196347,188701,200014,194170,195843,185782,181137,181590,186873,188348,177234,173919,173404,173901,176298,172370,167995,179237,164625,169696,166260,167561,157725,159587,154089,154733,153943,151746,157187,161535,116568,114231,109485,110832,110809,111232,117345,70551,60877,--,
流动资产(万元),47466,34251,45724,52791,62332,62403,59705,62350,61410,54162,65646,75334,72751,68232,65934,61293,57594,56192,39001,30507,28056,26068,35050,27700,50903,44293,45587,35774,29126,29132,29771,26420,26544,24534,23703,24244,23846,21563,20251,32474,22084,26617,26880,44500,33267,34792,29092,29776,34376,30186,--,0,0,--,41913,42887,0,0,0,30138,22050,--,
总负债(万元),267402,262416,272047,88591,90834,84288,79617,87828,89238,86586,97146,101978,101136,101070,98613,97971,95252,96768,68962,64670,65649,64496,67170,68321,61145,58992,56258,53741,59411,64025,60868,62853,62914,63944,63321,68513,73381,71443,64424,76854,62248,69603,63965,67221,58551,63402,56341,58166,60844,62772,67476,73379,36738,36306,34681,35954,35498,38517,45244,41717,33475,--,
