报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.24,0.18,0.11,0.07,0.12,0.12,0.03,0.01,-0.11,-0.06,0.01,0.63,0.4,0.39,0.2,0.69,0.55,0.37,0.28,0.86,0.66,0.45,0.22,0.72,0.56,0.36,0.15,0.7,0.5,0.31,0.15,0.69,0.45,0.26,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,3.78,--,--,--,3.75,--,3.5,3.49,3.31,3.11,2.97,2.79,4.4,4.12,3.92,3.71,4.08,3.86,3.68,3.47,4,3.85,3.65,3.46,3.4,3.25,3.01,2.82,2.68,2.47,2.31,2.1,2.13,1.96,1.77,1.68,1.61,1.55,1.63,2.15,2.15,2.17,2.14,2.08,2.02,2.04,3.08,3.86,3.76,3.79,3.42,3.53,3.25,3.19,3.28,3.26,3.23,3.22,3.49,3.44,3.45,3.74,3.7,4.08,3.96,3.33,2.96,1,1,1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,-0.02,--,--,--,-0.15,--,0.33,0.2,0.47,-0.19,0.15,0.27,0.78,0.42,0.69,0.8,0.68,1.16,1.24,0.86,1.18,-0.17,-0.22,-0.46,-0.18,0.49,0.64,-0.42,-0.12,0.49,0,0,0,0.81,0,0,0,0.16,0,0,0,0.28,0,0,0,0.49,0,0.08,--,0.11,-0.22,0.47,0.14,0.44,--,0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),678736,481934,270562,173879,139423,103891,68544,317700,229937,156118,78854,406839,301151,210311,105332,360574,270134,180297,95027,300509,227927,152843,76090,263825,198980,121098,54713,259434,191146,122786,53763,226821,153166,98805,50384,206445,143816,96252,52379,176900,129044,84174,47990,64270,39034,23620,7136,51172,38982,23720,8279,50324,41139,24841,9289,52112,25601,51697,25929,38594,17687,35281,15676,30788,14005,26477,13276,26430,12985,27592,13153,30928,9998,24699,17460,16793,
主营业务利润(万元),78674,61155,42538,87625,72790,54753,29051,127376,84521,58713,30693,201580,144033,107947,57300,174985,135671,92715,52808,146453,110414,78408,42400,127823,87698,51347,22794,134256,95784,59033,31660,107844,74937,43764,--,95793,68951,42697,21108,82754,63772,41618,20161,25370,8635,4874,1175,13627,10810,6054,1662,13606,11552,6166,2085,14545,6753,12761,5969,9832,4357,8742,3505,134,203,69,234,729,352,1922,1901,3888,1603,2748,2160,1513,
营业利润(万元),18459,13960,8171,5764,6296,6986,1466,443,-7969,-3690,397,41171,26183,26011,13926,41807,36355,24551,12310,37081,29610,20199,10676,33917,25257,16370,6878,33769,24235,15148,7516,27758,19854,11956,6063,26204,19621,10291,7290,28021,20727,12246,7565,4205,1368,-1346,-1337,1651,2260,367,-1020,1137,3903,1177,-698,4554,1862,5862,349,214,188,-13,190,493,0,-15,0,733,0,0,2008,4000,1688,3020,2316,1782,
投资收益(万元),--,--,0,77,-37,23,-32,-938,-605,-378,-0,47,47,21,-0,343,355,355,50,300,350,295,127,434,145,269,198,240,404,421,116,4868,1784,861,418,740,232,17,6,-2524,-2406,-2554,-1380,-998,0,0,0,-4,0,0,0,0,0,0,0,190,0,418,278,269,83,264,0,520,480,786,563,759,624,1357,339,0,0,0,0,0,
营业外收支净额(万元),551,419,282,-570,1764,679,962,5186,4999,3934,1890,4881,3432,1951,615,6745,1180,537,754,4928,2113,1205,159,2159,2236,631,43,1636,--,959,--,--,--,--,--,-1605,0,0,0,-241,0,0,0,-340,-277,0,0,-203,-46,-27,-27,-51,-12,-16,0,-751,11,-148,0,-66,0,0,0,0,-47,0,-63,0,-57,248,0,--,--,--,--,--,
利润总额(万元),19011,14379,8453,5195,8060,7665,2427,5629,-2970,244,2287,46052,29615,27962,14542,48552,37535,25088,13064,42009,31723,21404,10835,36076,27492,17001,6921,35405,25344,16107,8145,30402,21195,12147,6055,25340,19536,9947,7264,25256,17978,9514,6269,3789,2013,-797,-691,2449,2379,505,-1047,2086,4180,1450,-420,5384,2072,7012,880,417,246,342,159,1000,594,1127,723,1485,911,3581,2449,3768,1491,2646,1813,1672,
净利润(万元),13743,10447,6304,3985,6769,6750,1878,646,-6639,-3355,718,36397,22955,22345,11660,39860,31754,21488,10799,33382,25573,17499,8645,27879,21798,13787,5811,26928,19260,12139,5884,26809,17572,10099,5118,21825,15876,7852,6003,14513,8331,2788,2104,2669,2013,-797,-691,1779,1935,469,-1047,1011,2707,884,-420,4421,1724,6154,733,232,184,78,134,842,505,961,614,1270,775,3125,2082,3041,1268,2108,1311,951,
