报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
净利润(扣除非经常性损益后)(万元),11916,10299,10469,18288,19793,16348,13651,25051,18053,15509,--,33109,--,16623,--,9311,--,7779,--,7955,--,5734,--,11661,--,7874,0,11934,0,7104,--,9005,0,5143,--,5731,0,3328,0,4560,0,2591,0,1979,0,103,0,-1580,0,-1048,0,-3438,-968,-618,--,-2285,-441,-1522,-347,-507,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-920,-5218,-34111,150320,102161,100612,54569,95478,36159,33208,6876,66828,31687,18012,-11170,123461,93240,34909,20258,-1091,-26648,-38033,3268,11409,42907,-571,-9566,27809,11974,20405,16909,25228,6569,3215,6462,20118,7659,8999,7042,8253,5947,2537,608,15217,10228,3405,552,3412,3598,3076,-191,-994,0,65,--,-604,-301,-265,-48,227,--,-281,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-67446,-22726,-61149,1223,-42769,-21999,1276,23503,-20613,-36757,316,57243,8418,6799,20978,2078,-8849,8534,-2753,-10012,-5173,-14273,83151,18204,45449,72174,7496,-29726,-35911,-20307,19667,68509,15609,-3025,3944,7002,11,255,3651,-252,1614,-920,-1332,9420,1140,1644,-810,5505,5611,3526,-170,153,0,-8,--,-56,24,-291,-61,225,--,69,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),1177929,1214280,1271980,1303179,1206363,1221422,1247992,1246053,1178658,1139337,1194564,1174266,1124866,1095300,1116549,1088301,932420,904289,862564,830712,757958,703583,696954,549433,513542,464452,381445,318995,298480,296801,229285,204323,114858,84262,91857,83692,69770,63107,62129,54562,52090,48165,46767,48622,41773,19532,23620,22874,24633,20934,19735,20037,21654,21701,22146,22165,23259,24008,25764,25271,24452,23842,25381,25681,26190,26168,43389,22962,19743,23170,20045,20111,8176,--,--,
流动资产(万元),319768,359385,390413,447271,412116,426745,449337,446484,396335,357510,413300,394712,448136,428135,440612,412006,362284,350452,324851,297245,296923,270096,332387,206871,292936,250023,192619,144052,182096,192592,160540,136403,54967,28179,36923,31484,25979,19521,25614,23355,24795,20995,20851,23412,17751,8626,6522,7529,7867,5276,--,--,--,0,5235,0,0,0,0,0,4156,3211,4061,3772,4243,4278,6443,7100,6222,8905,8569,10147,6827,--,--,
总负债(万元),847742,885477,935870,977296,876533,894951,919861,931556,870786,833832,891135,882117,847896,820795,848960,828380,676574,647267,605153,579937,506759,454792,447788,391227,376525,328136,238615,179831,161738,162610,113858,94002,80176,49902,60731,57356,45894,39901,38319,33235,32172,29443,29695,32870,28015,8523,12542,14127,16564,13198,12946,12839,11508,11262,11181,10952,9020,9105,8391,8078,6445,5510,5879,5960,6168,6528,7621,6535,4350,6845,6963,7761,942,--,--,
流动负债(万元),796122,833462,806048,875120,723168,706734,698540,747682,713169,703717,706015,710279,724691,696200,713773,696353,544074,519067,473589,466837,393232,370692,381788,350227,324525,281936,234415,175631,161738,162610,113858,94002,80176,49902,57731,54356,42894,36901,35319,33235,32172,29443,29695,32870,28015,8523,12542,14072,13003,10664,--,--,--,0,8651,0,0,0,0,0,4386,3448,3770,3594,3803,4164,6262,5181,2996,5207,5319,6376,942,--,--,
股东权益不含少数股东权益(万元),299732,298040,305111,294127,297685,293967,295405,281497,274390,271838,269696,258488,243213,240609,232421,224703,219894,220833,221220,214581,214633,212221,212636,121879,121124,120263,123637,119516,116976,114481,112128,107428,32835,32648,29561,24962,22636,22047,21220,18888,17593,16489,14954,13744,11913,9887,10354,8783,7715,7546,6517,6910,9743,10020,10516,10733,13706,14400,16966,16804,17347,17678,18844,19227,19510,19099,35192,15851,15392,15964,12748,12020,7233,--,--,
净资产收益率加权(%),3.75,3.22,3.67,6.3,6.83,5.56,4.82,9.87,7.32,6.36,4.24,14.36,8.27,7.2,4.19,5.27,3.1,3.52,3.05,5.57,5.67,4.64,4.32,9.77,--,6.77,0,11.98,0,7.2,--,23.74,0,20,--,27.77,0,16.6,0,7.08,0,17.48,0,19.33,0,1.28,0,5.14,0,14.88,0,-40.61,-8.83,-5.99,--,-27.1,-3.61,-15.41,0,0,0,-7.47,0,0,0,0,0,0,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
