报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.14,0.07,0.02,0.12,0.1,0.05,0.03,--,0.11,0.1,0.03,0.3,0.31,0.14,0.07,0.55,0.51,0.24,0.07,0.69,0.58,0.27,0.61,0.41,0.46,0.4,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.24,6.07,9.66,9.59,9.55,9.28,9.31,9.24,2.98,2.67,2.4,0,1.79,1.33,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.21,-0.12,-0.16,0.4,-0.1,-0.03,-0.29,0.58,0.06,0.15,0.43,0.08,0.12,0.4,
主营业务收入(万元),35565,16436,5542,47678,35722,17948,6012,44921,34210,17108,5452,44808,34780,16365,6867,48063,39365,19735,7361,47088,35847,18483,43106,33316,38145,32271,
主营业务利润(万元),14132,7475,1844,11105,8358,4359,1481,11048,8578,4314,1452,10211,8017,3879,1488,10592,8923,4547,1595,10221,8181,4276,8260,5575,6671,5504,
营业利润(万元),6147,2878,733,3718,3142,1361,334,3936,3705,1583,430,4761,4983,2185,671,5487,5234,2362,591,5023,4127,1838,4220,2830,3388,2797,
投资收益(万元),210,402,414,1937,896,727,336,57,12,4,10,-10,-10,-0,--,8,--,--,--,--,0,--,--,0,--,--,
营业外收支净额(万元),-578,171,152,-23,-35,53,53,-114,-95,25,-19,218,173,87,76,52,39,137,141,426,319,302,436,289,66,37,
利润总额(万元),5569,3049,884,3695,3108,1414,387,3823,3610,1607,411,4979,5156,2273,748,5539,5273,2499,732,5449,4447,2140,4656,3120,3453,2834,
净利润(万元),4771,2440,742,3435,2731,1290,355,3193,3001,1342,353,4294,4385,1938,636,4803,4477,2120,623,4695,3814,1770,4042,2696,3012,2408,
净利润(扣除非经常性损益后)(万元),5270,2198,654,3531,2785,1354,315,--,--,1318,362,4116,--,1883,--,4752,--,2003,--,4334,3543,1514,3672,2450,2963,1898,
经营活动产生的现金流量净额(万元),5867,1148,-2787,4944,909,72,168,689,-3806,-1079,-1875,1315,-2945,-1674,-1441,3505,-843,-236,-2590,5074,387,968,2840,518,761,2648,
现金及现金等价物净增加额(万元),350,-1286,3810,-8214,-6757,-7086,-3513,-7988,-12149,-8383,-6569,-2782,-6336,-4304,-2866,-698,-3774,-3019,-3232,53153,-750,1000,1557,--,178,643,
总资产(万元),191743,189167,192164,98996,100468,93827,93673,92840,92658,92921,90018,93515,90597,87105,86596,85651,86350,83367,83170,82798,33752,31836,29491,0,25184,20630,
流动资产(万元),79173,77399,82394,63780,69478,66611,68496,71872,73503,74068,71599,75516,77240,75053,74037,74541,75649,72721,72939,72671,23565,21797,19365,--,15135,10824,
总负债(万元),16101,14966,18498,6876,9006,4221,3580,3083,3120,5039,1720,5556,2508,1440,1587,1278,2302,1677,1217,1467,14083,14211,13637,--,13372,11829,
流动负债(万元),15993,14834,18478,6876,9006,4221,3580,3083,3120,5039,1720,5556,2508,1440,1585,1278,2302,1677,1217,1467,13883,14011,13637,--,13372,7829,
股东权益不含少数股东权益(万元),174708,173349,172983,91600,90896,89454,89928,89573,89380,87722,88135,87787,87878,85432,85009,84373,84048,81690,81953,81331,19669,17625,15854,0,11812,8800,
净资产收益率加权(%),3.02,2.54,0.56,3.8,2.99,1.44,0.4,--,--,1.52,0.4,4.99,5.05,2.28,0.75,5.8,5.41,2.58,0.76,20.18,0,10.58,29.22,0,29.23,38.15,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
