报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-06-30,2003-03-31,2002-12-31,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),147588,120743,52818,182329,122730,54796,13216,90897,72216,36178,14495,26164,--,-8646,--,39703,40310,27911,--,-23317,--,-10350,--,21325,--,2605,0,6804,13300,11417,0,13581,0,487,--,-163693,0,-60928,0,-165493,0,-85013,--,4428,0,31060,0,45852,24900,0,0,0,--,
经营活动产生的现金流量净额(万元),520837,466001,78585,541224,446163,308672,146480,518161,442663,377170,91982,391551,171919,150293,11626,166629,36106,57888,65338,79555,-30051,15825,-29659,73772,48227,20606,45129,50432,47682,20051,-5979,-28350,-87312,17848,15015,113478,-10725,-30771,9954,-203740,-78674,-51860,-69280,-131418,-147775,-134052,-52231,66556,-52424,0,110489,0,--,
现金及现金等价物净增加额(万元),196030,386025,425580,114575,-187113,-68636,-190676,-52496,45345,-21271,3978,-248051,-383796,-377076,-142990,-360190,-402020,-410683,-373068,1025146,1013062,214684,146992,231696,105340,106887,58198,3018,35750,5791,7360,-60788,-70866,-10012,-45759,-148369,-178086,-159082,-133946,-85983,-214023,-141747,--,403435,341987,35739,-52646,48174,-14440,0,15657,0,--,
总资产(万元),11729324,11230920,10793735,9287689,9164879,8419847,7884225,7808064,8423677,8256125,8060106,7974480,7290086,7023601,7077479,7401432,6760478,6179320,5402951,5347806,4818958,3545766,3291971,3023444,2542239,2358469,2153189,2319267,2414223,2338101,2046966,2065978,1947385,1858211,1855840,2196124,2428354,2476462,2655280,3004104,2749894,2742737,2694992,3073502,2988533,2044190,1798637,1593421,1479043,0,1451702,923381,926592,
流动资产(万元),6507294,6474778,6346215,5548030,5770288,5121174,4693535,4792862,5484204,5337217,5174238,5117924,4467756,4197867,4369292,4822347,4586158,4278260,4337392,4452612,4024934,2842207,2711379,2460186,1987741,1852516,1654713,1825388,1952223,1862331,1588457,1616422,1476949,1371948,1344274,1678083,1841548,1881583,1999639,2351865,2098087,2117300,--,2479507,2522011,1691488,1467079,1264990,1167547,0,1149083,711514,731683,
总负债(万元),8145469,7679347,7532619,6601639,6713324,6074829,5851318,5812254,6546087,6097235,5942267,5951191,5337526,5099849,5137668,5473117,4852300,4296073,3551469,3538562,3056785,2510461,2360559,2180601,1816211,1639935,1532680,1698119,1790266,1739501,1431921,1500894,1385564,1392952,1407995,1750134,1804643,1861767,1883515,2231830,2032006,1936584,--,2108585,2004689,1282234,1018380,1073886,1019994,0,1010838,593375,660461,
流动负债(万元),5836433,5418512,5542674,4797628,4792185,4045473,3686391,3715035,4392189,4040245,4383194,4524624,3935622,3759149,3413142,3810588,3569782,3249901,2860082,3051709,2575625,2216775,2091907,1941918,1625255,1548518,1488437,1666598,1699376,1651941,1273781,1323990,1214659,1334856,1264696,1723319,1767667,1824073,1700987,2199671,1813570,1683977,--,1771296,1809740,1159513,949404,951502,890271,0,856754,578352,617667,
股东权益不含少数股东权益(万元),2405314,2449163,2352450,1819435,1760751,1690195,1430430,1416832,1302527,1249603,1235624,1174630,1138387,1117673,1139021,1130550,1107020,1083659,1052420,1027435,1002561,557792,535369,529262,497056,491895,399000,398304,395553,390196,392387,347696,327551,312205,301470,297500,413590,418023,476930,491243,409051,460257,512550,545939,551602,523611,534532,226339,195521,0,189967,159194,103198,
净资产收益率加权(%),8.66,6.7,3.69,18.21,13.47,9,5.07,15.84,9.94,5.07,2.52,6.64,4.3,2.45,0.34,9.39,7.74,5.1,2.14,5.83,3.04,2.9,1.21,10.09,--,2.4,0,13.43,0,11.39,0,12.12,0,1.46,--,-49,0,-16.23,0,-6.12,0,-13.55,--,0,0,7.13,0,25.21,--,0,24,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
