报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.22,0.13,0.07,0.28,0.31,0.18,0.09,0.29,0.24,0.14,0.1,0.4,0.31,0.2,0.09,0.9,0.66,0.44,0.79,0.42,0.33,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,4.85,4.76,4.64,7.06,6.97,3.78,3.56,3.12,2.33,1.91,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.05,0.16,-0.07,1.08,0.55,0.42,1.27,0.39,0.3,
主营业务收入(万元),23370,15773,6736,37425,28998,17915,7682,37432,27150,16045,8728,34588,22800,12571,5022,34335,23525,15316,28493,18520,16504,
主营业务利润(万元),6189,3989,1733,9123,7184,4311,1899,9099,6636,3931,2159,8666,6011,3425,1365,9247,6349,4083,7607,4895,4190,
营业利润(万元),3016,1816,923,3264,3243,1883,979,3105,2790,1639,1115,4141,3283,1989,623,4881,3492,2270,4508,2519,2002,
投资收益(万元),473,235,156,791,852,577,295,879,615,377,152,573,440,363,55,133,133,133,26,37,74,
营业外收支净额(万元),221,130,104,541,231,142,44,132,-9,33,50,451,425,295,109,580,452,296,112,90,22,
利润总额(万元),3236,1946,1026,3805,3474,2025,1023,3237,2781,1672,1165,4592,3708,2284,732,5461,3944,2566,4621,2609,2024,
净利润(万元),2783,1681,887,3374,3063,1799,910,2901,2397,1410,979,3986,3143,1964,622,4611,3314,2181,3951,2122,1668,
净利润(扣除非经常性损益后)(万元),2597,1571,799,2919,2868,1679,872,2802,2405,1383,936,3491,--,1713,--,4120,2930,1930,3854,2033,1556,
经营活动产生的现金流量净额(万元),5396,1647,1252,9284,4005,106,-849,5715,1815,292,281,4581,523,1566,-441,7194,2761,2094,6370,1962,1509,
现金及现金等价物净增加额(万元),-1892,-3601,-2414,11891,227,-3688,-2106,-1168,-7052,-5951,-7002,-13483,-15738,-14594,-11205,20011,-1871,-563,3140,-1580,1303,
总资产(万元),102233,76493,75420,79214,68963,66448,67608,70177,67767,67082,67726,67201,64812,60596,60011,67886,45883,44110,38237,32816,31294,
流动资产(万元),47876,36025,36468,39869,32792,30122,30160,32421,29630,28523,28720,35362,32947,29182,31636,42472,22104,23781,20599,16990,16879,
总负债(万元),15306,10791,10511,15192,18524,17274,17322,20801,18896,19197,18272,18725,17179,14142,12898,21395,26959,26320,22628,21157,21756,
流动负债(万元),14943,10398,10097,14757,18066,16791,16813,20271,18341,19038,15700,16146,13990,10024,7799,14776,18799,18168,16461,17972,19660,
股东权益不含少数股东权益(万元),64244,65703,64909,64022,50438,49174,50286,49376,48871,47885,49455,48476,47633,46454,47113,46491,18923,17790,15610,11659,9537,
净资产收益率加权(%),4.29,2.59,1.38,6.76,6.12,3.6,1.83,5.93,4.89,2.87,2,8.39,6.54,4.14,1.33,22.94,--,13.06,28.98,20.02,19.16,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
