报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.15,0.15,0.15,0.05,0.21,0.19,0.18,-3.81,-1.6,-0.8,-0.1,-1.11,-0.52,-0.25,-0.08,0.03,0.17,0.17,0.12,0.53,0.46,0.35,0.14,0.5,0.44,0.36,0.16,0.81,0.63,0.4,0.33,0.62,0.55,0.5,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.79,--,4.48,4.74,4.91,4.99,5.14,5.14,4.15,4.02,3.96,3.86,3.64,3.51,3.45,3.37,3.39,3.24,3.07,2.84,4.19,3.4,4.77,6.23,6.3,5.43,5.1,4.58,3.14,3.06,2.88,2.8,2.96,2.93,2.87,2.83,2.78,2.76,2.69,2.67,2.65,2.64,2.6,2.58,3.84,3.81,3.7,1.73,1.55,1.64,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.15,--,-0.16,-0.36,-0.19,-0.11,-0.15,-0.09,0.22,0.51,-0.53,-0.58,-0.45,0.26,-0.22,-0.35,-0.55,0.24,-0.07,-0.19,-0.4,0.27,-0.69,-1.27,-1.53,-0.86,0,0,0,0.02,0,0,0,0.14,0,0,0,0.32,0,0,0,0.17,0,-0.18,--,0.28,-1.11,-0.03,-0.22,0.01,--,--,
主营业务收入(万元),259400,186615,99587,389504,300604,221439,95636,435899,288163,206943,99802,282967,156543,112540,61799,534583,398418,291075,153534,762980,470792,330996,181080,600969,465026,315761,137466,436862,333315,201478,85630,315627,224518,148104,60567,307981,248349,181675,76347,196305,123358,73711,30870,113311,78904,46749,19483,80987,55236,37030,17237,65281,42071,29993,15318,61193,29013,61428,28215,58316,55194,42931,
主营业务利润(万元),55609,38160,17990,82298,64017,44280,18842,33449,35069,22503,12436,9380,12204,12006,9129,107914,75310,48132,24219,119475,83636,57028,32296,113113,94616,72841,33288,96706,78621,47490,23697,62176,40059,24589,--,50500,42866,31415,9725,38822,24111,14362,6104,22724,15574,9168,3697,15953,9937,6721,2856,13313,8415,6023,2551,12514,5393,15233,6692,14100,14139,11897,
营业利润(万元),21725,23304,22348,2231,28054,24780,22387,-537667,-236542,-123048,-17239,-173251,-82206,-39421,-14051,-7836,11372,11249,13954,59876,56478,45595,17944,60523,58043,48066,21248,99287,82410,52159,27939,48944,28835,19208,5698,18718,18287,12409,3973,15583,9230,4476,1964,6513,4921,2966,1220,5949,2585,2021,885,5423,3064,2413,1020,4788,1138,5776,2327,5715,6009,4321,
投资收益(万元),22566,22278,22005,10887,30160,30221,28325,15577,-18767,-12018,-4383,-40597,-20454,-6821,-3744,-1703,16410,5725,6070,24180,13274,10735,3854,19442,13266,9409,2448,59782,48290,31532,14439,25347,14848,8350,2767,9109,3678,409,767,945,915,500,230,1476,626,329,100,925,542,45,13,-53,64,-63,0,124,152,0,--,0,0,0,
营业外收支净额(万元),1869,1203,593,6299,1831,1207,698,-44604,2884,1010,721,4923,2926,2255,883,22344,25694,23299,5344,12275,8016,3521,795,7200,2383,869,156,2800,--,439,--,2147,--,2123,--,665,0,0,16,-117,0,0,0,-12,0,0,0,15,13,3,-1,0,-11,-11,0,272,0,0,17,0,0,0,
利润总额(万元),23594,24507,22941,8530,29884,25988,23085,-582271,-233659,-122039,-16518,-168328,-79280,-37166,-13168,14507,37066,34548,19298,72151,64495,49115,18738,67722,60426,48934,21404,102087,83217,52597,27955,51091,31027,21331,7690,28922,22757,12951,4784,17600,10175,4981,2203,8023,5545,3291,1319,6905,3140,2069,897,5354,3117,2338,1020,5183,1572,5848,2345,5726,6009,4321,
净利润(万元),22604,23085,22399,6771,29256,25652,24101,-523335,-220154,-109757,-14335,-152463,-71179,-34427,-11397,3516,23208,22986,14355,61881,53796,41351,16328,58616,51589,42242,18245,94321,73841,46896,24054,44979,27031,18394,6407,19810,14121,7213,2707,10141,4942,2238,892,5109,3493,2282,676,3975,1654,1094,480,3320,2155,1567,684,4406,1347,4908,1971,4179,4356,2892,
