报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,
基本每股收益(元),0.06,0.02,-0.01,0.11,0.06,0.03,-0.04,0.24,0.12,-0.01,-0.02,0.05,-0.04,-0.15,-0.07,0.17,-0.06,-0.06,-0.04,0.22,-0.01,-0.03,-0.04,-0.47,-0.2,-0.14,-0.05,0.17,0.11,0.17,0.14,0.36,0.38,0.16,-0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,5.32,--,5.25,--,5.11,--,2.89,5.15,5.22,5.3,5.09,5.09,5.1,5.14,1.77,1.74,1.74,-0.09,0.18,0.24,0.33,0.38,0.28,0.34,0.31,0.17,0.16,-0.06,-0.26,-0.4,-0.71,-0.7,-0.54,-0.51,1.95,2.15,2.04,2.05,2.17,2.07,1.92,1.85,1.77,1.7,1.6,1.58,1.45,1.37,1.28,1.29,1.18,1.06,1.1,1.09,1.19,1.18,1.27,1.21,1.77,1.86,2.2,2.13,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,-0.6,--,0.11,--,0.03,--,0.15,0.69,0.02,0.33,0.26,0.51,0.06,-0.53,-1.06,-0.41,-0.28,-0.2,-0.18,0.02,-0.08,0.21,0.06,0.12,-0.05,0.75,-0.03,-0.03,-0.03,-0.07,0,0,0,-0.85,0,0,0,-0.05,0,0,0,0.02,0,0,0,0.21,0,-0.56,--,0.36,0.18,0.08,-0.08,-0.05,--,0.04,--,--,--,--,--,--,--,
主营业务收入(万元),413688,241402,88859,334796,232872,131487,44812,203757,77745,34055,6616,136942,90470,23046,4688,33869,16929,3809,378,23138,9568,3076,1768,12513,9318,5646,1048,13292,7100,6826,1608,3844,2292,2097,19,7032,1869,1434,162,1792,9647,8354,1971,14624,10174,7569,3189,13320,8205,6518,4137,12157,9688,7405,1491,6613,2051,3240,1718,1900,981,3649,1317,3601,1390,3864,1544,4641,4172,
主营业务利润(万元),32659,17233,3335,36506,25245,9550,276,26677,15675,3806,274,10209,4860,856,185,9998,2168,311,21,5041,1079,576,225,909,441,376,41,2938,1531,1515,998,2542,1685,1602,--,1342,425,105,60,888,2389,2293,653,6298,5147,3470,1654,5416,3514,2388,677,5134,3564,2155,589,3330,1491,1044,496,660,411,1021,439,-2771,-326,-109,-20,202,581,
营业利润(万元),9285,4313,-1039,15583,9831,870,-2510,11488,5356,-1231,-1467,1045,-2109,-3414,-1671,3793,-1563,-1483,-705,3422,-128,-373,-382,-3153,-1456,-914,-404,487,-349,366,311,1599,947,1131,-314,16,-568,-572,-161,-2991,914,1055,-27,1144,1996,1414,651,2229,1359,892,44,2400,1751,1004,29,2004,925,392,115,-283,65,386,95,-2769,0,-49,0,526,629,
投资收益(万元),76,167,48,1218,-242,-241,-4,175,279,275,280,-334,-356,-239,-54,-96,42,38,-115,-232,-148,-148,-148,-1020,-471,-313,-169,-119,--,--,--,--,0,--,0,-42,-31,21,-10,-2608,-1128,-73,-64,-174,-354,-274,-195,-377,-486,-337,-56,-178,-301,-204,-61,-82,-55,-99,0,378,26,67,278,-682,-150,1393,515,526,770,
营业外收支净额(万元),1022,293,-2,392,6,6,0,108,125,253,303,100,99,115,-9,-109,-120,-28,-1,70,23,24,-15,-1420,-247,-243,-2,963,--,--,--,--,--,--,--,89,0,0,0,-6132,0,0,0,-32,0,0,0,311,0,318,-7,0,-7,-5,0,11,0,136,0,-30,-14,--,0,0,-3,0,105,--,--,
利润总额(万元),10307,4606,-1041,15975,9837,877,-2509,11596,5480,-978,-1164,1145,-2010,-3299,-1679,3684,-1683,-1510,-707,3493,-105,-348,-397,-4573,-1703,-1157,-405,1450,989,1728,1523,3841,2942,1130,-315,64,-667,-570,-174,-11728,-300,945,-91,1334,2025,1423,469,2286,1259,874,-19,2331,1443,795,-37,1933,870,428,103,65,76,479,396,-3898,-474,1330,604,1024,1423,
净利润(万元),8353,3602,-1066,15019,8734,1342,-1962,10611,5312,-509,-815,1550,-1075,-2418,-1156,2733,-1016,-920,-652,2085,-54,-274,-361,-3740,-1612,-1088,-385,1368,879,1377,1090,2853,2607,1110,-275,139,-628,-560,-174,-11590,-617,592,-70,1208,1739,1118,148,1948,1163,774,-42,1837,968,507,-63,1660,742,59,41,60,62,443,385,-3904,-493,1122,514,865,1261,
