报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.67,0.41,0.25,0.6,0.44,0.27,0.15,0.68,0.55,0.29,0.19,0.26,0.18,0.12,0.02,-0.42,-0.28,-0.17,-0.09,-0.06,-0.03,0.01,0.02,0.15,0.13,0.06,0.02,0.07,0.02,0,0,0.06,-0,0.02,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.97,1.91,1.83,1.81,1.95,2.06,2.14,2.23,2.26,2.3,2.74,2.72,2.7,2.64,2.59,2.57,2.51,2.49,2.8,2.8,2.74,2.81,2.82,2.79,2.76,2.73,2.76,2.34,2.73,2.7,2.69,2.66,2.66,2.64,2.74,2.68,2.63,2.59,2.57,2.53,2.63,2.61,2.6,2.57,2.6,2.67,2.15,2.55,2.42,2.3,3.57,3.27,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.22,0.53,0.4,0.09,0.37,0.21,-0.14,0.37,0.11,0.3,0.33,1.08,0.68,0.31,0.18,0.66,0.2,0.15,-0.03,0.15,0,0.03,-0.03,0.24,0,--,--,0.09,0,0,0,0.14,0,0,0,0.25,0,0,0,0.21,--,0.06,0,0.22,0,0.14,-0.02,0.45,0.14,0.18,0.29,--,--,--,--,--,
主营业务收入(万元),188604,116937,69499,266904,195493,130780,72459,264909,200218,120551,67682,257006,196594,130466,76235,258961,200560,124362,60065,205691,144372,89849,51792,216790,152524,95323,44945,225630,176400,117309,13199,64089,53056,36344,17937,72052,53003,33429,16391,66737,48906,31286,15233,65330,45858,27376,14940,56808,41787,25197,12632,51554,36438,23403,13119,49537,19739,49725,22976,46948,22405,45132,16968,37645,15222,46380,45256,32302,
主营业务利润(万元),65805,39280,23141,74359,54214,34665,18212,70883,55779,32551,18901,42297,29618,17687,9245,1466,3073,2345,550,18355,14663,11383,6081,32265,26543,16699,7988,33336,22535,13693,74,3921,4197,2838,--,6142,5657,3471,1743,3911,2670,1172,236,4973,4036,3158,2917,11495,8959,4709,2484,10556,7029,4308,2480,11818,4030,14446,7697,16000,6893,17177,6322,13748,5467,19063,15732,10288,
营业利润(万元),55449,33420,20064,49934,36390,22849,12563,44047,35425,18770,12315,16467,11715,7416,1084,-27193,-17872,-11009,-5748,-3975,-1896,865,946,9468,8006,3910,1573,3157,-191,-1193,-304,3822,712,1848,2194,-1155,373,-19,60,-3399,-2446,-2193,-1142,-724,-135,601,1884,6609,5555,2395,1543,6100,4054,2453,0,6402,2234,10694,5973,11687,5459,14082,5231,13752,3824,14709,15732,10288,
投资收益(万元),7646,6397,3148,5767,4478,3029,1552,5449,3718,2467,1501,12441,11156,9358,1560,7991,5196,3596,1679,9493,6373,4636,2412,10231,6259,4075,2015,9349,6021,4005,2618,8738,2658,2133,2114,7913,5047,3375,1895,6923,6042,4492,2714,4904,4151,2811,1493,2659,840,1420,904,-1067,-4,134,-2,855,289,524,105,1114,508,4939,4130,0,0,0,0,0,
营业外收支净额(万元),41,42,24,501,58,17,18,-40,-1,4,-0,24,67,40,32,39,19,15,1,168,39,15,-0,27,1,1,-2,-3,--,--,--,0,-5,--,--,-60,0,--,10,-6,0,0,0,-13,0,0,0,-102,0,0,0,-358,-60,-60,0,-282,0,-62,-26,-25,0,0,0,0,--,--,--,--,
利润总额(万元),55490,33463,20088,50434,36448,22867,12581,44008,35424,18774,12314,16491,11782,7456,1116,-27154,-17853,-10994,-5748,-3807,-1857,881,946,9494,8007,3911,1571,3154,438,-462,-309,4392,707,1843,2192,6698,5382,3317,1965,3518,3592,2296,1571,4168,4011,3405,3376,9167,6368,3812,2447,4674,3990,2527,1814,6995,2420,11156,6052,12776,5960,18784,9323,14501,3775,14697,15692,10282,
净利润(万元),43524,26709,15877,38782,28172,17609,9945,44083,35424,18774,12314,16491,11782,7456,1116,-27154,-17853,-10994,-5748,-3956,-1857,881,946,8052,6878,3555,1274,3571,1154,95,61,3485,-140,1237,1974,6230,4960,2957,1795,3486,3669,2439,1566,4320,4161,3496,3068,7960,5361,3144,2140,3874,3372,2154,1539,6058,2057,9505,5144,12776,5960,18784,9323,12326,3209,12492,13338,8739,
