报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.34,0.25,0.07,0.46,0.34,0.23,0.06,--,0.29,0.21,0.1,0.36,0.27,0.2,0.09,0.49,0.4,0.35,0.16,0.57,0.25,0.22,0.09,0.43,0.22,0.14,0.08,0.33,0.27,0.15,0.08,0.25,0.19,0.13,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.73,--,4.53,4.47,4.43,4.35,4.26,4.21,4.12,3.96,3.67,3.98,4.03,3.97,3.84,3.81,3.82,3.64,3.74,3.61,3.53,3.48,3.27,3.2,3.58,3.17,3.03,3.01,3.09,2.89,2.87,3.12,3.06,2.98,2.7,2.68,2.58,2.52,2.41,2.36,2.32,2.28,2.26,2.2,2.37,2.35,2.3,2.43,2.6,2.55,2.92,2.88,2.87,2.81,2.37,2.29,2.23,2.16,2.2,2.34,2.02,2.01,1.79,14.28,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.14,--,-0.2,-0.23,-0.06,-0.06,-0.15,-0.1,-0.06,-0.91,-1.07,-1.15,0.03,1.05,-0.18,0.02,0.05,0.33,0.46,0.33,0.09,-0.05,-0.1,0.01,0.03,0.3,0,--,0,-0.12,0,0,0,-0.42,0,0,0,0.08,0,0,0,0.03,0,0.21,--,-0.32,-0.08,-0.22,-0.14,-0.04,--,-0.45,--,--,--,--,--,--,--,--,--,--,0,--,
主营业务收入(万元),113894,74782,28046,191425,147998,96167,25525,142866,90142,65879,34225,112223,79345,55543,26458,208618,149579,128353,51853,148342,59257,41469,19819,83971,61153,40543,20641,112655,88902,37925,17252,80114,64055,45783,15959,99022,77909,61538,45122,82086,65290,52726,26195,61815,36669,22727,15123,61071,39456,25837,10007,67822,43015,26625,7132,39729,17269,56982,22940,62782,19443,30221,8034,61852,44888,59319,20865,51636,26211,99478,62323,76018,0,--,
主营业务利润(万元),60048,38825,14064,85472,66617,44090,13432,73306,46982,33529,17091,61138,42235,30284,13699,83834,56446,45535,24433,71456,32145,22391,10401,45463,34010,22708,12012,50077,40077,22137,9889,40959,28868,18858,9132,41975,35148,29813,23690,36847,28563,22674,10735,18696,14894,8572,6531,20527,17397,11459,4452,21043,14180,8796,3015,20273,9451,13919,5758,10774,4872,7313,2762,5778,589,918,1629,132,12274,40689,22190,61432,1208,--,
营业利润(万元),49487,32935,9801,63470,51153,34164,7449,54450,34657,26520,13160,45434,30817,23902,9330,67588,45230,39239,20814,66995,27397,21761,9353,49712,24452,15708,8586,35185,31024,17304,8796,26047,20006,13525,6359,26755,25420,23455,21052,23521,20497,17672,8356,10093,10320,6352,5426,13542,9871,5233,2885,9536,9159,5412,1306,14349,7203,7745,3403,5938,2628,5474,3838,8091,0,2962,0,1033,0,0,22190,61875,1210,--,
投资收益(万元),3369,3369,639,3364,2379,2023,--,2297,2204,1991,--,2122,2092,2092,--,1762,1697,1697,--,11046,6177,6101,1689,20405,2079,803,--,3284,3161,3161,2563,993,864,804,7,979,104,56,49,-1005,385,383,-736,10307,8042,7537,-634,4485,2609,2614,1229,3288,2355,629,523,-2499,561,700,91,211,313,597,200,1004,1040,1784,844,3494,1333,1343,778,70,3948,--,
营业外收支净额(万元),646,419,12,2657,2124,1428,-2,8413,2955,118,534,1297,1414,1257,1399,2434,2122,433,297,3585,2947,2164,2151,1085,739,735,648,--,--,--,--,--,--,--,63,19,0,--,0,1212,0,0,0,515,0,0,0,-3539,0,-76,28,0,-72,-23,0,131,133,103,0,47,0,0,0,0,2719,0,95,0,-29,56,0,0,0,--,
利润总额(万元),50133,33354,9813,66127,53277,35592,7447,62863,37612,26638,13694,46731,32231,25159,10730,70022,47352,39672,21111,70580,30344,23924,11503,50797,25191,16442,9234,35437,31171,17321,8779,27414,20216,13662,6422,27809,25592,23562,21118,23829,20882,18046,7617,20945,18344,13896,4792,14488,12263,7771,4143,12744,11441,6018,1830,11982,7897,8548,3579,6196,2947,6054,4474,8943,4463,13060,4513,15608,14051,42476,22925,62989,5158,--,
净利润(万元),37912,23309,6194,42973,31910,21722,5292,42728,27012,19723,9707,33381,24741,18919,7924,45259,37245,32392,15121,52958,23096,18159,8015,36013,18912,12206,6520,27749,22627,12459,6625,20666,16230,10725,5272,21250,20511,18560,16839,18959,17422,14923,6387,17627,15741,11981,4093,12713,10585,6785,3636,10789,9822,5077,1632,9743,6789,7025,2816,4740,2315,4380,3481,7210,3771,11347,3436,10647,9474,20727,10991,25707,0,--,
净利润(扣除非经常性损益后)(万元),37444,22996,6185,41228,30344,20650,5293,--,25458,19731,--,32393,--,18028,--,43828,--,32133,--,44823,--,14503,--,22970,--,11741,0,27534,0,12437,0,19757,0,9631,--,20309,0,18481,0,17230,0,14410,0,5418,0,4982,0,12457,0,9504,0,10764,9790,5004,--,9245,6656,6922,2729,3804,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
经营活动产生的现金流量净额(万元),-60190,-58223,-15370,28876,466,-2027,1271,20910,-3334,-14035,-13404,-5470,-18570,-21094,-5673,-5287,-14371,-9145,-5474,-84071,-99268,-96941,2551,88650,-15156,1725,4561,28055,38428,27616,7618,-4045,-8390,672,2634,25099,15654,16619,13022,-10459,-16461,-12221,-6585,-32257,1260,-4296,254,6067,10646,3474,-107,2475,0,15912,--,-22308,-5759,-14996,-9094,-2199,--,-28560,--,--,--,--,--,--,--,--,--,--,0,--,
现金及现金等价物净增加额(万元),36102,1027,7676,3915,-17243,-25508,-4970,17265,10698,-5131,16344,521,3102,6654,34810,77,-4364,-10828,-2987,-61507,-70644,-60226,15225,86144,-1143,-784,-2470,1696,3414,12231,8264,-1301,265,-3714,11552,-3726,-2187,-586,1102,-5338,-6391,-7130,-10251,9514,-598,-965,-1715,-8420,-7548,-4472,-3370,-3217,0,-2153,--,-1565,-1392,8685,4929,-2581,--,-10617,--,--,--,--,--,--,--,--,--,--,0,--,
总资产(万元),1433847,1575786,1414515,1241577,1059043,1030515,1030566,1030663,992945,967704,960357,936845,904084,903752,919412,879629,831600,812619,838056,842282,806709,802365,774021,739974,655418,633940,604005,595807,560303,588791,560261,555101,517353,498428,507060,493275,469358,470703,473694,485379,477455,462775,459456,466836,336890,342122,310256,311775,315524,319410,316678,322357,325974,320176,308153,303434,284734,274091,313298,291161,301873,301587,274976,268286,544846,531431,519269,515283,455642,425637,361392,284733,73964,126290,
流动资产(万元),320585,278131,321793,342069,256854,254234,274132,281400,261574,246944,266987,250876,256205,268675,291865,256804,261802,303468,321311,333139,324792,326543,293914,257363,184262,164026,141071,142841,89223,121208,130772,120312,102978,85049,99791,95438,161685,158797,157523,163386,190141,190807,184133,207987,274982,280849,267705,265462,272659,276209,267267,0,--,0,263400,0,0,--,0,0,232133,232721,201440,192891,447894,434610,437557,437066,392680,371489,299523,259387,27145,111816,
总负债(万元),628777,708059,648721,614948,533456,518304,526872,532317,498258,481471,473775,460439,439551,444998,464436,433079,395963,382109,416101,436391,429312,429800,397743,369699,295929,276745,246609,254672,210109,249744,229477,228786,212614,199207,204395,197727,185769,187997,184725,213754,207870,195500,197365,211001,127538,134270,110101,115691,127782,135522,136123,145320,149826,148897,140503,137375,121960,102243,147489,128395,115865,116513,90916,88071,355218,346784,337704,337689,277148,243316,196503,132609,482,45314,
流动负债(万元),302998,336590,310718,321202,348160,344020,359734,381616,338761,364068,360067,346787,308237,332923,306707,328151,271326,271626,324015,348741,354097,362030,326636,297624,215466,190682,162015,173079,177548,217498,196964,195441,184596,171190,189378,197727,185769,187997,184725,213754,207870,195500,197365,211001,127538,134270,110101,115691,127782,135522,136123,0,--,0,132003,0,0,--,0,0,115894,116509,89762,85664,352206,326248,299511,298546,228342,235716,185667,132609,482,45314,
股东权益不含少数股东权益(万元),805070,820095,719239,581118,480843,470423,466940,461683,446226,438807,439371,429794,420769,415105,411637,403583,395568,391031,383124,367896,341253,336445,340349,335239,323944,321594,322376,307668,315554,304603,298031,293711,275705,270198,274034,267306,256150,254200,260500,243661,242124,239626,234928,228541,207077,205620,197732,193639,185251,181450,178302,174665,173698,168953,165507,163876,160642,169593,164806,161990,185134,182818,181952,178471,115619,111848,108783,105412,107381,114012,91979,82219,73483,80976,
净资产收益率加权(%),5.76,3.3,0.95,8.24,6.72,4.6,1.14,--,6.12,4.51,2.23,8.01,5.97,4.59,1.94,11.73,9.72,8.49,4.03,15,6.8,5.33,2.37,11.14,--,3.82,0,9.18,0,4.15,0,7.35,0,3.91,--,8.13,0,7.34,0,8.02,0,6.38,0,7.97,0,6,0,7.02,0,0,0,6.37,0,0,--,6.12,4.32,4.24,0,2.97,--,2.43,--,--,--,0,0,0,0,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
