报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.29,-0.21,-0.1,-0.5,-0.3,-0.22,-0.12,-0.3,0.02,0.11,0.16,1.28,-0.47,-0.39,-0.17,-1.17,-0.6,-0.37,-0.06,-0.43,0.06,0.02,0.03,0.11,0.1,0.03,-0.05,-0.21,0.1,0.07,0.12,0.67,0.41,0.23,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,-1.46,-1.38,-1.16,-0.99,0.48,0.71,1.05,1.11,1.6,1.56,1.57,1.54,1.53,1.46,1.38,1.43,1.74,1.71,3.43,3.31,2.47,2.32,2.15,2.08,2.02,1.96,1.92,1.9,1.81,1.8,1.72,1.68,3.17,3.1,2.98,2.81,2.69,2.64,2.61,2.57,1.86,2,1.94,1.92,1.84,1.77,1.68,1.54,1.51,2.61,1.64,1.53,2.13,1.95,1.61,1.15,1.21,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.1,-0.1,-0.08,-0.6,-0.44,0.03,0.02,0.08,0.07,0.04,0.02,0.25,0.1,0.04,-0.02,0.17,0.07,0.05,0.05,0.77,0.25,0.13,0.08,0.12,0,0,0,0.62,0,0,0,0.52,0,0,0,0.24,0,0,0,0.29,0,0.09,--,0.3,0.04,0.01,0,-0.17,--,-0.19,--,--,--,--,--,--,--,
主营业务收入(万元),161299,100467,47113,180343,127706,83382,48320,235925,164931,107631,41656,106006,89047,75171,41638,381349,301794,224256,124027,472041,360616,212125,123142,351449,234078,143058,66825,279363,239401,155522,83294,311975,221108,141005,65712,247514,173313,111873,53696,210966,158592,105244,44170,188932,142184,95397,43284,109944,69991,42845,21101,58214,48595,30641,13094,54636,28910,56860,27951,26778,10683,22447,10287,18771,9301,19621,14550,10262,--,
主营业务利润(万元),-127,-1584,-1841,-3396,-5309,-4915,-4283,-2052,-1544,-432,190,-15785,-8391,-5361,-3795,-15012,-3848,3299,8788,3791,40000,23112,14195,46018,36628,20616,4113,22336,35801,23295,12700,65100,48169,29717,--,38150,26187,16657,7761,36008,25004,17293,6840,33680,24570,17838,8968,19180,11525,6623,3302,9689,6044,3679,1296,7380,4140,7865,4512,4035,1885,5042,1352,2119,1099,1886,1375,10262,--,
营业利润(万元),-25314,-18932,-9268,-42754,-25711,-19351,-10241,-38149,-23901,-15473,-10238,-70432,-45047,-35850,-17066,-114681,-62225,-40578,-5972,-54728,4277,593,2414,6296,9088,2583,-3904,-21828,9418,6072,4347,32859,23385,13295,4028,9540,6953,4132,1653,11097,8237,6294,2198,12862,10467,8023,4666,6600,3775,2111,1038,3396,3297,1955,491,3499,2186,4692,3145,2415,1094,4039,937,2123,1099,1890,1375,1154,--,
投资收益(万元),51,51,51,7,33,--,--,2218,--,--,--,66209,20031,4822,--,-7364,29,--,--,1970,1684,1270,9,2639,435,435,--,-3560,-845,-845,41,973,--,0,11,58,69,-14,-4,-17,-13,-9,-4,-17,-9,-9,0,-7,6,4,0,3,3,3,0,117,0,0,0,--,0,0,0,0,0,0,--,0,--,
营业外收支净额(万元),1275,1489,529,-13,1,105,70,8440,22586,22466,21546,180474,-102,-1512,302,1552,1396,1342,871,7877,909,637,442,7387,1258,561,147,1944,--,2152,--,3213,--,--,--,-113,0,0,0,-133,0,0,0,-51,0,0,0,-875,0,0,0,-91,-3,-5,0,-4,-65,-28,0,736,0,0,0,0,0,0,--,--,--,
利润总额(万元),-24039,-17443,-8740,-42768,-25710,-19246,-10170,-29709,-1316,6992,11307,110043,-45148,-37362,-16764,-113129,-60829,-39236,-5102,-46851,5187,1230,2856,13683,10347,3144,-3758,-19883,11919,8224,6596,36072,23532,13480,4120,9532,6917,4071,1607,10947,8222,6323,2278,12794,10416,7983,4656,5718,3662,2072,1038,3308,3297,1953,491,3612,2121,4664,3123,3718,1086,4047,936,2109,1099,1889,1375,1150,--,
净利润(万元),-24639,-17892,-8964,-42961,-25883,-19218,-10184,-26100,1869,9138,13778,110964,-40277,-33511,-14927,-101256,-52021,-32221,-5615,-37163,4777,1596,2409,9832,8808,2352,-3926,-17909,8754,6048,4983,27635,16824,9404,2686,7055,4887,2539,900,8079,6228,4571,1451,10901,8664,6526,3098,4312,2426,1389,696,2134,2209,1309,329,3214,1836,3805,2245,2678,923,3440,795,1792,934,1606,921,770,--,
净利润(扣除非经常性损益后)(万元),-25968,-19368,-9480,-43264,-25884,-19323,-10258,-34407,-20571,-13230,-2369,-70637,--,-32218,--,-102259,--,-33110,--,-43670,--,1124,--,4303,--,1657,0,-19399,0,4434,--,25503,0,9280,--,7031,0,2570,0,8168,0,4545,0,10748,0,6547,0,4256,0,1431,0,2134,2209,1309,--,2929,1786,3805,2267,1467,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),3614,5708,-2374,4346,-2369,-3318,-3174,5100,-6032,439,-2335,-39072,-8540,-8718,-6819,-51999,-38358,2242,1361,6849,5884,3515,1795,21714,8820,3794,-1905,14573,5695,3996,2042,33441,10178,5334,3448,4853,12927,9675,1574,25339,15410,10738,2303,32908,19810,5468,6961,4892,4815,2056,283,6020,0,1526,--,4929,603,101,76,-2812,--,-1717,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-5354,-4924,-5226,-10539,-12858,-9174,-18909,25594,9174,12841,7358,-17462,-20596,-20468,-11599,-72979,-39295,26434,13289,42952,-29668,-36423,7957,-12578,-38385,-31983,-2515,22005,29118,1310,-11085,8831,-4122,-14275,-10583,-19209,1223,1656,-12212,10975,9370,8664,8515,21491,11998,11784,4507,195,-630,-1941,0,12762,0,-1947,--,1916,10422,2225,552,145,--,-202,--,--,--,--,--,--,--,
总资产(万元),280519,287595,300659,301284,305678,309855,301542,332805,420321,417771,410379,364207,456495,473069,541917,589553,770316,860642,858818,796948,670393,677425,685768,670874,610936,594678,589236,591055,567194,501314,441441,415216,373744,355138,347264,363931,388523,380232,351894,345321,316784,312806,308871,279578,254698,239786,206768,194717,176684,152565,147208,149186,111862,102171,104805,105383,88117,66331,57644,46976,34163,33898,18879,18406,17082,15214,13512,11422,--,
