报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),-0.15,-0.1,-0.03,0.08,-0.34,-0.29,-0.06,-0.24,-0.17,-0.12,-0.07,-0.09,-0.07,-0.05,0,0.21,0.21,0.15,0.11,0.31,0.19,0.11,0.02,0.1,0.09,0.08,0.01,-0.41,-0.13,-0.07,-0.01,0,0.02,0.01,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,0.89,1.13,1.18,--,2.02,2.07,2.14,2.16,2.17,2.26,2.26,2.26,2.19,2.19,2.08,1.96,1.87,1.78,1.76,1.76,1.74,1.68,1.67,1.95,2.01,2.07,2.08,2.09,2.09,2.08,2.07,2.09,2.07,2.05,2.06,2.13,2.18,2.29,2.32,2.33,2.31,2.29,2.28,2.26,2.22,2.24,2.24,2.22,2.21,2.19,2.2,2.21,2.21,2.18,2.09,2.06,2.01,2.02,2.06,2.08,2.06,2.11,2.09,2.08,1.83,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,-0.04,0.03,-0.18,--,-0.18,-0.13,-0.24,-0.08,-0.13,-0.13,-0.07,0,-0.1,-0.07,0.4,0.17,-0.11,-0.07,0.33,0.36,0.2,0.13,-0.01,-0.12,-0.05,0.06,-0.02,0.14,0.1,0.07,0.2,0,0,0,0.16,0,0,0,0.07,0,0,0,0,0,0,0,0.37,0,0.19,--,0.19,0.07,0.53,0.26,9.05,--,0.3,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),3658078,2312129,1113561,9448104,1193745,792442,370169,1767717,1334922,871799,411388,1698792,1262477,832860,415078,2017977,1564221,1033259,505707,1634837,1156739,759652,371699,1322503,963727,613558,278879,1522452,1255043,854861,411958,1717566,1292703,848266,402180,1702785,1278966,805156,370045,1579867,1170930,766393,382590,1334847,953796,593696,274574,1034364,735697,469750,227110,800967,568572,368746,153373,780866,391034,901447,434654,707558,305878,563352,262054,625474,297369,699912,348203,930244,439734,621684,303050,454666,422632,404375,
主营业务利润(万元),112763,55482,57410,823929,-2449,-12521,-7568,-8852,-2359,-9451,-3254,41418,38260,19749,22420,193402,179344,121484,77979,235686,131440,66314,28893,139209,103690,76036,26571,-9892,19141,23698,15683,85625,64891,46289,--,54594,50356,26955,8028,51396,48960,23682,16685,115282,98508,61333,35258,102093,64262,28556,25739,71386,52095,38282,9741,72809,43783,184086,88870,178872,78002,65985,19479,-583,8318,20349,26686,126452,83938,103234,0,0,0,0,
营业利润(万元),-198860,-134988,-35254,61539,-189485,-166785,-31447,-117563,-78123,-57934,-27397,-56199,-37346,-30149,867,97906,102450,71938,50277,113106,57649,22931,7488,36198,37004,30218,3954,-150781,-45016,-21060,-2274,2719,6897,3962,1142,4553,10362,1048,-5402,-14528,-2477,-9718,813,43975,45199,23833,14837,34164,16490,511,8296,14760,8385,6326,-5719,27675,14663,107949,52068,105076,34479,-28459,-22441,-538,0,19079,0,125522,0,103373,0,0,0,0,
投资收益(万元),-469,-469,0,-166,350,203,79,3,-248,-296,-8,1023,1246,926,657,1656,656,656,240,83,87,87,82,--,--,0,0,-13038,-8853,-7626,-782,-2176,-1426,-1168,-778,1504,2009,2016,1950,3649,350,0,0,300,300,300,0,566,586,502,76,629,558,477,76,604,452,418,152,304,152,4933,4170,3737,0,239,0,0,0,0,0,0,0,0,
营业外收支净额(万元),17990,15257,4002,159129,-4370,-864,-683,-4004,-2953,-1622,-1056,2245,-888,-729,-770,6295,6201,5534,29,853,992,980,307,2004,576,1,-320,-4678,--,--,--,-2253,--,--,--,17,0,0,0,-88846,0,0,0,-17618,0,0,0,-5617,0,0,0,-243,228,-91,0,-6941,0,-9818,0,14757,0,0,0,0,909,0,-2138,0,-403,0,--,--,--,--,
利润总额(万元),-180870,-119731,-31252,220668,-193855,-167650,-32130,-121567,-81076,-59556,-28453,-53954,-38234,-30878,97,104200,108652,77472,50306,113959,58641,23911,7795,38202,37579,30798,3634,-155459,-46383,-21659,-2715,466,4292,1491,965,6074,14262,5616,-3056,-99725,-72113,-50256,398,26657,34690,23746,14443,29113,17259,1146,8177,15147,9171,6713,-5215,21338,15042,98549,45381,90623,25511,-22840,-18289,3294,9227,18513,24548,124955,83535,101583,50765,64198,68214,43208,
净利润(万元),-205989,-138035,-36872,122975,-201233,-175028,-32786,-145422,-69162,-49145,-28453,-36137,-29013,-21657,73,83904,85644,58476,44484,122654,77684,42954,7795,38202,37579,30798,3634,-164529,-51100,-26375,-2714,1782,7642,5003,516,3742,12740,4269,-3311,-95428,-67239,-46243,287,23124,28597,19452,11634,24020,13949,460,6305,13983,7227,5404,-5551,17079,12119,84023,37753,75469,20789,-23090,-18828,454,7651,15169,20340,105298,71005,85166,43150,57627,68214,43208,
