报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.15,0.1,0.06,0.74,0.67,0.44,0.22,0.65,0.52,0.34,0.17,0.42,0.32,0.15,0.03,0.32,0.22,0.19,0.4,0.52,0.22,0.13,0.36,0.12,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,5.37,--,5.09,4.92,4.9,4.87,4.81,4.73,3.97,3.56,3.28,2.6,2.47,1.29,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.33,--,1.3,0.27,0.2,-0.56,-0.53,-0.48,-1.39,1.36,1.02,0.39,0.37,0.35,
主营业务收入(万元),719283,454652,198292,1112823,810203,491160,239048,802186,620393,402325,182647,707477,529253,340316,156987,638971,461087,275660,405022,254681,94634,187515,117189,59809,
主营业务利润(万元),132242,83890,32881,203965,138966,78297,35575,101196,72887,42888,20085,67964,45164,25808,10899,43411,30473,19478,33688,32038,12319,16243,15859,5688,
营业利润(万元),19334,11431,3324,42986,40453,22033,8529,26325,21501,14374,7202,17116,13656,6867,1463,11587,9336,6209,12445,14167,5225,2843,8153,1181,
投资收益(万元),--,--,--,401,1130,1130,-195,8498,5835,3567,1790,1389,372,--,--,--,--,--,11,-15,--,--,-1,-71,
营业外收支净额(万元),1442,1390,117,5161,3666,2784,2280,2428,1052,736,641,1292,503,360,93,1339,967,494,581,486,127,440,--,145,
利润总额(万元),20776,12821,3441,48147,44119,24818,10809,28753,22553,15109,7843,18408,14159,7228,1556,12926,10304,6703,13026,14653,5352,3283,8273,1326,
净利润(万元),15513,10495,3195,33332,29656,19755,9647,24485,19843,13011,6400,16029,12016,5825,1132,10495,8384,5308,11326,12438,4448,2630,5329,1339,
净利润(扣除非经常性损益后)(万元),14326,9299,3101,28173,27262,18112,8411,21935,18937,12373,--,15760,--,5520,--,9360,--,4890,10828,12048,4343,2258,5250,1315,
经营活动产生的现金流量净额(万元),67705,17055,12763,134849,150838,81209,47328,23906,38653,21848,-12378,60379,49214,10368,7404,-21064,-19905,-18102,-39044,38110,28465,7706,7319,4120,
现金及现金等价物净增加额(万元),-68860,-19356,-20075,81654,85630,33460,30999,4372,-25665,2663,10285,62728,33126,34805,-1621,-2650,20820,40201,4829,33170,47648,-11206,23828,1591,
总资产(万元),1339292,1371543,1401053,1386796,1287625,1124840,1061762,831633,778231,780911,781131,723938,670081,567238,500124,474059,506217,496809,394650,298032,263387,197923,145763,77423,
流动资产(万元),609148,635184,669052,699061,648790,512721,527241,401905,402327,411635,424938,379068,360230,360977,306773,279009,328952,326166,228556,153646,145911,94778,73506,25138,
总负债(万元),905125,940349,963387,950326,976266,828586,766345,546734,566367,574977,575300,525116,475105,378506,315089,290155,324424,318092,283547,198255,171600,145829,96277,62243,
流动负债(万元),794755,828858,877740,895310,852774,705633,629550,416188,429419,470875,476173,438229,461320,368893,305383,280355,317456,310724,264486,195376,162292,134529,86277,35217,
股东权益不含少数股东权益(万元),420239,417225,423742,422534,303242,294782,293852,283434,209722,203171,202844,196120,192374,185975,185035,183904,181793,178717,111103,99777,91787,52093,49486,15180,
净资产收益率加权(%),3.69,2.49,0.76,10.99,10.11,5.84,2.87,11.94,9.65,6.43,3.21,8.42,6.33,3.13,0.61,7.12,6.16,4.67,10.74,16.38,8.19,5.18,26.3,10.27,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
