报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.06,0.01,0,0.06,0.01,-0.01,-0.03,-0.23,-0.09,-0.06,-0.01,0.05,0.01,0.01,-0.01,-0.51,0.02,0.01,0.01,0.28,0.26,0.21,0.12,0.37,0.62,0.42,0.21,1,0.66,0.51,0.24,0.96,0.58,0.36,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.42,--,2.38,2.37,2.36,2.37,2.89,2.89,2.89,2.87,2.86,2.8,2.83,2.7,3.04,2.84,3.16,2.95,2.61,2.46,2.8,2.57,2.18,2.36,2.11,1.96,1.67,1.63,1.99,1.91,1.74,1.67,1.59,1.53,1.51,1.55,1.51,1.52,1.59,1.47,1.44,1.45,1.47,1.61,1.6,1.58,1.55,2.99,2.75,2.68,2.73,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.3,--,-0.22,-0.27,-0.11,-0.08,0.01,0.13,0.06,-0.57,-1.21,-1.19,-0.42,-0.18,-0.9,-0.47,-0.67,0.99,0.24,-0.72,-1.45,0.93,0.77,0.26,-0.35,-0.02,0,--,0,0.15,0,0,0,0.8,0,0,0,-0.19,0,0,0,-0.05,0,-0.34,--,0.29,0,0.01,-0.07,-0.18,--,0.12,--,--,
主营业务收入(万元),44270,35152,19629,105899,70007,44143,15254,87964,71884,51122,22265,94913,69010,50066,22785,84174,68623,53668,26320,136919,110181,72486,31599,105678,100647,75356,36258,150441,100304,75210,31826,122946,83375,50502,21543,84019,48774,38425,21052,92283,52282,35728,14949,27128,19884,12142,4679,16462,13307,9359,4098,17337,14527,10088,4134,27346,14805,19133,5231,13271,5562,16662,14104,12659,
主营业务利润(万元),7964,7080,4560,24136,15479,10423,3718,13879,11606,7538,4103,18326,11716,7964,3739,6747,10859,7656,4325,27491,26809,18854,10156,29258,29829,22689,10791,38099,25423,17796,8821,28823,21519,11308,--,20683,12900,9643,5192,19500,10473,7038,2989,5435,4038,2510,623,1498,3731,2761,1265,3645,3535,2598,1259,9441,6034,7573,1806,5596,1794,6563,5091,4883,
营业利润(万元),-4308,-390,-40,1326,-39,-694,-1289,-11088,-4160,-3091,-513,525,67,-94,-292,-24066,375,192,477,11304,11499,8976,5308,15329,20143,15428,6812,26579,18741,13415,6405,24659,16908,10242,2446,12372,5250,3696,2478,10142,5341,3510,1624,997,752,650,-416,-4943,747,404,59,10,1045,715,505,6231,4222,5598,611,2825,587,3946,2763,2281,
投资收益(万元),1522,1689,-82,157,-66,-37,-39,69,-88,75,46,267,112,93,24,170,407,372,16,349,204,199,49,1200,261,186,87,1693,1397,1132,226,854,430,400,86,0,0,--,0,-129,0,0,0,24,24,24,0,-475,0,0,0,0,0,0,0,141,19,114,105,-2,0,--,2,5,
营业外收支净额(万元),1557,339,174,1091,548,341,140,631,582,446,313,1921,411,295,60,596,348,339,0,1036,238,214,178,1035,4189,644,-19,6886,--,4936,--,2176,11,--,--,98,0,--,0,-5,0,0,0,-20,0,0,0,7254,0,0,0,36,26,26,0,12,0,-40,0,436,0,-11,0,0,
利润总额(万元),-2751,-51,134,2417,509,-353,-1149,-10456,-3578,-2644,-200,2446,477,201,-232,-23470,723,531,477,12340,11737,9191,5486,16364,24332,16072,6793,33465,23674,18350,7110,26835,16920,10254,2446,12507,5261,3713,2478,10009,5352,3522,1624,1002,757,651,-436,1836,3758,834,69,46,1071,740,535,6824,4252,6588,927,3466,799,3934,2772,2292,
净利润(万元),-2477,213,131,2255,540,-325,-1189,-8800,-3320,-2385,-202,2104,526,286,-233,-19487,671,506,427,10824,10077,7913,4789,14167,23710,15992,6784,31870,21007,16398,5853,23558,14137,8735,2071,10676,4107,3046,2056,9358,5239,3518,1658,1096,869,720,-386,2013,3690,804,73,369,900,620,450,6408,3578,5648,788,2953,679,3344,2356,1949,
净利润(扣除非经常性损益后)(万元),-3824,-96,-19,1248,4,-682,-1347,-9483,-3940,-2823,--,391,--,32,--,-19994,--,201,--,9943,--,7731,--,13287,--,15445,0,27956,0,11469,--,21620,0,8723,--,9290,0,2795,0,9014,0,3236,0,228,0,51,0,-5804,0,373,0,334,874,594,--,5815,3548,4658,821,2312,--,--,--,--,
经营活动产生的现金流量净额(万元),-4971,-7550,620,26481,27217,16552,7541,7916,1301,4438,11464,-2006,-8583,-10240,-4058,-3098,439,4890,2338,-21664,-46286,-45702,-16028,-7028,-34309,-18031,-21296,31548,7672,-23078,-35666,22861,18862,6492,-8539,-457,-3820,-6613,-10251,3606,3494,6956,943,19708,4414,-685,-1911,-4693,-10181,-9402,-4358,-1313,0,-7548,--,6372,54,92,-739,-2064,--,994,--,--,
