报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-06-30,
净利润(扣除非经常性损益后)(万元),14309,9127,4698,17816,13378,8801,2899,8779,3766,2856,--,1246,--,1185,--,1560,--,1322,--,351,--,1232,--,-2595,--,564,0,217,0,487,--,363,0,413,--,110,0,402,0,135,0,610,0,686,0,117,0,0,0,-570,0,-4871,-1393,-892,--,-4365,-95,-274,298,-1550,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
经营活动产生的现金流量净额(万元),-1354,6244,-2795,-862,-3555,-3140,-7235,7475,3867,9171,1570,-1118,-580,592,2759,-333,-633,-1163,-485,3304,2459,1988,-237,769,779,2036,74,2526,2011,3286,1459,1601,1539,4847,3273,-605,-2775,-654,-4174,3272,-2385,-2649,-1237,496,1232,-290,-198,452,1500,933,0,1602,0,748,--,-2051,-698,2685,-450,-328,--,7267,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-7464,5326,-3152,-3099,-4983,-2567,-4960,29647,30597,61441,1526,-1221,-669,509,2703,-438,-808,-1180,-493,1391,551,1870,-240,862,979,64,139,142,-186,1183,352,-728,-774,2582,-761,493,237,1224,-229,-3428,-3836,-3866,-1365,3216,-653,-511,-149,-82,94,-70,0,-1957,0,-2418,--,1275,1751,-1258,-1469,1155,--,-655,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),257649,264061,251472,225357,225057,217477,213284,199543,202236,217927,26161,25092,24522,25365,23948,24307,24821,24359,24500,22085,25929,26119,24540,24405,26745,25222,25914,26187,28978,30024,29292,29452,29446,31299,27276,29368,31195,31735,31199,29459,34471,33893,35115,36119,30549,30985,47098,29019,29865,27679,28074,28951,35770,36253,40060,40899,51784,53013,45204,48620,47243,74754,57529,57622,52549,51843,52107,48914,48152,48573,45136,42063,38638,19625,
流动资产(万元),155025,159460,147229,138903,134062,127931,123168,111467,119065,138751,16348,15287,15181,16083,14483,14596,14922,14363,14271,11620,15104,15047,13226,12926,12037,10308,10817,10910,13505,14319,13350,13256,12979,14650,10565,12523,13389,13637,12703,10627,15388,14455,15186,16022,10200,10409,12178,4621,5088,4084,4197,0,--,0,20265,0,0,--,0,0,22107,44777,38885,38192,34309,33225,33698,30940,30899,31167,30722,27999,23942,15678,
总负债(万元),33830,37689,31208,25560,31249,28383,27893,18342,26382,44383,2979,2431,2397,2860,2392,3157,4004,3698,4626,2848,5897,6446,5814,6061,4745,3620,5035,5304,7138,8860,8558,9023,9271,11031,8284,10519,12312,12770,12659,10967,15879,15536,17314,18498,13096,14324,18974,13996,13876,13722,13682,14338,13281,12811,15652,15714,17938,16897,10782,14946,14622,38428,21173,21267,16936,16853,18931,16948,15899,15819,13655,10432,8945,15221,
流动负债(万元),33630,37489,31007,25359,31049,28183,27693,18142,26182,44207,2979,2431,2397,2860,2392,3157,4004,3698,4626,2848,5897,6446,5814,6061,4745,3620,5035,5304,7138,8860,8558,9023,9271,11031,8284,10519,12312,12770,12659,10967,15719,15376,17154,18338,12936,14164,18974,13996,13876,13722,13682,0,--,0,15652,0,0,--,0,0,13652,37458,20153,19848,14246,13658,14705,13061,11939,11482,9828,9206,8079,12211,
股东权益不含少数股东权益(万元),218169,220793,217006,196592,191019,186304,182702,178565,173252,171262,20985,20506,20025,20380,19503,19135,18824,18684,17967,17383,18128,17786,16915,16567,19958,19581,18917,18924,19812,19189,18797,18520,18286,18385,17141,17012,17055,17142,16758,16723,16827,16617,16103,15945,15794,15028,16165,13995,14778,12962,13448,13587,21568,22501,23426,24205,32677,32964,33155,32394,32612,32269,35847,35788,35051,34464,32486,31450,31709,32267,31481,31197,29693,4404,
净资产收益率加权(%),7.21,4.68,2.37,9.61,7.28,4.81,1.57,9.4,5.54,7.35,2.31,6.91,2.28,6.3,2.29,9.61,7.98,7.21,3.3,3.21,9.07,7.16,2.1,-13.37,--,3.34,0,2.34,0,3.68,--,7.74,0,7.22,--,1.71,0,2.47,0,4.76,0,4.13,0,8.76,0,4.08,0,-20.17,0,0,0,-54.46,0,-7.57,--,-16.55,0.96,2.03,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
