报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.16,0.11,0.11,0.38,0.29,0.2,0.1,0.54,0.39,0.26,0.13,0.45,0.34,0.23,0.12,0.46,0.35,0.23,0.1,0.55,0.27,0.4,0.33,0.43,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.32,6.22,6.21,6.09,5.98,5.86,5.75,2.4,2.11,1.95,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.46,0.2,0.25,0.42,0.3,0.15,0.06,0.64,0.4,0.28,0.19,0.39,
主营业务收入(万元),22921,15195,7338,30135,22787,15080,7192,26780,19689,13181,6139,23582,17290,11196,5556,22993,17013,11113,5363,21580,10696,15204,16432,15974,
主营业务利润(万元),7654,4916,2285,10065,7509,4859,2339,8605,6176,3898,1824,7172,5154,3218,1614,7543,5566,3608,1755,7455,3688,5070,5128,5125,
营业利润(万元),6481,4565,2132,7516,5889,3998,2028,5398,3960,2596,1274,4591,3351,2329,1182,4131,3191,2063,900,4155,2051,2831,2583,3915,
投资收益(万元),1421,1241,686,1446,927,766,515,129,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
营业外收支净额(万元),72,30,40,86,50,55,-22,132,84,86,87,37,64,64,68,283,148,82,119,63,25,180,97,418,
利润总额(万元),6553,4595,2172,7603,5938,4053,2006,5530,4044,2682,1361,4627,3416,2394,1250,4414,3339,2145,1020,4218,2076,3011,2681,4333,
净利润(万元),5623,3947,1867,6527,5053,3446,1724,4719,3398,2261,1152,3937,2914,2035,1062,3792,2851,1841,868,3601,1728,2593,2154,2796,
净利润(扣除非经常性损益后)(万元),4353,2867,1250,5224,4223,2748,1305,4499,3326,2188,1078,3907,--,1981,--,3552,--,1771,--,3555,1714,2440,2072,2198,
经营活动产生的现金流量净额(万元),4736,2428,1627,6203,4564,2373,1152,5996,5105,3362,2206,5572,4001,1708,2161,3615,2646,1277,509,4186,2588,1846,1238,2562,
现金及现金等价物净增加额(万元),-4552,-8282,-7761,4046,508,-1215,-745,-21467,-11038,-12618,1498,2546,1319,-48,1517,26130,25507,24950,30530,3502,2768,-278,-1640,2195,
总资产(万元),69455,68286,69233,67429,66110,64388,62533,64878,63259,62263,61669,60301,58893,57703,57711,57088,55796,54975,58427,28318,26469,21370,18287,18740,
流动资产(万元),44119,43165,44871,50935,50686,49150,47222,49405,48095,46923,46397,45001,43615,43016,43464,42673,42027,41610,45044,15040,13801,9854,9769,11368,
总负债(万元),4814,5322,4868,4931,5086,4971,4838,4991,4694,4835,4481,4264,3878,3567,3679,4118,3767,3956,8381,12714,12737,8717,8226,10833,
流动负债(万元),4814,5322,4868,4931,5086,4971,4838,4991,4694,4835,4481,4264,3878,3567,3679,4118,3767,3956,8381,12714,12737,8717,8226,10833,
股东权益不含少数股东权益(万元),64641,62965,64365,62498,61024,59417,57695,59886,58564,57428,57188,56037,55014,54135,54032,52970,52029,51019,50046,15605,13732,12654,10061,7907,
净资产收益率加权(%),8.82,6.18,2.94,10.84,8.45,5.78,2.84,8.15,6.26,4.19,2.15,7.23,5.39,3.78,1.99,8.34,6.61,4.73,2.64,25.58,12.88,22.83,23.98,30.29,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
