报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.16,0.02,0.05,0.2,0.15,0.12,0.05,0.2,0.15,0.12,0.05,0.27,0.29,0.05,-0.03,0.19,0.16,0.15,0.06,0.3,0.22,0.17,0.15,0.53,0.28,0.2,0.05,0.48,0.32,0.48,0.21,0.64,0.19,0.13,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.18,--,4.14,3.89,3.82,3.85,3.69,3.66,3.6,3.55,3.38,3.33,4.93,4.78,5.16,5.07,4.99,2.66,2.73,5.28,5,4.93,1.81,1.75,1.66,1.56,1.61,1.66,1.62,1.6,1.57,1.56,1.53,1.5,1.57,1.5,1.47,1.44,1.43,1.42,1.4,1.39,1.39,1.39,1.38,1.38,1.36,1.64,1.61,1.64,1.79,1.78,1.57,1.5,1.55,2.97,1.09,1.1,1.09,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.11,--,-0.29,-0.05,-0.22,-0.51,-0.33,-0.08,-0.07,0.04,-0.41,-0.35,-0.29,-0.28,-0.31,-0.23,-0.16,-0.05,-0.26,-0.16,-0.35,0.55,0.25,0.15,-0.01,0.19,0,--,0,0.19,0,0,0,0.17,0,0,0,0.23,0,0,0,0.13,0,0.03,--,0.13,0.03,0.07,0.01,0.06,--,0.08,0.16,--,--,--,--,--,--,
主营业务收入(万元),454916,300651,118684,582255,437059,311044,139774,638586,449647,294090,132183,537202,351691,233990,104549,548536,392743,267205,114700,419081,283405,182510,80644,286052,132181,87653,39705,180829,133387,89622,34692,142659,17758,10814,4688,14573,11046,6612,2676,12588,9600,6790,3397,10756,9165,6547,3303,8585,6819,4617,2227,6142,4889,3037,1378,5164,2537,4395,2046,3685,2214,4456,2463,5117,2475,5212,5063,4734,5550,
主营业务利润(万元),93364,61535,26657,127470,86800,59829,24535,113370,79377,56470,26347,105006,74036,47418,18199,109923,77962,56076,23377,100569,71901,48171,23212,64974,31905,21955,9124,42539,36616,25859,11137,39398,6772,4380,--,5007,4457,2709,1109,4635,3924,2758,1255,4642,3989,2746,1498,3412,2685,1818,912,2240,1787,1079,466,1896,755,1389,583,1160,780,1492,1119,1592,608,1458,1299,1351,1265,
营业利润(万元),10444,-3071,3370,15196,11752,9740,3551,15771,11533,10806,4610,35202,36077,2673,-3669,16903,16552,15146,6230,30137,23096,17949,10669,29260,14957,10190,2959,16879,12876,10098,3902,12369,2243,1447,582,1267,1406,704,288,1073,864,728,299,1187,1180,679,340,656,587,432,217,299,340,181,81,203,41,57,-253,-705,46,639,671,1564,0,1545,1395,1390,1282,
投资收益(万元),6186,-1288,-508,-3551,-1180,-622,-424,-4446,-2385,-1454,-465,32826,35254,-1355,-711,-5786,-2866,-2140,-744,987,-1053,-236,83,8158,7160,3655,1039,6609,--,-0,--,34,18,18,0,4,4,4,4,3,3,0,0,6,4,4,4,-16,-16,8,8,10,10,7,2,4,4,3,3,0,0,0,0,167,164,0,0,0,0,
营业外收支净额(万元),1143,555,169,2623,1606,1018,224,3436,1992,851,274,3566,3269,2598,665,3313,1268,651,174,1593,405,271,115,1352,249,-34,-99,2214,--,15,--,552,--,--,--,119,0,--,0,-67,0,0,0,-18,0,0,0,-104,0,0,-59,-162,-130,-73,0,-94,-4,-24,0,-40,0,0,0,0,1,0,--,--,--,
利润总额(万元),11586,-2516,3539,17819,13358,10758,3775,19207,13524,11657,4883,38768,39346,5270,-3004,20216,17819,15797,6404,31730,23501,18219,10784,30612,15206,10156,2860,19093,12978,10112,4054,12921,2281,1479,579,1454,1406,690,280,1017,875,730,297,1183,1182,679,345,540,491,359,166,151,221,116,33,115,42,41,-268,-746,43,604,670,1721,749,1786,1395,1390,1282,
净利润(万元),12107,1416,3540,15648,11867,9500,3728,15331,11449,9376,4084,21345,22507,4158,-2549,14614,12770,11602,4364,23019,17125,13215,7540,26100,13674,9113,2572,17110,11537,8582,3724,10756,2045,1362,498,1268,1226,608,275,904,783,646,298,1127,1046,597,303,518,478,359,166,151,221,116,33,115,42,41,-268,-746,36,604,670,1721,637,1551,1307,1266,1215,
