报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),-0,-0,-0,0.01,-0,-0,-0,0.01,-0,-0,-0,0.01,-0.01,-0.02,-0.01,-0.04,0.02,0.02,0.02,0,-0.01,0,-0.01,0.01,-0.14,-0.01,-0.01,-0.08,-0,0,0,-0.36,-0.01,0,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.29,0.28,0.29,0.3,0.37,0.38,0.38,0.36,0.36,0.36,0.36,0.36,0.34,0.34,0.35,0.36,0.58,0.59,0.58,0.59,0.94,0.95,1,0.95,0.93,0.92,0.92,0.91,0.9,0.89,0.89,0.88,0.66,0.65,0.65,0.65,0.63,0.62,0.61,0.61,0.58,0.58,0.37,0.38,1.07,1.17,1.29,1.75,1.78,1.97,1.97,2.04,1.99,1.93,1.89,1.86,1.86,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.01,-0.02,0.01,-0.04,-0.03,-0.03,-0.02,0,-0.01,0.01,-0.03,0.03,0,-0.01,-0.01,0.02,0.01,-0.01,-0.03,-0.03,-0.16,-0.11,-0.02,-0.02,0,0,0,0.01,0,0,0,-0.05,0,0,0,-0.03,0,0,0,0.11,0,-0.12,--,0.21,0,0.12,-0.05,-0.02,-0.09,--,0,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),10446,6545,2881,19751,11582,7053,2599,19597,10462,7506,3047,21722,11210,5753,1602,24868,17650,14573,3447,34845,23628,14638,3886,42374,18859,13349,3636,51772,37444,27238,10815,63970,46869,24819,11338,53796,40358,26306,10601,54989,38234,24575,9920,34694,23478,14801,6149,62766,56326,34305,16206,95145,74525,58537,27687,128194,93479,61125,132005,55165,140693,63455,155759,72380,156340,71671,135337,51903,145121,64004,120820,107256,64394,
主营业务利润(万元),2758,1767,506,4708,3224,1986,501,5613,3584,2587,1194,5918,2172,256,304,5529,4948,4098,414,7348,4736,3904,940,12269,5954,4561,986,11293,7979,5651,2367,11149,9363,4826,--,13419,8859,5688,2877,14089,8605,5310,1944,9272,5678,3550,1556,19658,16345,10916,5355,30719,23546,18510,8223,17671,15066,11221,16744,13628,30307,14794,33619,18572,6163,3864,5154,3497,10900,4886,43448,6359,1235,
营业利润(万元),-82,-130,-267,926,3,-161,-350,699,-23,71,-115,656,-1085,-1813,-821,-3789,1368,1999,1471,-492,-769,255,-747,684,-1165,-1024,-858,-6976,-299,110,12,-8188,1197,-519,532,264,553,418,433,2777,194,175,122,1092,416,270,-63,842,645,567,360,1363,-19,-337,-951,-65511,-18801,-10648,-36817,-2241,-17080,418,-5329,4168,7018,0,5354,0,10847,4965,7360,7394,1457,
投资收益(万元),66,56,20,57,-1,-1,-0,68,-0,-1,--,-1,-1,-1,--,-160,2441,2441,2442,-143,-9,-50,-31,-168,-82,-111,-40,-6562,218,56,104,8393,6831,5878,975,3866,1259,1069,392,2217,1886,1291,606,1618,1021,787,283,5675,1700,195,0,6438,4749,4746,0,33,49,51,260,69,197,12,134,101,1543,90,1298,252,2713,572,886,135,0,
营业外收支净额(万元),10,5,1,3,5,3,0,575,19,5,2,633,9,9,0,984,17,1,1,1007,-11,-2,2,1,-5,3,1,21,45,14,--,-23991,--,--,--,53,0,0,0,-818,0,0,0,-1535,0,0,0,-3055,52,0,-3,-27,34,14,0,0,-106,0,24,0,395,0,--,-40,0,0,0,242,0,--,--,--,--,
利润总额(万元),-73,-126,-266,929,8,-158,-350,1274,-4,76,-113,1290,-1076,-1804,-821,-2806,1385,2000,1472,515,-781,253,-746,685,-1169,-1022,-857,-6955,-255,124,17,-32179,-1099,-493,542,4183,1832,1511,854,4176,2104,1472,745,1174,1429,1046,208,3462,2398,812,358,7823,4811,4471,-948,-81104,-18712,-10586,-36533,-2104,-16489,529,1511,4295,10297,4273,10404,4203,17696,6991,11955,7352,925,
净利润(万元),-91,-156,-266,617,-88,-178,-348,989,-144,-45,-111,1114,-1073,-1802,-819,-3220,1453,1950,1471,168,-814,53,-748,767,-1191,-1031,-852,-6911,-307,52,23,-31188,-545,75,811,2922,1219,966,612,2363,1154,873,539,224,947,730,191,2596,1783,416,158,6900,4065,3794,-978,-80381,-18676,-10567,-36360,-2204,-16684,446,792,3664,8958,3632,8843,3507,16751,6577,11083,6643,263,
净利润(扣除非经常性损益后)(万元),-101,-161,-267,439,-92,-181,-349,323,-163,-49,-113,68,--,-1809,--,-4204,--,-665,--,-587,--,55,--,767,--,-1033,0,324,0,38,--,-8811,0,-1395,--,1335,0,943,0,2910,0,612,0,842,0,447,0,542,0,365,0,866,-866,-1015,--,-43667,0,-10701,-36384,-2320,-17079,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-3278,-2897,-2213,2681,-2867,-2596,-3193,3145,2440,-324,-2003,-335,-481,-1370,1277,-3381,-2888,-2660,-2088,3,-1170,972,-2453,2224,96,-592,-1249,1524,1175,-712,-2314,-2570,-13607,-9676,-1318,-1320,-7057,-6606,-1591,564,-7901,-8455,-3493,-3998,-6896,-7230,-2302,-2998,-5656,-3106,-4702,9418,0,-10698,--,17360,0,10232,-4141,-1685,-7536,--,-77,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-4909,-5637,-5030,1966,-2948,-2536,-3117,3331,1034,-916,-2341,2733,-597,-1471,1246,-1179,-4642,-3998,-3337,1170,-852,1483,-1171,1144,-160,-1075,-949,-3484,-3321,-3682,-141,2445,-2930,-2359,-708,-7133,-8603,-8068,-2183,4654,-2814,-3276,-3551,4713,689,-72,-1009,-7376,-2363,-33,0,-22617,0,-21346,--,-8454,0,1599,1064,-2354,-2221,--,4720,--,--,--,--,--,--,--,--,--,--,
总资产(万元),49599,49262,47592,48260,46393,47190,45679,46273,47926,48448,48632,49821,52139,49261,52515,55705,72624,74192,74543,84434,83865,81074,80355,83656,80457,75501,79306,84702,106305,107589,110072,107397,124982,130207,136778,129325,125792,125114,127205,126625,123789,123357,140454,135616,103789,103972,100432,98964,197316,195043,195582,191200,195192,194332,378638,388419,446251,447999,445489,432658,422359,424215,412819,386553,368171,347110,340449,367851,349578,289508,260615,164002,--,
流动资产(万元),31449,31380,29473,30186,27995,28070,27064,27569,28887,29925,29928,30815,32852,29753,32832,35781,37114,37840,37924,44711,43437,40351,39401,42397,40451,35463,38996,44355,50724,51860,55252,52552,71399,62985,59216,55519,62414,61776,62411,63864,64870,64434,76257,71444,58897,59146,51894,56631,108416,105939,--,0,0,0,221289,0,245076,0,0,0,0,231238,219069,248360,227763,211218,207244,232222,223383,168308,141622,101389,--,
总负债(万元),20646,20760,19180,19598,18386,18568,17880,18250,20894,21271,21498,22519,26875,24815,27139,29505,40242,40690,41224,52756,52491,49035,49010,51556,50272,45148,48789,53302,55415,55885,58758,55647,41988,36165,38204,34968,34359,34100,34916,37020,34193,34365,177714,47982,39535,42622,41183,39894,140169,140549,--,137139,143513,142875,344798,353626,350544,344165,331052,278223,265721,250346,239400,208085,193354,178269,175242,202303,187537,192348,170031,123008,--,
流动负债(万元),14574,14688,13108,13526,12314,12496,11808,12178,12422,12798,13026,14046,15303,13244,15567,17933,24692,25167,25729,37287,30702,27246,27221,29768,37775,32651,36293,40805,42918,43389,46261,43150,34067,30644,32683,34918,34259,34000,34816,36920,34123,34295,160299,46366,35464,38550,37111,35822,123313,123367,--,0,0,0,307485,0,293472,0,0,0,0,199256,190299,189272,179819,166062,162061,186358,170605,172959,154644,107734,--,
股东权益不含少数股东权益(万元),28911,28459,28370,28619,27958,28571,27747,27969,26913,27057,27012,27178,25135,24315,25244,26066,32241,33360,33143,31498,31262,31802,31104,31854,29917,30079,30235,31114,50473,51280,50887,51319,82442,83155,87564,82916,80921,80661,80345,79733,78217,123349,55595,77053,57357,57140,56561,56369,55325,53957,53700,53542,50707,50435,32336,33314,93881,101989,112556,152862,155066,172195,171749,177854,174190,168840,165208,165548,162041,97161,90584,40994,--,
净资产收益率加权(%),-0.32,-0.55,-0.9,2.18,-0.31,-0.63,-1.25,3.6,-0.53,-0.17,-0.41,4.18,-4.21,-7.15,-3.19,-11.39,4.56,6.01,4.55,0.53,-2.58,0.17,-2.38,2.44,--,-3.37,0,-17.38,0,0.1,--,-46.41,0,0.09,--,3.59,0,1.2,0,3.02,0,1.12,0,0.38,0,1.29,0,4.73,0,0,0,18.9,0,10.48,--,-111.08,0,-9.85,-27.17,0,-10.21,--,0.37,--,--,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
