报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.02,0.06,0.01,0.17,0.09,0.06,0.02,-0.12,-0.12,-0.09,-0.04,-0.13,0.02,0.02,-0.01,0.09,0.09,0.03,0.02,0.14,0.13,0.03,0.05,0.56,0.56,0.38,0.35,0.3,0.23,0.02,
每股净资产(元),7.39,7.43,3.79,3.78,3.7,3.66,3.63,3.6,3.6,3.63,3.68,3.73,3.87,3.87,3.85,3.86,3.85,3.8,3.79,3.77,3.75,3.66,5.58,5.53,1.45,1.27,0.89,--,0.55,0.36,
每股经营活动产生的现金流量净额(元),0.35,-5.08,-0.21,0.01,-0.13,0.04,-0.02,-0.01,-0,0.04,-0.01,-0.23,-0.28,-0.15,-0.16,-0.18,-0.33,-0.1,-0.07,-0.25,-0.35,-0.19,-0.28,0.6,0.39,0.36,-0.38,-0.07,-0.02,0.42,
主营业务收入(万元),11596,6737,1347,9075,6106,4362,2257,4472,2551,1109,947,6368,4728,3328,630,7845,6319,2117,833,6590,6112,1285,854,11690,10379,7480,13437,10761,10575,8082,
主营业务利润(万元),3169,2812,864,3788,2461,1563,880,683,223,109,81,1442,1078,789,44,2236,1674,675,308,1859,1963,658,424,4512,3980,2762,2758,2210,1995,731,
营业利润(万元),510,1239,192,1450,592,302,162,-1409,-1509,-1013,-478,-1743,24,57,-178,1142,1106,381,241,871,1051,133,165,2916,2774,1884,1667,1529,1233,134,
投资收益(万元),33,0,--,92,--,--,--,233,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,5,0,0,--,
营业外收支净额(万元),238,112,80,309,252,211,31,40,170,8,0,71,54,49,44,11,-2,0,0,651,331,223,190,222,161,121,142,--,--,1,
利润总额(万元),748,1351,272,1759,844,513,193,-1368,-1338,-1005,-478,-1672,78,106,-134,1152,1104,381,241,1522,1382,356,355,3138,2935,2005,1809,1593,1259,135,
净利润(万元),206,711,105,1571,844,513,193,-1105,-1106,-836,-383,-1178,157,147,-66,810,778,265,203,1301,1175,303,302,2683,2500,1690,1554,1354,1045,104,
净利润(扣除非经常性损益后)(万元),--,616,--,1314,--,334,--,-1606,--,-844,--,-1236,--,105,--,803,--,264,--,747,--,113,--,2494,2364,1587,1429,1300,1023,103,
经营活动产生的现金流量净额(万元),4461,-64171,-1899,69,-1213,388,-212,-112,-18,339,-93,-2037,-2501,-1367,-1397,-1638,-2940,-927,-609,-2287,-3193,-1693,-1675,3586,1763,1621,-1730,-311,-98,1912,
现金及现金等价物净增加额(万元),77102,16554,-1585,-1607,-1801,332,-1000,3231,1194,435,120,512,-338,613,-2248,70,-1890,407,670,-26832,-4420,-2888,-2279,28544,2267,2174,-773,21,-176,1379,
总资产(万元),313094,300017,49698,50095,39152,40259,38864,38675,36698,36639,37690,37774,39483,40374,37974,38814,39277,37158,37066,36406,37135,34024,34889,36656,12140,9994,6852,--,5400,6616,
流动资产(万元),159838,141263,28794,29288,23874,24778,24738,24388,25657,26647,28538,32026,34165,35716,33778,35524,37019,35179,35280,33833,35582,33279,34121,35899,11376,9189,5992,--,4539,5612,
总负债(万元),214532,200901,14567,15143,5876,7313,6235,6242,3850,3457,3982,3588,4141,4981,2777,3466,3999,2434,2445,2509,3364,1125,1392,3460,5627,4291,2839,--,2941,4980,
流动负债(万元),157385,130225,10612,11159,4803,6211,5104,5082,3150,3457,3982,3588,4141,4981,2777,3466,3999,2434,2445,2509,3358,1112,1371,3432,5568,4192,2658,--,2693,4947,
股东权益不含少数股东权益(万元),93497,93982,34103,33996,33276,32947,32629,32433,32423,32693,33145,33529,34863,34854,34641,34707,34643,34161,34099,33897,33771,32899,33498,33196,6513,5703,4012,--,2459,1636,
净资产收益率加权(%),0.32,1.11,0.31,4.73,2.57,1.57,0.6,-3.35,-3.35,-2.52,-1.15,-3.45,0.45,0.42,-0.19,2.36,2.27,0.78,0.6,3.84,--,0.91,--,27.46,--,34.8,48.01,34.44,53.45,6.56,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
