报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.2,0.19,0,0.5,0.09,0.05,0.01,0.27,0.09,0.05,0.01,0.26,0.08,0.04,0.01,0.26,0.1,0.05,0.02,0.37,0.12,0.05,0.01,0.91,0.41,0.25,0.77,0.26,0.89,0.89,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,11.51,11.47,11.64,11.63,11.47,11.42,11.69,11.67,11.36,11.29,11.91,4.41,3.91,3.74,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-1.31,-1.5,-0.52,-0.36,-1.26,-1.28,-0.72,0.31,-1.42,-1.25,-0.75,1.19,-0.3,0.44,0.17,0,0.96,1.23,
主营业务收入(万元),72250,51789,21574,77412,38149,19179,9511,61188,38610,22664,8621,61078,36223,22758,9837,53028,29787,19062,7034,35906,14334,7968,3873,26881,17513,10310,21210,12337,20213,18423,
主营业务利润(万元),23890,16586,6731,19391,9527,4803,2503,14869,9223,5545,2263,15126,8649,4828,1900,10832,5759,3386,1022,9458,4855,2879,1276,10849,6868,3973,9556,5146,9463,9489,
营业利润(万元),6363,5493,471,4443,491,-24,-6,761,-232,-365,-140,1393,-95,-425,-411,1693,271,75,-123,3036,887,343,76,5423,2341,1361,4814,1427,5815,6072,
投资收益(万元),2882,2882,--,3954,1236,761,93,861,215,133,0,--,--,0,--,--,--,--,--,--,--,--,--,100,100,100,0,-218,0,--,
营业外收支净额(万元),1651,1642,41,534,410,222,17,950,556,508,104,1481,859,834,492,899,606,595,199,310,279,148,3,896,642,428,--,405,--,421,
利润总额(万元),8014,7135,513,4976,900,199,10,1711,324,143,-37,2875,764,409,81,2593,877,670,76,3346,1166,491,79,6319,2983,1789,5408,1832,6446,6493,
净利润(万元),6108,5762,114,4357,935,362,51,2156,686,378,59,2115,676,352,79,2070,765,404,124,2930,937,370,85,5464,2458,1473,4645,1569,5317,5313,
净利润(扣除非经常性损益后)(万元),5079,4755,94,676,-331,-421,-54,1241,652,357,48,1950,--,121,--,1828,--,195,--,2904,--,369,--,5104,2208,1224,4574,0,4977,5277,
经营活动产生的现金流量净额(万元),-28748,-27679,-8750,-9541,-8425,-852,70,-4991,-12576,-12413,-9728,-3452,-10463,-11973,-4150,-2920,-10087,-10245,-5796,2485,-11334,-10038,-5963,7139,-1792,2668,1005,-5762,5753,7370,
现金及现金等价物净增加额(万元),-3650,2485,194,-3566,-1107,-7398,-17326,-20409,-40022,-25041,-13545,-2959,-6733,-10030,-5741,-10066,-14888,-13310,-7204,60569,47767,54122,61621,3178,-1026,203,550,3563,2191,-1312,
总资产(万元),249321,254674,235969,235771,238520,131406,139933,140994,136224,131672,128237,141833,132311,122704,121882,127683,122342,118848,116783,119873,105468,103825,107491,43516,40377,38941,36534,0,29885,26105,
流动资产(万元),171202,178752,160335,159804,165273,100826,111057,113147,113690,110504,106826,120078,116193,106407,105418,111421,107135,103856,104855,107978,94142,94723,98508,35028,32491,30956,30921,--,24226,20359,
总负债(万元),95048,100658,87859,87711,93874,37348,44023,45028,41974,37588,32320,45869,37970,28645,26420,32134,28700,25555,23281,26462,14564,13489,12239,17078,16945,16494,15561,--,12087,13817,
流动负债(万元),93081,98847,85656,85468,92466,36035,42705,43705,40647,36258,30985,44730,37359,28034,25709,31423,28289,25244,23281,26462,14564,13489,12239,17078,16945,16494,15542,--,12041,13817,
股东权益不含少数股东权益(万元),150751,150405,144632,146070,142709,91995,93685,93634,92163,91932,93614,93555,92116,91792,93119,93040,91735,91374,93495,93370,90904,90337,95252,26438,23432,22447,20974,0,16538,11441,
净资产收益率加权(%),6.32,5.97,0.12,3.91,0.94,0.39,0.05,2.31,0.73,0.4,0.06,2.25,0.73,0.38,0.09,2.19,0.82,0.43,0.13,3.3,1,0.48,0.32,23.05,0,6.79,24.63,0,37.71,33.3,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
