报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.14,0.08,0.04,0.24,0.18,0.12,0.03,0.22,0.09,0.09,0.01,-0.01,0,0.01,0.02,0.16,0.15,0.13,0.06,0.28,0.22,0.19,0.05,0.48,0.35,0.33,0.33,
每股净资产(元),1.73,1.67,2.7,2.61,2.74,2.7,4.17,4.13,4,4,3.93,3.94,3.96,3.97,6.34,6.32,6.3,6.28,6.21,6.15,6.03,6,5.87,2.23,--,1.76,1.52,
每股经营活动产生的现金流量净额(元),0.13,0.06,-0.01,0.3,0.08,0.1,0.02,0.26,0.1,0.04,0.03,0.1,-0.02,-0.07,-0.17,-0.99,-1.02,-0.69,-0.42,0.34,0.51,0.29,-0.14,0.6,--,0.09,0.11,
主营业务收入(万元),49098,32778,16277,62074,47232,31570,14801,41946,30554,20014,9543,35413,25559,16347,7189,28271,19544,11598,5110,17038,11973,7753,3148,16811,12740,14433,11695,
主营业务利润(万元),14978,9751,4590,18436,13543,9016,3738,10697,7767,5358,2375,8780,6297,4085,1882,8049,5135,3026,1305,4538,3051,2020,903,5017,4029,3877,3220,
营业利润(万元),3781,1921,703,4250,3562,2718,680,1125,1378,1209,289,157,269,180,-22,969,950,608,290,1014,833,637,254,2389,1751,1411,1280,
投资收益(万元),30,17,8,50,--,21,--,33,33,33,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业外收支净额(万元),713,682,62,440,439,63,28,2670,88,31,11,190,149,140,117,436,360,349,164,780,516,489,-0,82,35,--,--,
利润总额(万元),4494,2603,765,4690,4001,2781,707,3794,1466,1240,300,346,419,320,95,1405,1311,957,454,1795,1349,1126,253,2471,1786,1612,1422,
净利润(万元),3475,2056,547,3673,2722,1842,297,2096,879,853,72,-84,38,132,95,956,882,758,371,1601,1194,1012,215,2140,1572,1465,1271,
净利润(扣除非经常性损益后)(万元),--,1486,--,3304,--,1817,--,559,--,839,--,-247,--,25,--,592,--,461,--,1214,0,596,--,2070,--,1294,1143,
经营活动产生的现金流量净额(万元),3147,1615,-108,4638,1292,1542,209,2459,919,428,260,994,-212,-656,-1019,-5963,-6137,-4169,-2508,2054,3060,1752,-826,2705,1339,427,472,
现金及现金等价物净增加额(万元),-65,-765,-625,1912,-1830,981,450,-2899,-2544,-2624,-1473,-3505,-4455,-5941,-3642,-6158,-5336,-1438,-1554,16842,21371,22579,24619,1152,751,-1252,1098,
总资产(万元),82806,79064,77853,76943,75525,76046,73894,70778,64409,63582,63268,64920,64799,62240,62634,63565,61514,60129,51005,46625,47277,47512,48378,21849,--,19558,17768,
流动资产(万元),51238,47896,46545,45562,44679,45462,43409,40257,36476,35674,35031,36546,37082,34576,35586,37426,39414,40178,36562,33848,35870,37214,39287,13233,--,11657,10211,
总负债(万元),34389,32578,30684,31751,27420,28529,28026,25370,22958,22200,22482,24041,23718,21167,21631,22674,20843,20415,12989,9699,11097,11527,13177,11798,--,11646,11322,
流动负债(万元),33713,31918,29817,30876,26520,27629,27026,25370,22948,19180,22452,22061,22188,19626,21560,22593,20752,20313,9377,6077,7465,7865,13015,11636,--,6659,9635,
股东权益不含少数股东权益(万元),43121,41524,42025,40123,42042,41405,40017,39651,38397,38402,37751,37786,38000,38072,38037,37936,37794,37670,37284,36912,36180,35985,35201,10051,--,7912,6446,
净资产收益率加权(%),8.06,4.86,1.32,8.92,6.64,4.54,0.75,5.4,2.3,2.23,--,-0.22,0.1,0.35,0.3,2.55,2.36,2.03,1,5.37,0,4.3,--,23.82,--,20.41,25.5,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
