报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.57,0.33,0.13,0.89,0.64,0.38,0.15,0.96,0.71,0.41,0.15,0.93,0.73,0.43,0.11,0.87,0.71,0.41,0.11,0.72,0.58,0.34,0.11,0.7,0.55,0.5,0.46,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.77,6.45,6.91,6.78,6.62,6.32,6.32,6.21,6.04,5.8,5.59,1.6,--,1.7,1.2,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.76,0.48,-0.04,0.67,0.08,-0.06,-0.28,0.38,0.27,0.07,-0.01,1.12,--,0.77,0.57,
主营业务收入(万元),183058,111615,38801,235368,163662,102313,36728,215881,147252,89654,30134,185730,131665,77470,28901,169676,119992,70060,24058,124918,85112,50563,18189,93071,67827,89666,70053,
主营业务利润(万元),78067,46743,15796,94844,65606,40942,14085,82779,56904,34208,11068,68390,48082,28914,10364,57254,42778,25927,8844,46785,32275,18985,6824,35717,26196,27752,21288,
营业利润(万元),37980,21679,6039,44004,32058,19383,5454,36677,26704,15524,3761,28388,21840,12725,2949,26527,21232,12670,3035,20518,15866,8604,2757,15918,12603,10546,11338,
投资收益(万元),830,691,274,242,195,179,37,--,--,--,--,-5,--,0,--,-67,--,--,--,--,--,--,--,0,--,51,0,
营业外收支净额(万元),881,744,560,1498,1234,186,63,1274,1166,777,653,921,624,592,171,1021,881,570,268,606,424,378,-29,524,363,--,--,
利润总额(万元),38861,22422,6599,45502,33293,19570,5516,37951,27870,16302,4414,29309,22464,13317,3120,27548,22113,13240,3303,21124,16291,8982,2728,16442,12966,11532,11880,
净利润(万元),32956,19043,5819,38775,28054,16420,4879,31567,23342,13506,3895,23594,18478,10919,2806,21925,17955,10482,2787,17012,13498,7449,2208,13263,10449,9513,8749,
净利润(扣除非经常性损益后)(万元),31602,17897,5135,37539,27153,16327,4874,30714,22464,12820,3348,23147,--,10518,--,21214,--,10082,--,16620,--,7177,--,12913,--,8700,6101,
经营活动产生的现金流量净额(万元),33708,11409,1359,51326,35189,17444,275,41928,32050,19994,4530,29794,19206,12289,-1041,16981,2055,-1398,-7065,9639,6815,1803,-228,21249,16560,14618,10868,
现金及现金等价物净增加额(万元),2847,-17729,1049,-10586,-8395,-15789,-9052,998,2728,-1232,-3943,-16536,-17560,-1337,10632,-16601,-19486,-14718,-9108,92024,86322,101013,110457,-4020,1939,6412,-4146,
总资产(万元),274975,259641,271330,255934,239985,227608,237679,230131,223594,217278,211954,209229,213013,217409,231316,213236,215457,203085,195316,188566,179076,177662,179794,65342,--,64865,51074,
流动资产(万元),165883,150858,163324,148578,136626,127467,140937,134966,134404,129919,124964,126847,134005,143934,159280,142427,155461,154483,152495,149563,145727,146307,149577,35979,--,38171,34684,
总负债(万元),51129,49707,47912,44237,39124,38553,33360,35602,37567,46153,30496,31994,41370,53877,56177,41454,47829,42929,35254,31291,26057,30691,38065,34947,--,32533,28255,
流动负债(万元),49266,47855,46003,42302,37164,36567,31348,33560,35665,44251,28594,30092,40397,52904,55204,40481,41456,36556,28881,24918,20657,25291,32665,29547,--,32533,26255,
股东权益不含少数股东权益(万元),223846,209933,223418,211697,200861,189055,204319,194529,186028,171125,181458,177235,171643,163532,175139,171782,167628,160155,160062,157275,153020,146971,141730,30395,--,32332,22819,
净资产收益率加权(%),14.88,8.59,2.66,19.12,13.95,8.11,2.44,17.09,12.78,7.33,2.17,13.87,10.89,6.4,1.62,13.39,11.02,6.5,1.76,14.02,12.28,8.4,3.96,41.45,--,34.5,29.35,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
