报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.18,0.73,0.49,0.67,0.3,0.33,0.21,0.55,0.51,0.58,0.35,0.4,0.33,0.44,0.63,1.11,0.79,0.88,0.59,1.31,1.06,1.17,1.48,1.15,1.24,0.9,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,6.38,6.24,6.32,13.43,12.85,12.5,12.56,13.3,12.75,4.63,4.62,5.41,--,3.65,3.7,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,2.33,2.69,2.81,-0.75,0.1,1.96,1.54,0.16,0.77,2.13,2.8,--,0.79,0.38,
主营业务收入(万元),223864,197936,158100,329974,213505,188363,131485,302236,222943,204261,129651,275911,194672,179442,126088,286467,182095,162749,104929,240641,166746,152769,171933,126062,200347,165506,
主营业务利润(万元),46004,44366,40022,60867,42058,39918,31090,68274,54699,52847,36096,59560,38809,38537,28639,62821,39400,36623,25961,64191,45083,43336,49411,37342,43285,31830,
营业利润(万元),50027,59728,29966,47819,21489,23238,14154,33347,32569,36254,22729,26749,22588,29112,20082,35365,24352,27697,18417,33797,26701,27942,21907,17497,22008,14983,
投资收益(万元),41007,23554,7672,35630,5024,3966,2197,5497,3546,1393,788,259,239,162,47,68,45,45,45,49,49,49,-1008,-1177,-18,1921,
营业外收支净额(万元),74,-4,-18,-2081,-80,-392,-113,2165,2141,1816,-64,326,472,-61,57,1010,1087,24,-97,-277,-246,-220,673,789,--,--,
利润总额(万元),50101,59724,29948,45739,21409,22847,14041,35512,34710,38070,22664,27075,23060,29050,20139,36375,25439,27722,18320,33519,26455,27722,22580,18286,21897,14950,
净利润(万元),38867,45579,23286,32263,14144,15603,9860,26187,24422,27905,16826,19134,15964,21243,15204,26615,19072,21239,14073,24976,19127,20983,17809,13775,14828,10828,
净利润(扣除非经常性损益后)(万元),14737,22171,17475,7480,9733,16116,12016,20944,20189,25691,16512,18690,--,21007,--,25664,--,21043,--,24933,--,20997,17943,--,14680,7121,
经营活动产生的现金流量净额(万元),30480,80112,36974,-20799,4814,68817,25375,43336,75125,110567,46379,69964,112122,129817,67336,-17988,2312,46971,37027,3880,13783,38304,33619,39118,9462,4612,
现金及现金等价物净增加额(万元),14458,29263,54866,21120,8667,26323,34905,-73134,-19746,6450,29638,-12763,57232,88367,38417,-70178,-40976,7714,28984,187613,-4132,23502,234,-695,-1716,794,
总资产(万元),536729,549155,605597,563792,512225,466744,505357,489925,435084,453365,495108,430408,400493,413252,408092,394376,375985,379265,424151,415038,192410,191390,160870,--,172343,159263,
流动资产(万元),332487,351137,404509,360099,333833,300958,362487,348658,299372,318361,360562,296389,275162,296246,306592,296776,289587,303538,353540,348084,133365,136183,111037,--,125166,122363,
总负债(万元),207510,193018,246517,235323,208978,163897,184601,175039,123158,139406,174182,125529,100050,108904,85830,86071,75980,77722,104909,109028,108999,108273,96002,--,128506,114888,
流动负债(万元),206370,185733,241049,232224,208206,163595,184449,173807,120950,137669,173454,124543,99907,108859,85422,85245,75260,77226,104118,107953,103863,103454,92251,--,128506,112830,
股东权益不含少数股东权益(万元),314596,355989,358930,328320,303247,302847,320756,314886,311925,313959,320926,304879,300442,304348,322262,308306,300006,301543,319242,306010,83411,83117,64869,--,43837,37374,
净资产收益率加权(%),11.65,13.02,6.78,10.16,4.6,4.99,3.1,8.49,7.94,8.94,5.38,6.3,5.27,6.86,4.82,8.78,4.82,6.88,4.5,22.37,25.8,28.51,33.13,--,36.52,32.92,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
