报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-0.03,-0.17,-0.05,0.03,0.03,0.02,0.01,--,0.03,0.02,0.01,0.05,0.03,0.02,0.01,0.05,0.03,0.02,0.02,0.18,0.07,0.05,0.01,0.08,0.06,0.03,0.02,0.06,0.03,0.01,0.01,0.03,-0.02,0.01,-0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,1.34,--,--,--,1.29,--,1.26,1.25,1.24,1.23,1.21,1.2,2.97,2.95,2.85,2.82,2.79,2.77,2.75,2.72,2.71,2.69,2.66,2.65,2.64,2.63,2.63,2.66,2.67,3.6,4.47,4.57,4.64,4.68,5.15,5.21,5.28,5.27,5.26,5.25,5.22,5.21,5.2,5.17,5.12,5.11,5.18,5.11,5.05,5.02,4.92,1.51,--,0.37,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,-0.05,--,--,--,-0.04,--,-0,-0.02,-0.03,0.03,-0.01,-0.03,-0.1,0.19,0.08,0.01,-0.04,0.17,0.07,0.05,-0.01,-0.03,-0.01,-0.06,-0.03,0.13,0.08,0.08,-0.01,0.1,0,--,0,0.1,0,0,0,0.06,0,0,0,0.01,0,0,0,0.14,--,-0.05,--,0.31,0.03,0.06,-0.01,-0.05,--,--,
主营业务收入(万元),680493,350966,124680,39911,28656,19326,9007,37692,26761,18423,9034,36500,25075,16144,7670,31744,21371,14429,6612,32215,23345,15244,7063,31435,22600,14714,7198,23811,17027,11408,5104,20662,15213,9756,4587,16317,12018,7907,3718,16585,12855,8300,4090,18341,12713,8362,4266,15392,10373,6806,3264,15316,11251,6926,2812,9400,5280,10535,5441,9747,5518,3596,
主营业务利润(万元),126058,68216,23051,23827,16650,10980,4897,22244,15484,10155,4818,19533,13320,8404,3744,16186,10999,7140,3236,15060,10653,6828,2878,12984,9199,5864,2570,9275,6439,4311,1914,8035,5731,3603,1701,5733,4419,2978,1422,5860,4468,3044,1619,7290,4628,3095,1477,7212,4712,3153,1446,7722,5691,3391,1230,3362,2463,4595,2279,5435,3593,2614,
营业利润(万元),-8965,-38047,-14330,830,1007,663,222,1408,674,489,151,1601,1073,639,221,1702,695,438,-39,2587,1139,631,157,1403,1049,603,319,1175,598,393,182,631,-463,52,-186,-6199,-2668,-1354,-448,-7047,-1610,-818,-43,1074,786,568,229,1534,1307,765,225,2397,2353,1301,346,2505,1094,2120,1155,2555,1204,782,
投资收益(万元),-1009,-330,-168,959,892,778,388,1669,1259,772,379,1203,901,606,328,963,623,385,210,616,160,83,17,8,--,--,--,--,--,--,0,--,0,--,0,-1,-1,-1,0,217,217,217,202,69,83,21,-24,9,14,44,-20,-138,63,52,27,99,16,46,3,--,--,--,
营业外收支净额(万元),-263,-296,643,906,705,577,151,1503,973,608,236,1062,487,377,106,969,714,550,379,1008,406,297,151,437,261,114,131,139,--,--,--,--,--,--,13,-7516,0,--,0,-638,0,0,0,-6,0,0,0,-60,-3,-3,0,-8,-6,-2,0,-17,0,14,0,-140,-3,53,
利润总额(万元),-9228,-38343,-13687,1736,1711,1239,373,2911,1648,1097,386,2663,1560,1017,327,2670,1409,988,340,3595,1545,928,308,1839,1310,717,450,1314,716,380,212,707,-122,374,-172,-13650,-2657,-1352,-445,-7437,-1372,-585,159,1152,868,613,208,1547,1381,869,205,2984,2411,1350,379,2884,1277,2820,1371,3627,1201,836,
净利润(万元),-6342,-34460,-10177,1258,1333,950,339,2253,1290,872,312,2144,1198,829,292,2358,1187,817,280,3097,1293,790,249,1469,1046,536,357,1016,520,236,130,551,-311,219,-204,-13743,-2708,-1409,-463,-7528,-1485,-698,113,746,695,486,157,1283,1198,737,174,2402,2072,1204,313,2911,1318,2611,1090,2897,750,525,
净利润(扣除非经常性损益后)(万元),2530,-25749,-7253,-322,-30,-205,-121,--,-611,-428,--,195,--,-110,--,535,--,-74,--,1542,--,435,--,1081,--,442,0,846,0,251,0,-1301,0,-96,--,-7280,0,-1412,0,-7753,0,-951,0,513,0,260,0,747,0,649,0,2005,2023,1160,--,2473,1136,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-64008,-98290,26755,3722,-463,-1540,-2073,3124,427,-811,-1730,1503,-143,-699,-1439,1270,-654,-1435,-1808,3321,1478,167,-677,2914,1184,926,-215,-611,-216,-1008,-490,2331,1393,1419,-162,1323,1043,557,-226,1255,1006,653,-441,713,1091,652,-823,73,-1173,2166,-734,1765,--,-642,--,4000,416,457,-92,-1245,--,--,
现金及现金等价物净增加额(万元),-87470,-116205,-123121,1303,8509,-4827,-2130,292,-619,-1488,-1910,-752,2763,3826,3260,-123,-2139,34,-2395,-11005,-13108,-12614,-5785,2128,837,724,-352,3268,3915,3082,-758,9948,939,9131,-21,-36,39,-143,-867,-13918,-6479,-4633,-1779,-1053,-2099,-2421,-4665,-14035,-14032,-7002,-4223,-14793,--,-10846,--,46462,43880,-265,949,-412,--,--,
总资产(万元),5481766,5332338,5097367,74439,71698,67343,67642,66705,64750,64452,63736,64274,63847,63347,62400,62590,61456,60771,59073,58047,57522,56418,55328,54885,54169,54413,54206,53022,53704,53993,53862,54155,60015,69906,71328,70791,79951,81743,82739,82788,89536,96301,99485,99784,97646,96107,88598,87234,81136,83575,78480,77945,79085,69535,72765,75155,68029,20041,19377,17017,12939,6801,
流动资产(万元),4804077,4645978,4390409,37458,37795,34884,38329,37873,36248,25826,20801,31753,36129,25038,23844,23724,22037,31885,26319,25594,17933,16968,23275,27008,26250,26146,25586,24043,24941,25004,25087,25234,18886,28478,27042,26863,37478,38867,39286,39356,45903,51682,54854,52071,51776,50699,44291,43660,40151,45999,--,--,54108,--,55192,--,0,12992,12707,10761,6986,4350,
总负债(万元),4459340,4324765,4304270,14614,11797,7825,8734,8136,7140,7262,7106,7955,8473,8341,7931,8412,8449,8134,6973,6226,6951,6365,5828,5642,5360,6129,6113,5299,6488,7069,7054,7489,13311,22678,24440,24530,22216,22757,22812,22412,23091,29068,31452,31890,29867,28564,21410,20220,14320,17268,12786,12455,12670,4064,8165,10934,5102,8158,9088,7925,6764,5566,
流动负债(万元),3491803,3338372,3345412,8132,6134,6594,7246,6632,6094,6204,6037,6885,7622,7478,7056,7527,7750,7416,6242,5495,6243,5746,5197,5112,4886,5655,5626,4841,6015,6596,6581,7016,12838,22205,23967,24057,21776,21917,21972,21572,17651,23428,25852,26290,24267,24064,16886,16020,10620,14268,--,--,12650,--,8145,--,0,8158,9088,7925,6764,5566,
股东权益不含少数股东权益(万元),799266,777708,591842,59815,59891,59508,58896,58557,57594,57177,56616,56304,55358,54990,54453,54161,52990,52620,52082,51803,49993,49490,48949,48700,48277,47766,47588,47231,46735,46451,46345,46215,46264,46795,46461,45841,56926,58174,59121,59584,65627,66414,67225,67112,67061,66853,66523,66366,66281,65820,65258,65083,66026,65158,64267,63954,62715,11684,10163,9073,6175,1234,
净资产收益率加权(%),-0.9,-5.34,-1.76,2.13,2.25,1.61,0.58,--,2.27,1.54,0.55,3.88,2.19,1.52,0.54,4.45,2.27,1.57,0.54,6.16,2.62,1.61,0.51,3.06,--,1.13,0,2.17,0,0.51,0,1.2,0,0.47,--,-26.07,0,-2.39,0,-11.88,0,-1.04,0,1.12,0,0.73,0,1.94,0,1.13,0,3.69,--,1.87,--,4.89,2.45,24.81,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
