报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.38,0.23,0.1,0.51,0.4,0.25,0.08,0.9,0.67,0.41,0.13,0.65,0.53,0.28,0.22,1.55,1.31,0.68,1.71,1.14,0.94,
每股净资产(元),3.65,3.5,3.33,3.43,3.42,3.27,3.1,6.42,6.12,5.85,5.77,5.65,5.53,5.28,11.06,5.55,5.3,4.67,3.99,3.24,2.1,
每股经营活动产生的现金流量净额(元),0.34,0.17,0.09,0.69,0.41,0.2,0.1,0.93,0.68,0.46,0.22,0.67,0.4,0.29,0.09,0.58,0.45,0.36,0.61,1.54,0.76,
主营业务收入(万元),21978,13720,6352,28348,20920,13586,5529,21135,15098,9127,3354,16236,12348,7593,3152,15051,11864,7452,12327,8683,7039,
主营业务利润(万元),12497,7845,3534,16308,12329,7937,3131,13213,9574,5872,2049,10278,7869,4826,2016,9728,7686,4775,7810,5331,4352,
营业利润(万元),4934,2836,1065,6398,5354,3374,946,5850,4603,2741,716,3921,3546,1984,756,3812,3390,2076,3472,2246,1324,
投资收益(万元),13,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,403,--,--,
营业外收支净额(万元),1394,975,481,1954,1306,821,421,1531,879,556,288,1248,682,279,131,895,560,183,863,471,323,
利润总额(万元),6327,3811,1546,8352,6661,4195,1367,7381,5482,3297,1004,5169,4228,2264,887,4706,3950,2260,4335,2717,1647,
净利润(万元),5427,3283,1406,7138,5658,3507,1174,6371,4699,2840,875,4450,3612,1928,769,4039,3406,1758,3865,2500,1376,
净利润(扣除非经常性损益后)(万元),--,3085,--,6724,--,3372,--,6073,--,2774,--,4124,--,1790,--,3939,3368,1730,3154,2404,1354,
经营活动产生的现金流量净额(万元),4832,2408,1322,9802,5861,2878,1459,6658,4830,3300,1533,4660,2775,2006,317,1501,1160,936,1594,3390,1682,
现金及现金等价物净增加额(万元),-5113,-3298,-1561,-294,-396,-1906,-3285,2294,1765,1617,840,23207,22548,21951,23548,25,70,57,326,2024,1068,
总资产(万元),66027,61524,59439,62130,59978,55628,52988,50928,47394,44916,42826,41609,40859,39080,39990,16492,15687,14040,13944,9594,6690,
流动资产(万元),46552,45285,43599,46328,47172,43671,41315,41185,39162,37688,36284,35593,35659,33965,35021,11432,10721,9335,9184,5901,3472,
总负债(万元),13328,11008,11254,12441,10281,8153,8044,5022,3722,3209,2802,2460,2548,2453,1652,2070,1899,1900,3562,2471,2067,
流动负债(万元),12636,10316,9986,11166,9995,7836,7695,5022,3722,3119,2802,2460,2548,2453,1652,2070,1899,1900,3562,2326,1962,
股东权益不含少数股东权益(万元),52138,49944,47632,49035,48976,46734,44311,45906,43672,41707,40024,39149,38311,36627,38339,14421,13788,12140,10382,7123,4623,
净资产收益率加权(%),10.91,6.72,2.83,15.63,12.13,7.65,2.58,14.68,11.37,7.01,2.21,12.31,10.18,5.65,2.55,32.57,--,15.62,46.94,42.57,39.74,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
