报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.33,0.25,0.16,0.56,0.4,0.33,0.15,--,0.28,0.22,0.11,0.27,0.19,0.15,0.09,0.33,0.24,0.38,0.2,1.01,0.82,0.72,0.28,1.08,0.9,0.26,0.71,0.47,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.57,5.53,5.57,5.48,5.39,10.68,10.7,10.5,10.27,10.13,3.57,3.29,--,0,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.29,0.04,-0,-0.09,-0.14,-0.21,-0.26,-0.18,0.21,0.33,0.53,1.58,--,0.2,0.41,0.98,
主营业务收入(万元),113890,77808,38688,138203,102500,74482,40783,142530,113050,77582,41092,155251,121017,87443,47277,112234,76841,42663,24285,82714,62361,46078,22612,72710,54432,17751,56438,50573,
主营业务利润(万元),35090,24638,11529,36148,25393,18806,10015,30627,28254,18700,9302,30827,23351,17576,9963,25118,16986,10163,5273,21800,18261,13897,6020,21315,16174,4679,14143,10547,
营业利润(万元),19308,14450,6396,22601,16132,13386,6145,16956,11433,8804,4416,8806,6674,6132,3548,12078,9020,6957,3984,16690,12541,10155,3971,13555,10891,3028,8478,5773,
投资收益(万元),62,-41,-16,1257,641,587,289,1842,1131,695,359,67,--,0,--,680,677,680,679,4722,609,528,63,579,501,68,265,3,
营业外收支净额(万元),676,546,84,846,604,508,280,666,575,375,172,1867,761,80,13,1295,544,440,6,607,374,56,-23,586,543,217,--,--,
利润总额(万元),19983,14996,6480,23447,16736,13894,6426,17622,12008,9179,4587,10673,7435,6212,3561,13373,9563,7397,3991,17298,12916,10212,3948,14141,11434,3245,8947,5769,
净利润(万元),16682,12560,5491,19154,13661,11334,5180,14556,9683,7493,3621,9210,6498,5218,3046,11133,8080,6451,3410,15026,11560,9185,3600,13754,11463,3266,8990,5900,
净利润(扣除非经常性损益后)(万元),11493,8867,3804,10755,7481,6773,3211,--,6504,6125,3425,7681,--,5088,--,9424,--,5485,--,11036,--,9079,3597,13170,--,3032,8304,5942,
经营活动产生的现金流量净额(万元),-15872,1131,-613,20869,-15502,-4691,-3658,11169,12119,20422,6845,23402,9954,1431,-134,-3096,-4702,-3640,-4379,-3010,3525,5632,6813,20169,3545,2567,5187,12293,
现金及现金等价物净增加额(万元),-15892,1377,-5013,6423,3164,-11965,-13926,-32154,-24072,-18483,-2781,-17135,29068,-5985,848,-25390,-21064,-15025,-9234,101541,99350,120378,321,474,3234,1089,323,678,
总资产(万元),441527,427797,418047,406179,389854,354012,359270,341937,325788,335333,298261,292624,295040,274955,281374,267728,265459,207881,210786,211801,202729,216367,92682,90726,--,0,64462,55467,
流动资产(万元),238987,288305,281629,279272,238757,203523,172034,192187,233344,242439,184625,178195,218272,200390,208187,195947,198665,156415,162541,165172,152094,166209,45974,46007,--,--,29919,22412,
总负债(万元),205787,196265,186567,180292,169280,135770,142298,130486,119560,131273,95113,93417,98459,79654,84968,74471,77532,26388,28933,33359,27328,43297,46064,47856,--,--,32920,29296,
流动负债(万元),110547,103357,94668,88674,92844,134135,142042,130230,119272,129685,92525,91829,95201,76071,82348,71551,72974,26068,28613,33039,27008,38452,41254,43696,--,--,32920,29296,
股东权益不含少数股东权益(万元),227054,222932,222663,217172,211704,209377,208322,203142,198270,196079,195607,191986,189495,187994,189222,186176,183123,181494,181853,178443,174568,172193,45572,41987,--,0,30527,22568,
净资产收益率加权(%),7.5,5.65,2.5,9.15,6.6,5.47,2.52,--,4.96,3.84,1.87,4.88,3.46,2.77,1.62,6.12,4.41,3.57,1.89,13.63,13.12,19.72,0,36.77,--,0,33.85,27.74,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
