报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.03,0,0,0.09,0.09,0.09,0.03,0.3,0.25,0.17,0.09,0.35,0.01,0.01,0,-0.09,0.01,0.01,0.01,0.66,0.66,0.25,0.4,0.69,0.22,-0.17,0.03,-1.44,0.13,0.21,0.02,0.34,0.18,0.14,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),1.95,--,--,--,1.98,--,2.01,--,--,--,1.92,--,1.48,1.49,1.48,1.48,1.57,1.57,2.41,2.46,2.45,2.34,4.18,3.8,3.07,3.03,3.08,2.51,4.06,3.85,3.5,3.48,3.32,3.28,3.23,3.21,3.08,3.07,3.05,3,2.99,2.94,2.96,2.92,2.84,2.77,2.75,2.77,2.87,2.8,2.76,2.69,2.65,2.6,2.55,2.55,2.37,2.25,2.26,2.16,--,--,--,--,
每股经营活动产生的现金流量净额(元),-0.22,--,--,--,--,--,-0.33,--,--,--,0.01,--,-0.1,-0.24,-0.18,-0.51,-0.72,-0.57,-0.7,0.14,-0.46,-0.63,-1.26,1.06,-0.45,-0.24,-0.36,-0.33,-1.4,-1.41,-1.33,0.71,0.1,-0.29,-1.02,0.53,0,--,0,0.64,0,0,0,0.29,0,0,0,0.02,0,0,0,0.36,0,0.13,--,0.35,-0.22,0.22,0.36,-0.6,--,0.06,--,--,
主营业务收入(万元),25626,18800,9649,49156,28451,21539,11518,91055,65400,45230,22835,125876,51362,19952,9868,152714,83876,60809,36346,160493,99500,49879,23426,146604,29915,22206,14920,114349,73954,38355,17296,112994,55423,32128,16077,135369,90300,68137,41969,133708,77671,60558,24563,129103,65202,41707,24533,101250,64735,31901,14395,56281,24099,17492,8914,41863,13341,20925,7399,11524,4695,9747,7754,10225,
主营业务利润(万元),8555,6587,3658,17262,10950,8039,4165,35663,25968,19860,9848,38892,10205,3831,2371,16827,11206,5663,3059,25720,15273,7674,3660,29181,10994,8414,6652,24520,21017,16014,7135,31127,17839,13457,--,23358,13977,11786,7039,22642,15012,12812,6786,22642,16336,11882,8088,23905,14727,9236,6872,24554,12762,9284,6082,25344,6146,9425,3592,4447,2006,2980,3185,3462,
营业利润(万元),-3774,-1147,86,5427,4938,4492,1407,14827,11861,9501,5123,10702,-7007,-7142,-2438,-7016,556,437,6,25181,26380,8451,7904,10320,3211,-3333,-19,-24089,2111,3360,313,6525,2963,2412,153,3185,2514,1885,1617,6049,3445,3132,2449,4797,3480,2461,1931,5076,3804,2078,1474,5341,2642,2033,931,2218,1451,1995,1423,2007,1162,1842,1453,1247,
投资收益(万元),-313,446,550,4765,4974,4805,1065,-155,-128,-19,8,161,43,69,258,3725,4693,4610,2433,26918,26646,12342,10934,8594,7531,593,-52,-616,802,842,-26,679,628,662,230,-224,148,-92,-43,-694,-104,-81,-69,-781,-31,19,19,9,17,17,0,-273,309,279,-13,-22,0,958,0,0,--,156,--,30,
营业外收支净额(万元),2620,1373,190,292,147,327,149,3221,3015,968,169,11221,8179,8391,2536,4397,372,272,366,-3504,-2913,-181,209,2208,607,585,567,390,--,--,--,--,--,--,--,-254,0,--,-16,-41,0,0,0,-833,0,0,0,-52,-44,0,0,-919,-867,-658,0,-296,0,-165,0,28,10,120,-219,20,
利润总额(万元),-1155,227,275,5719,5085,4818,1556,18048,14876,10469,5293,21923,1172,1249,98,-2619,928,709,372,21677,23466,8270,8114,12527,3819,-2748,549,-23699,2520,3729,531,6973,3458,2672,322,3026,1867,1697,967,5205,3958,3486,1581,6138,2699,1646,1243,5401,4134,2431,1755,5311,3511,2439,1171,4849,2387,3823,1888,2914,1529,2905,2105,1898,
净利润(万元),-1300,148,72,4189,4194,4160,1151,13546,11281,7840,4053,15830,244,601,117,-3901,283,302,207,19640,19774,7424,6663,11417,-24,-2807,485,-23845,2155,3436,360,5656,2993,2331,153,3224,2550,1741,972,2841,2304,1345,723,2744,2072,1094,590,2674,3078,1822,1122,4428,2837,2077,1075,4419,1999,3274,1614,2634,1352,2568,1906,1904,
净利润(扣除非经常性损益后)(万元),-2818,-862,-450,-1161,99,167,195,10819,8826,7087,--,4700,--,-5782,--,-10227,--,-3319,--,746,--,-1906,--,367,--,-3875,0,-23881,0,2144,--,3831,0,2008,--,2922,0,1166,0,3263,0,868,0,1311,0,1927,0,2723,0,1835,0,4735,3658,2731,--,4737,1910,2481,1614,2634,--,--,--,--,
经营活动产生的现金流量净额(万元),-10066,-7532,-3412,-17692,-23185,-20507,-14619,24103,4565,434,358,17272,-4392,-10768,-8042,-22662,-32390,-25735,-21011,4050,-13717,-18802,-20870,17516,-7461,-3996,-5975,-5550,-23316,-23482,-22065,11856,1711,-4843,-17011,8800,-6531,-8414,-9357,10636,3725,6255,-9754,4886,2866,1346,-3353,315,-16892,-10954,-17996,6043,0,2589,--,5837,-3716,3623,6001,-9946,--,685,--,--,
现金及现金等价物净增加额(万元),-7977,-8384,-912,-16094,-25953,-28890,-22144,11015,-9356,-11515,-10342,-7902,-20712,-20821,-14305,-4265,-26444,-25187,-25156,6923,-8046,-17933,-12909,19610,1499,2504,-2636,-12623,-12668,-13671,-1384,10448,9051,4717,-3136,-4942,-9703,-10208,-6712,-7694,-11287,-7961,-14857,1832,-2829,3648,-5503,2497,-3348,-10187,-9788,11712,0,5649,--,-4436,-9775,4245,-1489,8078,--,1141,--,--,
总资产(万元),124629,126958,137809,141683,127925,124531,126668,142364,134737,141736,151501,166933,147144,145999,136936,139755,121799,121185,128095,129835,132339,131612,134714,133273,111596,117842,113911,103065,133244,125674,126857,106270,111990,110964,101883,97271,101998,103455,110729,101950,106013,109735,114463,123272,114354,114578,112422,114442,124035,105068,106292,98997,79086,78729,79784,70761,64163,59502,48417,47493,29433,28562,26427,25896,
流动资产(万元),77675,79353,89095,92126,77997,73875,74432,89646,77406,81108,88151,102823,81396,80833,81835,88440,74311,73100,71715,78470,69663,58003,60692,66037,58571,59518,58443,58588,88161,85184,91725,74288,83695,83182,74390,69883,73908,75064,83008,74049,79332,81344,86077,95697,83841,82722,80863,82588,93057,75270,--,--,--,0,60091,--,42394,0,0,0,18485,18111,15735,13456,
