报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.21,0.14,0.05,0.27,0.2,0.12,0.05,0.2,0.15,0.09,0.04,0.37,0.28,0.17,0.08,0.3,0.19,0.12,0.12,0.42,0.36,0.24,0.14,0.64,0.47,0.5,0.57,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.59,3.48,3.39,3.31,3.21,3.13,6.29,6.17,6.08,5.96,5.85,2.55,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.14,0.09,0.02,-0.13,-0.35,-0.18,-0.4,-0.2,-0.73,-0.77,-0.54,0.72,--,0.74,0.27,
主营业务收入(万元),86456,55897,24093,124958,95890,61857,23956,98249,71220,43748,18321,82366,62332,39099,17292,69474,51996,32763,15947,54091,37404,23106,9819,40730,29354,39868,36802,
主营业务利润(万元),18736,11560,4751,20152,15125,9504,3756,13418,9822,6123,2525,11770,9075,5748,2509,7959,5709,3462,1489,6585,4838,3168,1509,6792,4996,5508,5166,
营业利润(万元),9115,5509,2087,9493,7070,4085,1676,6887,5255,3135,1393,6592,5075,3037,1470,4932,3639,2269,1140,3706,3106,2023,1040,4415,3271,3360,3509,
投资收益(万元),-165,-73,-38,-89,-71,-53,-35,309,240,200,94,95,-27,-34,-4,-3,-2,--,--,--,--,--,--,0,--,--,--,
营业外收支净额(万元),605,461,192,574,450,435,149,553,408,234,169,254,227,188,12,678,33,4,4,134,83,59,36,92,58,229,45,
利润总额(万元),9720,5970,2279,10067,7520,4520,1825,7440,5663,3369,1562,6846,5302,3226,1482,5611,3673,2273,1144,3840,3189,2082,1076,4507,3329,3590,3554,
净利润(万元),8189,5194,1948,8664,6374,3835,1551,6368,4819,2872,1335,5977,4502,2737,1258,4771,3119,1932,972,3258,2711,1770,915,3827,2825,3011,2377,
净利润(扣除非经常性损益后)(万元),7698,4822,1785,8190,5992,3466,1424,5547,4473,2673,1191,5650,--,2577,--,4194,--,1929,--,3144,--,1720,--,3748,--,2816,2308,
经营活动产生的现金流量净额(万元),12137,5712,-1877,10449,6399,6051,1133,-4058,-6966,-1878,-3941,3610,-2278,1452,332,-2044,-5675,-2828,-3217,-1581,-5878,-6159,-4340,4327,-1874,4437,1593,
现金及现金等价物净增加额(万元),-3888,2446,-1685,47372,-5108,-1162,670,-2530,-8030,-4995,-4639,970,-4123,-5065,-2884,-14822,-15356,-9149,-4850,23956,20740,19701,22015,2137,-1085,-224,1725,
总资产(万元),178859,189285,177749,182661,130898,130310,131647,121898,111902,109831,104063,104522,98818,81584,77708,75383,76520,71983,76019,69244,63528,60175,58249,29595,--,23895,23111,
流动资产(万元),132194,142194,134964,141006,89005,88255,90996,82023,71788,70986,65423,68548,64927,54566,53817,54964,60159,60201,65232,60334,54878,51689,49759,21020,--,15286,17972,
总负债(万元),52427,65853,57663,64534,65627,67578,67983,59801,51354,51230,47000,45594,41363,25894,23498,22431,25220,21869,25665,19863,14926,12514,11443,14291,--,12418,14645,
流动负债(万元),47873,63637,56218,63545,49868,51873,52330,44145,36389,36320,32139,30783,26603,25371,22969,21903,24691,21340,25135,19333,14926,12514,11443,14291,--,12418,14645,
股东权益不含少数股东权益(万元),126317,123322,120087,118128,65271,62732,63664,62097,60548,58601,57064,58929,57454,55690,54210,52952,51301,50114,50354,49382,48601,47660,46806,15304,--,11477,8466,
净资产收益率加权(%),6.7,4.3,1.64,12.65,10.01,6.09,2.47,10.66,8.14,4.89,2.24,10.68,8.16,5.04,2.35,9.34,6.19,3.85,1.95,7.64,6.7,4.84,2.95,28.58,--,30.19,44.21,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
