报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.44,0.28,0.12,0.79,0.55,0.34,0.18,0.62,0.39,0.23,0.15,0.57,0.46,0.23,0.26,0.83,0.58,0.44,0.78,0.55,0.24,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.78,--,3.49,3.27,6.74,6.48,6.22,6.07,2.73,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.01,--,0.39,0.18,0.04,-0.72,-0.97,-0.71,0.07,-0.06,0.43,
主营业务收入(万元),368462,234615,113946,516719,367869,234429,113622,461961,329176,202383,108586,397278,282386,178843,93904,306816,219838,157488,262967,185249,134953,
主营业务利润(万元),75772,47805,20808,117535,81795,52601,27526,98871,65610,39834,23633,79201,57615,36358,19974,65618,45762,30751,49836,34445,20419,
营业利润(万元),45183,28231,11366,74948,52548,33014,17640,56499,37072,21860,15176,43133,33382,20251,12773,33169,26474,18025,29419,19489,8739,
投资收益(万元),5810,4304,1080,6518,4935,2859,246,1645,365,225,80,-265,-103,-103,--,-310,-325,-325,-9,0,2,
营业外收支净额(万元),166,1109,663,4933,3894,1694,545,5007,3444,2624,366,11294,10483,2198,679,3515,-509,271,943,839,375,
利润总额(万元),45349,29340,12029,79882,56442,34709,18185,61506,40516,24484,15542,54427,43865,22449,13452,36684,25965,18296,30362,20327,9114,
净利润(万元),37491,24220,9854,67124,46751,29041,15417,52485,33016,19834,12953,48130,38291,19201,11131,32044,21548,15485,26161,17361,7488,
净利润(扣除非经常性损益后)(万元),33055,21033,8905,60141,41046,26195,15182,48602,30913,18117,--,38313,--,17992,--,30321,--,15688,26064,17231,7502,
经营活动产生的现金流量净额(万元),59521,17693,13549,26092,9879,20880,-1667,57822,37059,13478,945,29156,32939,15544,1784,-30330,-40684,-30022,2529,-2010,13402,
现金及现金等价物净增加额(万元),57,-10970,30746,-51087,-37170,-21452,-9863,-64119,-30900,-44550,-15869,25417,-16228,-5213,-20850,72330,87631,119268,18211,10893,7384,
总资产(万元),622084,601764,593413,593304,575581,559726,543068,528075,508189,484350,487134,476073,421185,400612,386031,391049,381460,393961,217226,127490,81623,
流动资产(万元),359669,338256,335990,342372,349990,359712,346147,339038,333844,315079,324946,324465,292937,284394,271888,284100,286560,299922,142468,85172,55873,
总负债(万元),180025,170283,166845,178313,183416,186370,168277,170474,170988,160600,156241,158546,118173,121382,97957,114232,115860,134169,120612,55849,46349,
流动负债(万元),91041,80474,76924,89003,96088,99934,81707,81770,81017,70502,66003,68197,105711,108108,88975,105251,102910,121478,114624,55849,46349,
股东权益不含少数股东权益(万元),430148,419583,413440,402174,380087,361995,363715,347884,328013,314463,321765,308392,293688,274599,283344,272214,261337,255274,91965,66325,30913,
净资产收益率加权(%),8.97,5.67,2.42,18.03,12.77,8.01,4.34,15.69,10.32,6.23,4.11,16.24,13.31,6.81,4.01,16.48,12.8,12.45,32.95,43.44,29.4,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
