报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.99,0.76,0.6,1.19,0.91,0.71,0.57,1.24,0.95,0.75,0.61,1.44,1.05,0.82,1.02,2.34,1.48,1.23,0.71,1.34,0.61,0.46,0.32,0.6,0.2,0.15,0.13,0.15,0.1,0.08,0.09,0.14,0.07,0.04,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.31,6.08,11.98,10.97,10.11,5.34,5.18,4.47,3.7,3.55,3.76,3.44,2.98,2.94,3.87,3.74,3.7,3.68,3.69,3.6,3.53,3.5,3.47,3.5,3.47,3.45,3.45,3.44,3.53,3.48,3.78,3.85,5.04,5.06,5.07,4.58,5.01,4.99,5.02,4.94,5.02,4.96,4.93,4.84,4.93,4.75,4.64,4.43,4.38,4.08,4.1,3.76,3.83,3.3,2.81,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,2.09,0.29,-0.17,2.49,1.17,0.83,-0.04,2.2,1.24,0.69,0.45,1.49,1.2,0.65,0.16,0.88,0.5,0.15,-0.06,0.51,0.02,-0.08,0.03,0.2,0,0,0,0.16,--,0,0,0.07,0,0,0,0.33,0,0,0,0.14,0,0.12,--,0.25,0.52,0.34,0.11,0.31,--,0.54,--,--,--,--,--,--,--,--,
主营业务收入(万元),401441,271304,166727,465086,352865,239016,148791,458058,335311,230695,156528,419706,325849,222781,131860,330798,223681,158330,94143,187916,124554,85635,56648,134143,97201,70528,43824,137890,99899,68359,40556,120136,84926,56937,34404,92063,63566,41212,22235,65366,47635,33004,20301,59692,43907,30395,20338,55859,39659,25341,18026,52603,38641,25363,19076,80739,40288,91576,44975,89125,50297,86851,54212,96043,66170,38115,69508,76647,57767,57214,
主营业务利润(万元),224457,149328,92974,252487,195560,133121,83450,256527,184445,126005,87260,233728,184720,129076,78168,192458,132782,93867,55414,104526,69812,48506,31807,62729,38234,26104,15754,37337,25278,17030,10772,25853,19540,13477,--,17755,12118,7665,3529,14598,10823,6540,6415,17516,13620,9736,7011,17701,13711,8855,6595,19589,14612,8907,6898,23240,14256,35185,16428,34645,20332,34891,21946,26529,20593,14750,19891,20994,16514,16002,
营业利润(万元),64582,50435,39899,77556,61063,47344,37810,82456,63469,49779,40618,95390,71613,54841,34773,83578,49180,38871,21933,39831,18306,13776,9934,16514,6360,4888,3951,7526,5638,2486,2178,4691,2343,1285,674,2405,937,159,252,1170,-300,-1441,841,-1060,171,138,1359,3638,2548,1673,2615,6300,4656,2560,3179,7632,5725,20270,8093,20578,11906,19819,13428,26473,0,8811,0,21441,16555,16032,
投资收益(万元),4901,3830,2598,10514,8066,5465,4504,1005,58,58,--,--,--,--,--,166,--,--,--,98,98,88,23,411,--,0,--,10,--,--,--,--,0,0,0,-23,0,0,0,-22,--,0,0,-9999,-318,500,0,-217,-60,-60,0,904,1000,1000,0,201,801,417,847,898,0,499,0,264,203,578,56,291,384,0,
营业外收支净额(万元),2993,871,654,2064,1453,1130,722,2736,1608,1194,549,1853,1139,738,438,1429,943,563,304,1051,1202,765,240,87,468,265,179,184,--,411,--,507,--,182,--,266,0,0,4,9,-12,0,3,40,43,0,0,-44,-16,0,19,48,39,59,0,0,0,65,0,-122,0,0,0,0,10,--,-24,0,0,0,
利润总额(万元),67574,51305,40553,79620,62516,48475,38532,85191,65078,50973,41167,97243,72751,55580,35211,85007,50124,39434,22237,40881,19508,14542,10174,16601,6828,5153,4130,7710,6346,2898,2473,5198,2676,1467,762,2648,1019,190,256,1658,-312,-1437,844,-10992,-38,624,1354,3378,2472,1607,2635,8742,5695,3619,3216,10461,6542,22069,8936,23026,11890,21758,13318,27301,20791,9667,19902,21697,16826,15975,
净利润(万元),50061,38050,30281,59704,46036,35781,28672,62200,47886,37575,30762,72559,53014,41372,25609,56639,35050,28795,16716,31376,14283,10739,7528,14009,4588,3561,3006,3458,2336,1825,2133,3388,1729,987,479,1315,833,181,246,509,-828,-2025,-1516,-17944,119,605,923,-4352,1631,1052,1748,1779,4125,2737,2184,6705,4127,14715,4903,14908,7027,14101,7820,19014,14014,6746,13365,14705,11296,10783,
净利润(扣除非经常性损益后)(万元),47210,36826,29788,56835,44946,34912,28130,59395,46680,36636,30350,71193,--,40819,--,55357,--,28372,--,28689,--,10165,--,13806,--,3296,0,3278,0,1415,--,1824,0,805,--,1051,0,150,0,-535,--,-2028,0,-18098,0,592,0,2098,0,1096,0,3182,4099,2698,--,2798,4127,14715,4903,13236,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),66753,33622,30811,38749,24963,-7621,8607,63826,54543,14272,48066,108687,105350,14793,-4394,62590,29406,19509,-949,51770,29163,16204,10495,34994,28125,15198,3841,20776,11809,3508,-1468,12011,418,-1912,709,4812,-469,-3123,-2933,3825,3305,-2079,487,1554,-1713,-1466,913,7724,6291,-479,-199,3188,0,2855,--,5866,12152,8096,2488,7272,--,12723,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),42973,22177,12163,-62457,-17112,-28093,1423,-110272,-143431,-112244,-40806,32762,53562,-25729,-20121,143880,124974,1985,-7019,28174,19144,8240,9806,8239,488,-5582,-1319,11895,7482,1166,-3210,2839,-4361,-2196,-2864,2416,1983,-4793,-4961,-1916,--,-3107,-1202,903,147,1635,-1709,1678,7308,6554,-639,-3668,0,-7357,--,3085,2029,-3271,-2349,-7700,--,-7411,--,--,--,--,--,--,--,--,
总资产(万元),712461,703417,699665,641352,620292,590890,613073,581693,552420,515979,567698,530813,480071,426193,431402,424182,376885,229321,216414,185793,163600,147019,155930,134223,134347,124855,147424,151953,150057,146433,143541,138434,137251,137393,136985,137463,137609,128312,129616,133573,141862,140102,149314,147242,159813,156972,155521,156087,151447,150595,154684,156684,151024,143884,148891,152197,166559,158802,157109,154345,151024,155406,147290,149038,135630,143011,92958,59947,47200,41633,
