报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.42,0.28,0.12,0.27,0.16,0,-0.02,--,0.31,0.05,-0.01,0.3,0.32,0.09,0.02,0.43,0.51,0.22,0.09,0.48,0.46,0.18,0.07,0.08,0.2,0.24,0.01,-2.86,-0.47,0.01,0.04,0.12,0.21,0.01,-0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,2.19,--,--,--,--,--,--,2.07,--,2.13,1.9,1.84,1.81,1.88,1.6,1.47,1.38,1.35,1.07,0.19,0.32,-0.44,-0.44,-2.37,-2.38,0.11,0.59,0.61,0.59,0.85,0.65,0.52,0.62,1,0.89,1,1.2,1.23,1.09,1.2,1.19,1.29,1.2,1.14,1.07,1.07,1.02,1.28,1.29,1.31,1.29,1.3,1.28,1.23,1.36,1.39,1.37,1.35,1.34,1.41,1.5,0,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.16,--,1.03,0.52,0.31,1.19,1.07,0.49,0.31,0.94,0.89,0.44,0.31,0.74,0.86,0.27,0.12,0.28,0.34,0.22,0.23,1.01,1.13,0.58,0.53,0.75,0,0,0,0.81,0,0,0,0.87,0,0,0,0.83,0,0,0,0.73,0,0.26,0,0.66,0.3,0.63,0.26,0.49,--,0.57,--,--,--,--,--,
主营业务收入(万元),7196300,4431100,2239300,8974600,6873500,4259100,2179800,8800924,6711254,4147925,2065952,8556925,6552877,4040278,1932412,8397451,6323334,3878215,1815781,7495811,5546596,3363617,1556893,3983133,2890025,1749778,894615,4184236,3163801,2083117,1060941,4352856,3212081,1959619,924975,3680573,2671452,1637334,748234,2622504,1832883,1004043,479519,1989314,1500620,917059,437700,1399906,927751,547299,346870,1339065,977876,627054,301528,1241156,613434,1182176,559805,1066864,485244,864507,420617,936586,795816,712424,651425,
主营业务利润(万元),1446300,729100,397500,999400,734500,326900,181700,736422,772263,303277,136245,1019881,982142,454669,192053,1172358,1060190,561201,252620,1276874,1052440,539561,223005,156423,130503,19951,30357,-212459,2708,58104,68092,478117,405457,166950,42432,182026,188803,52834,3154,290478,224495,103491,67312,324799,268539,158655,70720,192707,60712,-29692,33063,243432,192111,126232,59138,221904,79543,206289,98829,184253,66432,138196,45731,20884,208995,29683,23667,
营业利润(万元),345000,210000,121600,-40000,-96000,-231300,-114700,-104129,202527,-42614,-72538,82738,252580,-1984,-19571,359769,532886,212917,90081,488221,502104,166679,75320,-94979,-9428,-2098,-85036,-1484633,-279226,-41087,13987,5961,55794,-42439,-64909,-262555,-121664,-159461,-96685,-30710,22398,-40086,6176,58816,89626,48396,17527,-63628,-104722,-133978,-15546,18364,33633,9684,7561,11992,-25957,-21219,-4358,-48893,-24525,-76271,-42860,43875,38078,58551,39580,
投资收益(万元),15100,11300,3600,14200,7200,3500,1200,6805,5704,1105,299,23406,13872,6555,3756,12812,9644,6347,2888,11936,5746,2563,144,-2275,-2437,-2923,1388,10584,7609,6469,2100,15518,7494,4104,2014,2670,2504,133,701,745,763,-1349,382,-2940,3049,1175,885,4380,2183,-971,-401,2126,-5198,2668,1133,5730,3130,5384,2776,6734,2775,8101,4248,8174,8253,8872,16450,
营业外收支净额(万元),353500,259000,87400,452000,339900,251800,96500,326186,176966,117586,58272,268827,139665,108741,40531,157003,76955,51366,16859,95889,48905,50085,5870,158991,138558,124016,87427,86123,--,50079,8580,64773,--,50878,12889,-71052,0,0,0,22979,0,0,0,28462,0,0,0,9446,0,0,14,260,-963,-1080,0,0,0,26051,0,64681,0,0,0,0,--,--,--,
利润总额(万元),698500,469000,209000,412000,243900,20500,-18200,222057,379493,74972,-14266,351566,392245,106756,20960,516771,609841,264283,106940,584109,551009,216764,81190,64012,129130,121918,2391,-1398511,-226319,8992,22567,70734,114133,8439,-52020,-284750,-94639,-149175,-94603,10556,40580,-33055,8979,91460,114732,73925,34597,-41012,-97318,-133218,-13852,26231,28833,12633,8467,16302,-25187,10323,11786,23282,5432,-68074,-38344,55669,46365,67400,64460,
净利润(万元),533400,356400,156400,341700,205800,1400,-20500,237604,362136,76330,-13239,343011,362976,99511,26653,488670,575977,245173,101277,538038,509907,194419,76991,53974,119666,117351,4010,-1392766,-229223,4162,21080,58646,103470,5821,-51086,-277998,-97024,-146177,-95512,6047,26272,-41045,5043,53634,88179,58247,28001,-82597,-119283,-142117,-17145,12426,15037,5370,7316,13292,-22652,2008,7090,20810,5307,-63244,-36037,36241,31900,46108,44498,
净利润(扣除非经常性损益后)(万元),481300,323600,147700,-23000,156200,-18600,-24700,--,341844,53500,--,237691,--,93229,--,462062,--,237008,--,535037,--,191342,--,3001,--,-277363,0,-827871,0,-38382,--,2426,0,-39529,--,-334025,0,-156286,0,-28394,0,-48165,0,23399,0,37489,0,-100716,0,-143837,0,6701,14639,5089,0,14712,-20291,-22663,-6278,-44631,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),1737800,1024100,255600,1225200,888300,526200,153500,1077883,1182322,378000,179717,1260828,1163128,584725,348457,1346410,1204721,554938,352666,1044415,992155,488846,328587,478850,509701,132929,57463,138271,165795,108269,112538,493549,548848,281963,255324,365453,552170,288766,156861,394072,182406,187082,61474,421712,325881,193764,31867,404687,214432,66668,25007,356338,0,126553,0,319491,143417,307796,126200,237488,--,277367,--,--,--,--,--,
现金及现金等价物净增加额(万元),-44400,-52200,21500,-68400,3200,115700,21500,-54437,235253,116072,567099,-134928,164622,150026,26756,78275,362942,120763,111810,134298,273669,272552,167173,-171576,-194583,34595,-113621,179577,166122,296256,209833,-33224,1660,-10530,9338,12348,89042,22420,87169,-14334,-21685,57078,-41099,54115,6109,-7574,-52012,-28856,-56513,-72876,18301,56358,0,49525,0,11874,29679,-24006,-27292,-40615,--,16596,--,--,--,--,--,
总资产(万元),18362700,17611200,16953100,16354200,15610500,15065400,14352100,13777651,13332765,13082980,12861789,12096248,12035070,11808409,11457934,11221515,11243109,10642834,10293426,10081012,10286071,10175279,9175147,7201868,7118817,7297294,7265840,7318401,7547108,7377200,6848423,6714171,6714110,6217110,6128944,6012933,6150349,5931554,5878087,5755867,5708330,5508921,4396032,4139560,3981342,3760240,3733012,3668748,3610510,3384340,3246762,3142620,3078489,2960073,2847085,2735523,2663704,2698630,2627372,2695975,2647824,2703282,2588000,2615682,2304284,1865416,1693098,
流动资产(万元),1737200,1701100,1892900,1824300,1319700,1510100,1293600,1260992,1439876,1594649,1758124,1267483,1622406,1600057,1506966,1371240,1644740,1332361,1203404,1172063,1404041,1405940,1406228,686394,748157,1060177,1003856,1040107,1079629,1157268,970598,756574,1474607,1600812,857610,935752,1157930,1027338,1076093,939529,1032492,1072577,858397,823549,839435,763402,792127,687904,718454,656907,790509,0,--,0,767141,0,0,0,0,0,750014,703125,645108,684181,517154,477498,515536,
总负债(万元),14576700,14280000,13833600,13405500,12771100,12444100,11752500,11148579,10090263,10131646,10361520,9591984,9448285,9506745,9221392,9006974,8924718,8650239,8526949,8423394,8672137,8892968,8898879,6840555,7400510,7579056,8365364,8424916,7433224,7025519,6483128,6357371,6231453,5831084,5799457,5635518,5587824,5422367,5306846,5087928,5045327,4906109,3737802,3488262,3259699,3092326,3118636,3089789,3040771,2842484,2580236,2471716,2403938,2298095,2181413,2077776,2036137,2003719,1920895,2001802,1964517,2040629,1892021,1870243,1879943,1673379,1501007,
流动负债(万元),6149500,6448000,6001800,6112700,5315900,5422700,5167800,5308170,4631457,4949577,5226322,4884155,4919016,4915358,4425833,4366457,4502993,4492283,4267756,3916778,4135224,4602170,5058700,3566304,4071179,4491487,5520385,5407671,4436934,4285564,3860029,3587646,3304576,3369149,3525216,3338278,3463853,3517150,3389365,3152925,3114198,3103508,1973936,1895305,1945690,1769445,1690419,1610794,1557958,1460410,1454846,0,--,0,992928,0,0,0,0,0,591095,543137,472506,415313,369905,348546,242992,
股东权益不含少数股东权益(万元),3561100,3126000,2919800,2769600,2660900,2452900,2439800,2461670,3076642,2792452,2334300,2337635,2402935,2143948,2074938,2043738,2118139,1800275,1662861,1557711,1518138,1209350,218522,310359,-337609,-338406,-1154876,-1159935,52834,286239,295376,286287,414247,316917,255099,303547,486378,435313,485602,581457,598736,531426,584850,579817,629199,584207,554026,522691,518875,496039,621266,628407,635408,625739,631453,624137,599018,660655,675471,668255,658631,653104,685157,732091,411586,183507,181599,
净资产收益率加权(%),16.79,12.09,5.49,13.06,8.04,0.06,-0.84,--,14.09,3.33,-0.57,15.48,12.11,4.75,1.3,27.12,31.21,14.59,6.29,43.43,42.23,19.15,0.33,17.39,--,0,0,--,0,1.44,--,22.34,0,1.86,--,-62.82,0,-28.76,0,1.04,0,-7.34,0,9.76,0,10.56,0,0,0,-25.06,0,1.97,0,0,0,1.99,-3.49,0.3,0,0,--,-9.25,--,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
