报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.11,0.01,-0.09,-0.2,-0.08,-0.16,-0.09,0.09,0.08,0.08,0.1,0.57,0.49,0.36,0.39,1.61,1.16,0.53,0.32,1.13,0.74,0.32,0.93,0.68,0.83,0.37,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.91,3.77,7.67,7.28,6.84,6.21,12.12,11.8,11.43,3.98,3.66,--,1.87,1.09,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.03,-0.04,-0.35,0.56,0.45,0.08,-0.21,0.19,0.04,0.21,0.53,--,0.53,-0.19,
主营业务收入(万元),221523,125008,45809,176168,110519,65162,30731,186807,126723,85175,40055,158322,113488,74219,37452,130009,89230,48201,19371,68296,45190,27004,54108,38075,36416,20840,
主营业务利润(万元),31657,9519,1774,20167,15094,6208,2064,46614,35461,21297,12270,49275,37495,25613,13059,51096,36229,17427,5440,17529,10818,5256,12179,8933,9524,4931,
营业利润(万元),-4903,-11146,-9202,-17181,-6935,-14446,-8348,4705,7320,4718,5437,30096,26443,19139,10523,42320,30635,14107,4061,11143,6831,2936,7657,5617,5977,3098,
投资收益(万元),3191,3191,-39,12065,10690,210,--,97,54,--,--,96,50,50,--,50,50,50,--,52,52,52,11,11,--,--,
营业外收支净额(万元),18357,13694,724,1046,834,340,297,4763,-261,-473,-10,698,4,-81,-45,629,494,126,184,1277,559,244,1231,694,273,199,
利润总额(万元),13455,2549,-8479,-16136,-6101,-14106,-8051,9468,7059,4245,5428,30795,26447,19059,10478,42949,31130,14233,4245,12420,7390,3180,8888,6311,6250,3297,
净利润(万元),10594,517,-8791,-18946,-7418,-14776,-8328,7562,6858,4188,5440,30271,26338,18990,10484,42864,31105,14211,4245,12297,7383,3174,8832,6311,6250,2165,
净利润(扣除非经常性损益后)(万元),-8344,-13996,-9489,-32077,-8159,-15113,-8606,3489,7040,4580,5450,29751,--,19114,--,42303,--,14107,--,11141,--,2936,7657,--,5977,2034,
经营活动产生的现金流量净额(万元),-34807,-14425,21932,-15080,-24801,-20148,-24941,23468,10190,11720,3287,-9089,1340,-1931,-9249,14822,12141,2099,-2861,2551,522,2124,5307,-1480,5256,-1901,
现金及现金等价物净增加额(万元),44957,112826,-2857,-15990,-8442,57421,5065,905,-14755,-17998,-15863,-18506,4245,17574,-14819,-19358,1978,6512,8964,72337,107601,883,-251,-2816,5376,531,
总资产(万元),944101,922998,759342,724118,674634,706797,655237,626716,578377,533256,491313,446826,383077,362219,273416,255402,232541,218220,209655,180348,200018,74321,64884,--,48012,25662,
流动资产(万元),426819,413841,268113,247673,237534,291796,259597,247640,249437,231900,214330,195260,189587,202257,143390,136397,143043,139780,138224,117984,147269,32175,29844,--,25204,14778,
总负债(万元),490838,481194,479985,436103,375775,416694,360713,403691,356166,313931,266057,226995,168569,160653,68309,60799,49691,52514,47908,22845,47429,34565,28301,--,29321,14721,
流动负债(万元),323000,314554,350103,305836,253739,297511,296681,324699,272392,230117,182201,143122,109414,113446,63366,55863,44560,46321,41704,17088,41584,28701,23351,--,25113,14616,
股东权益不含少数股东权益(万元),426964,416887,258440,267231,278758,271400,280913,209497,208793,206122,218055,212615,208681,201333,204868,194358,182600,165705,161748,157502,152589,39756,36583,--,18691,10942,
净资产收益率加权(%),2.98,0.19,-3.34,-6.98,-2.77,-7.31,-4.06,3.6,3.25,1.95,2.53,15.02,13.11,9.5,5.25,24.5,17.56,8.51,2.66,17.6,18.33,8.31,31.96,--,44.43,27.56,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
