报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.21,0.21,0.07,0.39,0.31,0.21,0.06,0.36,0.27,0.18,0.05,0.25,0.2,0.17,0.05,0.17,0.21,0.24,0.07,0.79,0.72,0.53,0.27,0.73,0.44,0.07,0.02,0.06,0.05,0.03,0.02,0.04,0.03,0.03,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.82,4.57,4.45,4.39,4.43,5.36,5.2,6.57,3.63,3.47,3.32,3.2,3.1,2.77,2.69,2.56,2.49,2.71,2.22,2.21,2.18,2.18,2.17,2.12,2.12,2.11,2.1,2.09,2.13,2.11,2.09,2.07,2.08,2.07,2.05,2.03,2.52,2.52,2.51,2.5,2.51,2.5,2.5,2.49,3.34,3.33,3.4,3.4,3.44,3.36,3.36,3.26,3,3.61,3.93,3.78,3.82,3.51,3.12,3.13,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.05,-0.41,-0.21,-0.65,-1.07,-1.03,-0.79,0.9,-0.08,-0.4,-0.22,-0.02,-0.32,-0.03,-0.09,0.46,0.26,0.26,-0.08,0.41,0.27,0.17,0.1,0.03,0,0,0,0.15,0,0,--,0.36,0,0,0,0.23,0,0,0,0.16,0,0.14,0,-0.06,0.14,0.14,0.42,-0.05,--,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),836921,642692,269042,1076481,878564,634439,261309,1053893,851063,595144,238552,930688,755029,531261,229511,900400,744265,516855,221448,822708,689828,457576,195263,632418,409900,256244,94931,433594,372626,249320,104239,390490,312421,194369,82162,276079,218888,140598,50770,202202,161862,100136,43786,143863,117069,75468,35691,138381,107389,72730,31851,126188,93558,68295,31431,129268,78138,133902,70058,132682,77857,136883,76838,141366,78544,151718,84047,127120,66915,120650,70010,100980,48757,38345,31819,
主营业务利润(万元),161491,129737,57502,245174,206077,151824,58004,244040,197430,136655,53938,212573,175594,122546,51196,187801,157710,113003,45449,192628,165946,110922,49449,171755,118705,70481,26362,96057,80697,55236,20898,54515,44655,29482,10831,43129,36367,23107,8598,34425,27867,17749,8457,28677,22520,14310,6529,23059,24700,16487,7052,27430,21306,13959,6625,18563,15647,19761,11282,23599,13623,24060,15823,8728,6487,15933,8985,12867,6939,12835,6863,10255,0,0,0,
营业利润(万元),17556,16801,6032,29518,25848,18021,5097,27606,22305,16237,4529,10107,5281,12642,4533,-2709,1520,2206,4655,13584,22574,16500,9317,30318,20901,2838,713,2151,1418,1119,589,1525,1220,875,300,967,1263,880,389,458,2246,1707,876,1486,1959,1474,810,-18663,547,354,232,413,523,365,0,-27533,203,506,229,7649,4093,7643,5218,9268,0,16485,0,12838,0,12919,0,10298,0,0,0,
投资收益(万元),-1561,-548,17,-170,-318,-78,-10,-15,66,75,-3,-25,8,26,-38,255,226,33,24,14142,14092,13764,8205,21421,11841,1044,--,258,206,203,167,3635,3598,3579,3574,74,41,26,12,132,117,25,52,-65,67,56,23,252,85,95,53,34,37,29,-22,138,142,101,118,-500,-27,-535,-132,130,99,511,296,346,117,11,0,3,0,12,26,
营业外收支净额(万元),1342,554,-15,5223,2284,1758,617,3005,2291,555,306,13119,11082,-105,179,13943,11833,11740,172,24090,12728,9424,3431,5471,635,513,119,--,--,66,--,--,--,--,24,51,0,0,0,-35,0,0,-2,9,0,0,0,-1678,115,50,-6,0,0,112,0,-7722,41,-30,0,-151,-199,0,0,0,5,0,-7,0,0,0,0,0,--,--,--,
利润总额(万元),18898,17356,6017,34741,28132,19779,5714,30611,24596,16792,4836,23226,16363,12537,4712,11234,13353,13946,4827,37674,35302,25924,12748,35789,21537,3351,832,2992,1634,1185,615,2278,1408,1073,325,1255,1245,832,409,710,2323,1732,926,1716,2033,1527,872,-19783,747,499,279,811,859,507,427,-34955,386,632,266,8025,4028,9394,5136,13657,7650,16919,9366,13164,7087,12876,6893,10202,0,0,0,
净利润(万元),16190,15837,5496,29451,23922,15911,4951,27407,20513,13569,4088,19220,15105,11086,3461,10661,13102,12616,3811,32585,29776,21862,11066,30120,18354,3038,695,2568,1914,1418,655,1765,1406,1088,386,1197,1282,876,425,666,2303,1722,925,1677,2021,1520,864,-19466,747,499,279,811,859,507,427,-34955,349,553,226,6845,3429,8349,4390,11793,6799,14494,7975,11241,6024,10923,5859,8672,4260,2403,2031,
