报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),1.3,1,0.49,1.38,1.05,0.82,0.48,1.5,1.13,0.8,0.48,1.46,1.19,0.83,0.46,1.37,1.08,0.76,0.48,0.95,0.82,0.62,0.36,0.98,0.7,0.53,0.26,0.88,0.65,0.51,0.27,0.68,0.42,0.29,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,13.27,--,12.46,12.45,12.06,11.59,9.08,9.22,8.93,8.42,7.2,7.23,7.42,7.2,6.34,6.39,5.98,5.22,5.18,6.05,7.31,7.83,4.2,4.46,4.71,4.49,4.28,4.24,4.17,4.04,4.08,4.11,4.1,4.02,4.01,4,4,3.93,3.94,3.9,3.96,3.9,3.96,3.92,3.91,3.88,3.96,3.95,4.39,4.32,4.33,4.36,5.31,5.09,4.26,4.75,5.14,4.93,4.93,4.98,4.74,2.87,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.12,--,1.69,-0.67,-0.57,3.61,1.89,0.05,0.55,3.81,1.83,-0.01,0.64,2.97,1.2,-0.35,-0.1,2.11,0.74,-0.34,0.2,1.99,0.48,-0.27,0.27,1.81,0,--,0,1.27,0,0,0,1.43,0,0,0,0.9,0,0,0,0.78,0,0.11,--,0.21,0.02,0.47,0.47,0.08,--,0.11,-0.2,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),1295389,905643,498354,1827710,1355260,943313,524014,1978985,1453601,1003187,551396,1826437,1322240,906969,507099,1676109,1218532,835640,481866,1394623,993110,674029,381272,1109882,783529,526984,293492,1017404,751838,512361,295270,893601,627332,425277,236092,638609,441725,301669,170178,500893,350273,238901,136792,411923,272227,188241,105835,318081,225802,153172,97081,332564,224317,150084,83909,310459,157225,227236,113607,139181,52046,161541,78339,167220,83618,163349,72332,162061,78588,146155,81267,111595,78850,66364,57273,
主营业务利润(万元),265433,184236,99582,361173,267168,185559,99869,370249,269665,184463,99651,333976,242053,164597,88765,294350,216308,148635,83929,239895,174317,118946,66138,195095,144652,98882,53547,183328,141508,95372,52602,159351,113567,78014,--,110825,79191,54168,29747,86898,64344,44173,25281,63304,50114,34886,19722,55458,39266,25429,16404,54415,36711,25794,14307,51404,26108,35911,17994,22842,8549,25146,12738,10845,4618,7908,5329,10554,6709,12682,7149,7574,5952,4769,4123,
营业利润(万元),81727,61257,31099,95620,73724,53310,30997,97196,72521,51769,30065,90634,72688,51563,27728,84051,68717,49073,29905,65300,49471,37307,21883,51859,39159,29885,15866,55041,38664,29465,16179,52368,28499,19731,11879,20687,20050,14197,8637,9845,8562,6935,5801,7321,8952,7422,5346,5361,4802,1567,3862,5832,3894,3456,1660,3265,2523,2512,2493,1250,-701,5838,5516,11305,0,8437,0,11129,0,0,7290,7641,6050,4924,4339,
投资收益(万元),8043,5606,2878,16820,11613,5625,3063,8593,4123,210,954,-1088,-430,-509,-306,-188,-142,-119,-92,-254,-179,-561,-245,3230,2918,2935,741,-217,2395,1199,985,857,961,44,-145,14095,-645,-586,-263,-1203,-351,-605,-295,-188,-152,-123,-11,604,206,257,16,27,66,-220,63,3098,201,-307,29,-679,-539,-365,2218,6614,2576,4346,437,1374,292,566,69,79,1,32,23,
营业外收支净额(万元),-506,584,17,-2725,-3278,255,89,1045,1098,482,406,1017,358,366,295,1101,214,135,76,-3943,197,101,167,490,175,-111,-45,-4026,--,-535,--,-7969,--,67,--,-555,0,--,0,-247,0,0,0,510,0,0,0,770,23,0,-3,-25,73,61,0,-267,0,560,0,-201,0,--,0,-4,5,0,-3,0,0,-1351,0,--,--,--,--,
利润总额(万元),81221,61841,31116,92896,70446,53565,31086,98241,73620,52251,30471,91651,73046,51929,28024,85152,68931,49208,29981,61357,49668,37408,22050,52349,39335,29774,15821,51014,38285,28930,15933,44398,28608,19798,11920,34438,19581,13744,8384,8454,8280,6375,5484,7643,8730,7289,5334,6736,5032,1847,3880,5834,4025,3288,1772,6096,2944,2765,2522,370,-1249,5386,7736,17915,7337,12843,6019,12496,6614,12193,6783,7094,5593,4640,4086,
净利润(万元),60318,46368,22566,63608,48689,37805,22297,69408,52306,37038,22196,67329,54837,38421,21397,58263,45291,31591,20028,37603,32369,24355,14324,38433,27324,20776,10092,34404,25653,19893,10658,26624,16572,11374,7209,19261,11184,7640,4963,2695,4256,3560,3275,1338,2877,2594,2483,1269,1671,157,2390,2476,2929,1557,937,2441,1746,3050,2422,398,-1191,4206,6405,15230,6204,9713,3934,8400,4449,8181,4480,3349,3234,2656,1195,
