报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.03,-0.09,-0.09,-0.21,-0.17,-0.17,-0.09,0.06,0.03,0.02,0.02,0.09,0.08,0.09,0.07,0.4,0.2,0.08,0.02,0.08,0.01,0.02,0,0.12,0.08,0.03,0.02,0.05,0.02,0.03,0.02,0.17,0.15,0.05,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.37,--,2.35,3.03,3.01,2.94,2.74,2.63,2.56,2.54,2.47,2.48,2.58,2.58,2.54,2.49,2.48,2.46,2.44,2.63,2.62,2.6,4.64,4.53,4.65,4.64,4.66,4.6,4.71,4.64,4.6,4.54,4.47,4.44,4.42,4.35,2.24,1.92,1.61,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.09,--,0.03,0.16,0.08,0.35,0.7,0.5,0.18,0.14,-0.23,-0.11,-0.02,-0.32,-0.25,0.01,-0.02,0.04,0.11,0.12,-0.01,0.02,0.11,-0.01,-0.02,0.27,0,0,0,0.31,0,--,0,0.21,0,0,0,0,0,
主营业务收入(万元),93449,58263,26424,130249,85808,56406,25696,113009,78145,51150,22228,103794,72345,48285,23011,96132,61577,40535,19397,87725,53977,31750,14302,57474,38273,23719,11321,77314,54473,35502,16166,56746,38928,22948,10654,46950,35815,23767,11151,52942,38511,23785,10723,49265,35944,23147,40814,38191,31849,
主营业务利润(万元),6364,1477,-237,3086,1724,-361,-66,8433,5367,2742,2686,9735,7106,4722,2514,16533,9491,5696,3012,3340,1597,1232,398,5696,3964,2152,1186,6765,4453,3188,1183,4126,3130,1777,--,7067,5311,3618,1717,6675,4927,3258,1178,6117,4755,3201,7337,7585,6408,
营业利润(万元),-2590,-4262,-2885,-10444,-7093,-6156,-2421,-3295,-2965,-2831,224,105,870,872,821,5854,3340,1536,493,-4962,-3381,-2191,-1159,422,682,225,64,-107,-623,-274,-225,1925,1296,111,-65,3441,2603,1773,882,3123,2529,1737,480,2914,2444,1618,4692,5203,4168,
投资收益(万元),218,1,-45,79,35,37,24,92,23,0,0,419,405,404,266,544,244,-54,-44,898,794,630,342,1331,827,729,437,-921,-965,177,77,2121,849,64,-37,-357,0,0,0,-4,0,--,0,-2,2,0,-4,-5,2,
营业外收支净额(万元),1479,529,151,3627,2310,1740,23,4342,3437,2982,164,1966,1066,785,342,1610,474,120,-132,7433,3840,3206,1477,1678,735,398,281,--,--,--,--,--,--,--,--,-269,0,0,-53,31,0,113,0,178,0,0,28,0,0,
利润总额(万元),-1111,-3733,-2734,-6817,-4783,-4417,-2398,1047,472,151,388,2070,1936,1656,1162,7465,3814,1656,361,2471,459,1015,318,2100,1417,623,345,1106,601,540,382,2510,1794,504,276,3053,2589,1841,954,3220,2679,1850,536,3091,2560,1683,4799,5209,3701,
净利润(万元),889,-2479,-2151,-4896,-3927,-4000,-2224,1363,659,353,490,2109,1959,1609,1188,7206,3569,1526,393,1477,95,321,62,2169,1369,604,362,814,377,502,292,1873,1543,506,218,2516,2419,1859,704,2706,2295,1698,329,2561,2328,1624,3585,3429,2649,
