报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),1152050,788990,436664,1552083,1079142,724996,370510,1545153,1131635,744273,--,1340137,--,699544,--,876469,--,490900,--,505023,--,310137,--,430811,--,278953,0,380264,0,224601,0,283305,0,84827,--,149750,0,60464,0,111789,0,47998,0,81881,0,34906,0,58550,0,25214,0,37819,30941,23825,--,33487,0,0,--,--,
经营活动产生的现金流量净额(万元),1142339,490169,211163,1263252,767940,428874,17392,1265502,924512,521502,79023,1192131,756157,445971,133950,1014856,902694,532790,341113,620148,396441,176638,82477,422394,207754,54819,-13076,524749,306861,149568,99269,174330,154826,68581,38054,210517,149013,59487,22220,169371,88372,43660,24228,97578,37268,-3798,-18138,94171,43938,-3397,911,43458,0,-18012,--,4228,-8628,44312,--,--,
现金及现金等价物净增加额(万元),403662,355967,120645,300549,-129491,-381540,-191090,-7026,-193671,-395695,-32677,380731,43534,272717,59674,536630,539993,440329,311010,314524,128352,52571,23728,164943,-19844,-29791,-43140,337102,167931,34317,84174,24849,27916,33564,18126,57111,19192,-47289,8372,99366,31868,16689,12660,55828,7924,-16726,-24893,55974,8849,-24406,-9535,-17613,0,-44264,--,149545,-12454,26259,--,--,
总资产(万元),7755903,7233774,6876902,6587317,5865156,5521813,5602963,5545415,4927444,4362071,4590222,4499821,3883488,3971145,3640758,3490087,3289426,3092015,2916170,2558758,2281003,2133383,2043010,1976962,1673794,1597375,1562550,1575419,1298945,1127610,1155688,1048147,1019420,1022693,988330,938892,880643,779986,810304,805760,707736,672892,657186,637365,562869,504111,485516,495637,446669,394051,390374,393091,369643,342121,344952,346339,121446,126886,91506,74185,
流动资产(万元),5729744,5323997,5045337,4757093,4199076,3863836,4044602,4193158,3984085,3468298,3685610,3622508,3148589,3242428,2923263,2782963,2698667,2546948,2375679,2030028,1795571,1658331,1620660,1565559,1284486,1221681,1189683,1224075,925044,775002,821854,727150,710806,727393,703802,675057,635604,553643,598740,601952,517240,494804,488645,477264,416512,364231,352286,375603,330078,284758,--,0,283683,--,283832,--,101111,0,72008,52091,
总负债(万元),1564019,867596,883887,1056161,831023,859395,857605,1132506,945407,784160,730659,954417,684331,1130668,787696,949749,981049,937519,862102,703819,508826,459662,443415,511806,252226,280677,301750,425077,218245,142146,227094,211262,324130,400752,399493,339389,339138,274139,251474,289520,231186,203708,197121,215695,172821,122396,112736,148584,123518,81574,80327,105556,83862,63715,69806,92576,64249,82353,62970,50776,
流动负债(万元),1562242,865819,882110,1054384,829246,857618,855828,1130729,943630,782383,728882,952640,682554,1128891,785919,948072,979096,935566,861102,702819,507826,458662,442415,510806,251226,279677,300750,425077,218245,142146,227094,211262,324130,400752,399493,339389,339138,274139,251474,289520,231186,203708,197091,215665,172791,122366,112706,148554,123518,81574,--,0,83862,--,69806,--,64249,0,62970,44740,
股东权益不含少数股东权益(万元),5984809,6130435,5778558,5343040,4874055,4527707,4628761,4262222,3855077,3473352,3774275,3414965,3125938,2783730,2796040,2499118,2279712,2113521,2028277,1839877,1752175,1644734,1573165,1446598,1394049,1294381,1246158,1124457,1058999,968469,910750,823411,687464,613385,582054,589701,534418,500182,554155,509190,471346,465002,453829,416915,386403,378823,370403,343914,320683,310543,307045,285285,284023,276926,273740,253092,56155,44397,28536,23409,
净资产收益率加权(%),19.69,13.75,7.85,31.96,23.02,15.64,8.32,39.43,29.55,19.19,10,45,36.16,24.56,11.21,40.39,31.34,23.53,9.74,30.91,26,19.58,8.38,33.55,--,22.08,0,39.01,0,23.94,0,39.3,0,14.88,--,27.67,0,11.27,0,23.99,0,10.9,0,21.32,0,9.66,0,18.65,0,0,0,13.86,0,8.99,--,26.79,40.16,68.86,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
