报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.09,0.06,0.03,0.13,0.06,0.04,0.02,-0.13,-0.1,-0.07,-0.04,0.03,0.01,0.03,0.03,0.17,0.16,0.14,0.03,1.71,-0.53,-0.53,-0.25,-3.24,-1.14,-0.68,-0.35,-0.7,0,0.04,0.04,0.06,0.01,0.03,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.89,2.91,2.91,2.88,2.87,2.85,2.76,5.45,-0.91,-0.91,-0.63,-0.39,1.7,2.17,2.49,2.85,3.55,3.58,3.58,3.54,3.49,3.51,3.5,3.55,3.47,3.47,3.5,3.47,3.42,3.41,3.45,3.42,3.41,3.4,3.41,3.4,3.31,3.3,3.37,3.37,2.43,2.6,2.75,2.82,2.85,2.87,2.89,2.8,2.82,2.75,2.85,2.75,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.08,-0.08,-0.03,0.3,-0.02,-0.02,-0.1,-0.03,0.04,-0.07,0.02,-1.13,-0.32,-0.28,-0.13,0.07,0.17,0.49,0.1,0.54,0.2,0.3,0.2,-0.06,0,0,0,1.72,0,0,0,0.52,0,0,0,-0.2,0,0,0,0.64,0,-0.09,0,0.5,0.2,-0.01,0.18,0.01,--,-0.1,--,--,--,--,--,--,
主营业务收入(万元),189526,125917,61412,295596,215253,135910,65267,265340,189842,124370,56647,268352,203480,132010,63070,297069,209336,140051,62908,180483,122749,85128,41460,105039,57062,44068,23684,182174,180654,109616,56241,214549,176541,111632,48063,260953,198646,130409,63382,295273,217119,138651,66196,249026,172396,105807,42388,177331,120762,75325,34838,139041,94350,61279,28734,112543,50642,74344,38390,67037,32065,63494,30689,69821,32347,64024,70891,51202,
主营业务利润(万元),25236,18764,9088,35254,22369,14369,8246,9782,5063,2615,2143,14680,10120,8145,6120,25766,19678,13782,4357,-9205,-10079,-5935,-3098,-20396,-17371,-11109,-6442,2716,14738,14261,8228,24072,14326,9383,4690,28715,20087,13600,7478,26944,19701,11603,6354,18973,12795,7196,5468,10382,5682,3203,3092,5366,-3700,-734,434,7005,3135,7716,6402,5702,2187,5895,3614,9604,5739,10508,16919,6221,
营业利润(万元),6742,5003,2365,10641,5800,3506,2605,-16188,-9897,-7674,-2671,-8502,-4048,-1491,673,5256,6407,5747,1711,-46597,-21053,-14725,-8112,-104728,-35717,-21678,-11379,-24215,-2258,1917,1557,1925,-845,108,205,4163,5039,4063,2318,5765,3589,2616,1679,2066,1098,329,750,-474,-2720,-2568,402,-1760,-12165,-6896,0,-1925,-1202,3939,4544,3950,2393,7169,4006,9816,4398,10508,16919,6221,
投资收益(万元),337,308,--,210,--,--,--,-618,291,291,184,-1103,4,0,--,-1984,-1111,-367,--,-958,4,4,--,200,200,200,--,--,433,291,--,132,--,0,0,-510,-105,-50,-15,-60,-60,-30,-15,-60,-45,0,0,441,878,470,574,2218,-1036,-557,-197,-2,-497,363,217,350,170,350,0,0,0,--,0,0,
营业外收支净额(万元),-767,-963,-486,-984,-1353,-769,-994,4818,3258,2807,-327,11020,5010,3334,1260,6399,3060,2796,320,163167,3368,-2963,-338,-3765,-3127,-1372,-585,1965,--,--,--,--,--,--,--,2006,0,0,0,-1192,0,0,0,-264,0,0,0,-1242,-148,0,0,-183,-0,-28,0,-542,0,-21,0,1266,0,0,0,0,--,-114,0,0,
利润总额(万元),5974,4040,1878,9657,4447,2737,1611,-11370,-6639,-4867,-2998,2518,963,1844,1933,11655,9467,8543,2031,116571,-17685,-17688,-8450,-108493,-38843,-23050,-11963,-22250,72,1388,1215,2832,174,929,609,5659,2895,2591,1528,4514,2381,1520,1389,1742,881,170,677,-1275,-1990,-2174,958,275,-13202,-7481,-2530,-2470,-1672,4281,4893,6614,2696,7941,4132,9717,4369,10394,16645,6053,
净利润(万元),5835,4027,1897,8504,4202,2695,1586,-8625,-6481,-4725,-2992,1792,433,1720,1823,11854,10826,9390,2031,115998,-18140,-18143,-8450,-110124,-38843,-23050,-11963,-23637,126,1413,1217,2036,223,944,584,4061,1704,1670,992,3077,1684,1067,883,899,612,118,478,-1630,-2040,-2174,642,275,-13202,-7481,-2530,-1496,-698,2758,3278,4693,2292,6750,3513,9417,4369,10394,16645,6053,
