报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.05,0.04,0.03,-0.83,-0.08,-0.1,-0.05,0.14,0.1,0.09,0.09,0.29,0.23,0.16,0.09,0.72,0.61,0.44,0.2,0.83,0.57,0.35,0.13,0.52,0.35,0.21,0.07,0.28,0.42,0.31,0.13,0.4,0.27,0.29,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,6.98,0,6.83,6.77,8.75,8.65,8.53,8.36,6.35,6.15,5.89,5.66,5.48,5.38,5.21,5.1,5.01,4.94,5.07,4.96,4.83,2.08,1.94,3.37,3.2,3.03,4.02,3.88,4.25,4.06,3.91,3.83,3.62,3.52,3.46,3.28,3.06,2.96,3.15,2.94,2.79,2.67,2.63,2.48,2.34,2.28,2.25,2.18,2.1,1.92,1.89,2.42,2.38,2.3,2.28,2.06,2.66,2.53,1.69,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.47,--,-0.32,0,0.06,-0.06,-0.11,0.51,-0.03,-0.17,-0.53,0.67,0.56,0.29,0.01,0.05,0.17,0.12,0.12,0.66,0.52,0.43,0.23,0.75,0.61,0.96,0.21,1.29,0,0,0,0.97,0,0,0,1.51,0,0,0,0.17,0,0,0,0.63,0,0.2,--,1.63,--,0.64,0.47,-0.28,0.42,--,-0.22,-0.06,--,--,--,--,--,--,--,--,
主营业务收入(万元),558376,390905,151162,532875,343322,214607,91764,372166,266729,168636,74910,224980,160706,101598,37956,200258,151262,99839,45991,160586,118305,74960,30995,105938,69901,42504,15929,97383,84653,54768,25028,105773,76858,48560,22212,77496,54065,33749,14047,59372,42317,29403,11452,58525,42147,26834,10698,48080,31784,20812,8130,40019,29570,19087,6895,41895,29567,18384,41783,19678,31798,13852,27883,11790,34974,14024,31666,17677,32297,24277,21535,12857,
主营业务利润(万元),33058,22322,8447,32817,26447,14711,6882,50553,37564,26685,12972,40522,30507,20438,8333,47900,38481,25077,12171,44603,32763,20170,9060,27936,19263,11592,3618,29291,26866,18461,8421,33510,24461,16050,--,27025,18276,12029,5417,19985,14128,9404,3354,21052,15076,9043,3488,17569,12587,8675,3368,14855,9744,6109,2369,8632,5826,3606,7113,2655,6051,2200,4519,2190,2836,145,2915,1756,3819,6069,1733,686,
营业利润(万元),-2631,-1833,-2337,-55656,-7294,-7038,-3703,3535,3211,3650,3516,9785,9522,6895,3047,27689,24094,16154,8194,27893,22239,13466,5631,19297,12855,7029,1836,12074,16960,12469,5240,14824,9851,5946,3050,12693,7500,4749,2385,6621,4931,3952,1321,6912,6375,4034,1285,5516,5208,3496,1372,6100,4286,2450,735,3593,2187,1183,2540,332,607,334,1054,347,2916,0,2994,0,4069,2874,1756,891,
投资收益(万元),1575,816,845,2401,211,--,--,160,160,--,--,156,156,156,--,77,0,0,--,-1380,167,2,--,1303,1045,2,--,-17,2,49,13,2,--,--,0,-1,-1,-3,-3,6,-30,-160,-41,227,59,59,-57,447,-134,-142,202,-84,60,50,10,118,-15,40,255,80,28,42,-216,-24,-13,-56,28,7,-4,7,13,0,
营业外收支净额(万元),7266,5643,4335,3442,2709,1534,675,5408,3844,2872,1797,6661,3818,2429,1722,2190,1248,933,166,4004,870,838,97,1828,1893,1842,1830,450,--,206,--,-1165,--,--,--,-3947,0,0,0,-90,0,0,-7,-774,0,0,0,-1802,-167,0,0,-235,-108,-84,0,-87,-68,0,-275,0,-87,0,0,0,0,-7,0,-5,0,--,--,--,
利润总额(万元),4635,3810,1998,-52214,-4585,-5505,-3028,8943,7056,6522,5313,16447,13340,9323,4769,29879,25342,17088,8359,31896,23108,14304,5728,21125,14749,8871,3666,12523,17137,12676,5370,13659,9996,5934,3028,8745,7288,4570,2226,6536,4879,3768,1273,6365,5931,3533,1202,4161,4907,3240,1467,5781,4238,2415,745,3624,2104,1200,2519,360,547,371,1292,303,2889,138,3028,1810,4003,2849,1532,679,
净利润(万元),3353,2761,1710,-53085,-5405,-6228,-3083,8704,6335,5802,4546,15423,12031,8432,3817,27616,22548,15506,7022,29172,19945,12487,4745,18234,12465,7327,2619,10019,14532,10769,4498,12034,7973,4883,2407,7622,6179,4148,1977,5851,4266,3436,1106,5723,5125,3259,1012,3544,4512,3044,1274,4825,3537,2030,638,3120,1812,1043,2500,297,464,316,1099,258,2401,113,2533,1508,2521,1814,1027,455,
净利润(扣除非经常性损益后)(万元),-3905,-2874,-2618,-56442,-8093,-7740,-3758,4106,3070,3360,--,9759,--,6367,--,25753,--,14712,--,27083,--,11775,0,16680,--,5317,0,9637,0,10594,--,11618,0,4893,--,10977,0,4298,0,5912,0,3440,0,6028,0,3729,0,4938,0,3157,0,5125,3590,1980,--,3115,--,1043,2330,297,464,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-58389,43600,-63439,38609,-44113,-13229,-25390,18777,-30252,-22636,-17135,7554,3001,-3065,-4316,21029,-1224,-6893,-18560,23610,19743,10095,512,1763,5993,4341,4218,23110,18231,15184,8091,22463,18045,15886,3394,21319,11716,8717,1437,10048,8560,8094,701,15641,12556,9742,1740,1768,13358,11572,6176,6491,0,2056,--,16819,--,6655,4901,-2905,4388,--,-2229,-670,--,--,--,--,--,--,--,--,
