报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-3.39,-3.3,-0.09,-0.45,-0.2,-0.13,-0.04,-0.17,-0.01,-0.05,-0,0.01,0.01,0.02,0.01,0.17,0.16,0.18,0.02,0.09,0.03,0.01,0.01,0.01,-0.01,-0,0.01,0.05,0.02,0.02,0.01,0.13,0.16,0.15,-0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.27,2.27,3.4,3.39,3.37,3.39,3.25,3.23,3.15,3.12,3.13,3.12,3.11,3.11,3.12,3.11,3.08,3.08,3.08,3.08,3.11,3.1,2.94,2.94,3.24,3.24,3.24,3.25,3.27,3.25,3.29,3.28,3.13,3.13,3.13,3.1,2.86,2.84,2.83,2.82,2.77,2.72,2.69,2.68,2.59,2.48,2.28,2.19,2.65,2.51,2.33,2.21,2.68,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.21,-0.13,0.07,0.77,0.67,0.61,0.5,0.1,0.22,0.17,0.09,0.17,0.09,0.05,0.02,-0.26,-0.36,-0.4,0.02,1.58,1.07,0.18,0.49,-0.46,0,--,0,-1.94,0,0,0,0.96,0,0,0,0.02,0,0,0,-0.33,0,0.58,--,0.76,0.56,0.04,0.07,0.18,--,0.32,--,--,--,--,--,--,
主营业务收入(万元),5798,4424,1582,6875,5427,3838,1948,6321,4346,2980,1634,6126,4571,3089,1558,5926,4383,2938,1478,6408,4143,2751,1381,5599,3897,2607,1297,5261,3939,2519,1230,19482,18412,17420,123,1142,627,483,101,1236,1075,809,361,22639,14267,10614,5541,25625,7901,4817,3027,8840,2327,931,199,7774,2339,9165,1619,2615,1397,2577,1282,1451,1061,2085,1049,435,
主营业务利润(万元),2638,1833,930,3331,2646,1937,1150,3439,2662,1919,1152,3657,2744,1886,960,3590,2675,1843,934,3600,2544,1703,861,3356,2264,1502,808,3191,2190,1469,728,3834,3374,2788,--,-485,184,184,-38,340,496,442,173,5117,2037,1678,862,6059,1603,970,461,2967,1408,591,25,3923,1926,5237,1125,1937,1036,1883,926,1117,580,1155,500,167,
营业利润(万元),-56745,-55201,-1349,-7027,-3026,-2035,-485,-2922,-1390,-652,49,337,311,348,220,2496,2394,2476,223,1108,478,117,238,431,237,207,160,153,75,105,31,2305,2599,2512,-99,-906,191,289,142,11,96,213,99,3437,799,796,452,4487,602,336,190,2313,1132,554,-168,2754,1205,4683,902,1593,863,1975,934,1117,0,1155,500,167,
投资收益(万元),--,--,--,--,--,--,--,6,6,6,6,293,271,168,--,2215,2219,2219,--,24,-81,-6,0,-2,--,--,--,--,--,--,--,--,0,0,0,74,74,70,35,161,128,93,35,7,-4,-2,0,2,-2,-2,0,-0,3,3,41,2,66,-45,0,0,0,77,0,641,0,327,300,400,
营业外收支净额(万元),-2122,-2121,-1,-13,-6,-5,--,137,1403,-3,-3,-3,-3,-0,-0,5,-32,-31,-2,16,0,0,-0,3,3,8,-3,301,--,--,--,--,--,-0,--,-2187,0,--,0,120,0,0,0,3,0,0,0,0,0,0,0,32,-1,-1,0,0,--,5,0,-0,0,--,0,0,119,0,0,0,
利润总额(万元),-58867,-57322,-1350,-7040,-3032,-2040,-485,-2785,12,-655,46,334,308,348,220,2501,2361,2445,222,1124,478,117,237,433,240,215,157,453,67,101,31,2031,2599,2512,-99,-3020,308,359,177,292,515,306,134,3446,802,800,451,4489,601,334,190,2345,1329,752,68,2756,1271,4643,1025,1747,1017,2328,931,1879,699,1640,799,567,
净利润(万元),-54601,-53039,-1462,-7203,-3215,-2158,-621,-2744,-233,-777,-50,220,185,252,141,1863,1683,1887,173,948,309,55,155,79,-54,-44,123,535,202,196,50,1413,1695,1630,-98,-3031,224,267,122,235,494,288,122,2231,618,638,347,2956,386,224,122,2186,1323,745,83,2460,1162,3490,890,1504,888,2020,792,1597,644,1579,798,566,
