报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.34,0.29,0.27,0.97,0.19,0.12,0.09,0.96,0.44,0.25,0.13,0.75,0.46,0.36,0.29,0.67,0.6,0.42,0.22,0.59,0.22,0.2,0.04,0.55,0.39,0.3,0.06,0.43,0.16,0.06,0.05,1.03,0.41,0.4,0.41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.24,6.15,6.27,5.98,5.93,5.75,5.81,5.58,5.21,6.45,6.29,6.25,6.07,5.99,5.93,5.87,5.62,5.55,10.3,5.59,3.75,3.75,3.75,3.55,2.37,2.34,2.21,3.28,3.1,2.74,4.33,4.32,3.09,2.98,2.85,3.71,3.49,3.43,6.21,6.01,5.65,3.22,2.78,2.75,1.98,1.6,1.44,2.16,2.1,2.07,2.18,2.15,2.08,2.03,1.99,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.68,-0.29,-0.13,-0.74,-0.44,0.17,0.03,-0.82,-1.99,-2.73,-0.37,-0.63,-0.66,-0.41,0.06,-2.07,-1.02,-0.8,-0.26,-0.75,-0.3,0.08,-0.65,0.15,0,--,0,-0.02,0,0,0,-0.67,0,0,0,-0.1,0,0,0,-5.82,0,-2.9,-1.62,-4.12,-0.5,-0.25,0.38,0.13,--,0.05,--,--,--,--,--,--,--,--,
主营业务收入(万元),747796,491904,127605,2203589,948641,431746,241245,1988257,1016322,647735,200606,1723387,885229,513883,214381,963728,730354,461670,138163,811029,325505,197974,69050,623149,283515,150448,29182,559508,292753,112352,77435,421436,223894,208445,200844,348090,140181,105006,9872,199977,127894,15464,12908,173984,101163,72407,47925,143797,87435,64911,17471,92418,45191,25591,8087,85728,21826,22056,7966,17218,8245,15899,7580,12872,4739,10256,5734,11329,8168,5922,
主营业务利润(万元),167344,99619,32689,492653,198562,117765,70006,523541,234108,149053,66288,378735,221475,138292,60192,306990,254623,154734,49455,266566,119987,78020,27465,158750,86794,48941,15341,203997,79234,33627,20693,134243,76896,71278,--,95223,33325,26858,4690,63964,42529,4735,3879,55561,33194,23536,15204,44168,31035,24398,6925,26898,11584,6360,1500,21617,6119,7262,2155,3108,1634,3125,1588,919,405,725,273,1399,1091,422,
营业利润(万元),145282,120452,107620,411624,94363,60711,47548,468675,202918,120275,53127,357222,208052,162127,116216,287342,247566,170341,90101,226038,74522,50355,12602,188549,131785,102943,19712,137100,51858,16486,7622,281616,66419,64518,66358,72668,19746,17353,108,52315,32923,-1686,34,46217,26396,20304,13040,31017,21672,19093,4426,18209,6965,3103,202,18759,5439,5685,1412,326,193,388,194,959,0,725,273,1399,0,0,
投资收益(万元),7467,3280,471,2336,216,196,-114,9996,10001,9988,9788,360,406,381,37,5921,491,112,--,3328,-25,-101,-42,19094,19386,11508,3470,7423,4589,2864,919,31306,17051,9868,6550,4216,2036,673,113,2921,2907,2481,534,648,794,470,-33,163,181,182,0,318,270,258,0,748,456,200,184,959,62,102,100,51,47,0,0,0,0,0,
营业外收支净额(万元),2726,3697,720,10288,10140,7333,98,2733,6822,6085,2759,9127,3920,2871,221,357,-230,-321,-148,27021,19675,20009,-29,3197,3262,3325,2996,4610,--,--,--,-53,--,--,--,1451,0,--,1439,3,0,0,0,-15,0,0,0,-3,0,0,-2,-188,-12,3,0,21,-1,34,0,113,0,--,0,0,79,0,56,--,--,--,
利润总额(万元),148007,124150,108340,421913,104504,68044,47646,471408,209740,126360,55886,366349,211973,164998,116437,287699,247336,170020,89953,253059,94197,70363,12573,191746,135047,106267,22707,141710,53123,16046,7500,281563,66389,64489,66329,80076,24088,20364,1661,62006,39973,4947,567,46849,27172,20774,13007,33177,21836,19274,4425,20339,7224,3364,202,21528,5894,5918,1596,1399,258,582,297,1088,531,862,329,1600,1078,422,
净利润(万元),101339,85880,79758,292746,58056,36952,26777,289152,134359,75758,38759,226920,137850,110209,87158,201751,181136,127038,67555,178244,66028,50767,9442,136564,96233,75526,15916,103938,38356,13840,7024,200265,44265,43312,43710,52550,14788,13526,1373,40890,27675,4041,548,31092,18109,13764,8672,20749,14262,12567,2962,16708,8510,5897,117,15105,4794,4014,1129,1186,225,497,258,932,356,578,220,1072,722,372,
