报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
净利润(扣除非经常性损益后)(万元),44034,32305,15677,4895,569,600,290,-8323,-2780,-118,322,796,--,6733,--,9970,--,5430,--,8482,--,4740,--,3022,--,1263,0,2678,0,2552,--,2337,0,2126,--,4862,3997,2690,5181,3325,2124,
经营活动产生的现金流量净额(万元),26313,16118,9535,19156,16445,10546,489,6085,5357,3776,-1995,18073,7849,8223,4431,9262,6165,7723,3060,18088,14691,6296,5610,9838,6719,2577,-1963,3061,1503,370,-1215,5114,2234,-1353,339,6188,5786,4047,3607,4236,-545,
现金及现金等价物净增加额(万元),4059,-15634,-914,17873,-5668,-2822,-3033,-74,376,3113,-269,-903,-216,-1603,-1815,2465,-2664,-604,-1440,371,4882,-2119,1146,2122,795,-1888,2601,-8655,-9475,-7410,-4659,-11037,-13302,-10328,-7530,24018,5226,5500,-372,1342,215,
总资产(万元),437526,415520,427989,416744,211433,218970,215249,210954,210449,210078,199047,191802,181998,158470,147172,143514,133564,133359,123708,114032,111483,107836,103447,99627,95991,102123,107999,101307,93776,96072,91987,94975,87253,89996,87545,92193,68469,67202,57672,38738,36238,
流动资产(万元),152893,131471,144580,133926,91725,98486,95389,90911,90248,94748,87988,86683,96487,89899,85306,84901,79744,81289,74177,65270,64275,61984,59600,56725,53147,59406,64900,58364,52496,57322,54415,58955,52916,55450,54505,60301,42799,42466,38610,23679,22816,
总负债(万元),87709,78530,78207,98873,146386,153756,151890,147674,139525,136363,125068,117997,103196,82430,69179,69817,63297,66402,56580,50228,49207,48564,45484,43448,40894,47591,52852,46558,38817,41351,36987,41169,33388,37103,34172,40266,46885,46937,39376,25535,27736,
流动负债(万元),71526,62010,66274,86642,98686,103414,98265,97574,86765,85863,72161,68128,85701,62497,51003,53660,49854,54958,48637,42285,42250,43383,42209,40247,37756,47457,52719,46422,38684,41198,36853,41036,33255,36969,33796,40026,38359,38415,38619,21735,20563,
股东权益不含少数股东权益(万元),350841,337883,350523,318436,65381,65363,62648,62311,68661,71270,71490,71172,76013,75317,77211,72883,69937,66635,66805,63489,61963,58959,57658,55888,54806,54246,54859,54462,54649,54407,54694,53508,53580,52617,53108,51669,21337,20026,18105,12876,8192,
净资产收益率加权(%),13.44,9.96,4.93,5.19,1.19,1.1,0.54,-12.3,-3.38,0.35,0.44,3.19,9.24,9,5.6,15.57,11.74,8.6,4.55,14.42,12.63,8.07,3.12,5.51,--,2.53,0,4.75,0,4.6,--,5.9,0,4.22,--,25.97,0,14.78,31.94,35.32,30.89,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
