报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.11,0.07,0.04,0.3,0.27,0.16,0.04,0.31,0.27,0.15,0.04,0.35,0.27,0.16,0.08,0.5,0.36,0.24,0.09,0.64,0.47,0.33,0.11,0.64,0.44,0.08,0.55,0.63,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,4.64,4.54,4.4,6.74,6.66,6.51,6.41,8.4,8.31,8.09,8.15,3.77,3.69,--,0,3.13,3.04,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.13,0.04,0.18,0.75,0.41,0.25,0.23,0.45,0.77,0.33,0.06,1.92,--,0.77,0.89,1.74,
主营业务收入(万元),152009,98949,46136,200628,148202,97341,41775,181343,135992,91844,41256,173524,131526,83760,37730,164653,124204,83219,40915,162342,120390,80359,34734,143895,101352,29644,150957,173263,
主营业务利润(万元),28400,18474,8721,40074,30537,19820,8209,34561,26594,17484,7893,33053,25074,16021,7199,31389,24090,15411,6746,30720,23536,15347,6810,28106,20478,5850,25842,28292,
营业利润(万元),7792,5043,1564,9502,8783,4555,1480,10060,8622,4843,1510,10547,7662,4019,1962,12098,9513,6136,1974,10724,8175,5073,1675,9737,6824,1256,8188,10341,
投资收益(万元),614,280,-78,2321,1330,842,591,2216,1690,937,406,851,797,803,610,966,686,418,164,122,23,29,0,-18,-89,-24,494,27,
营业外收支净额(万元),363,241,-17,1645,1472,1315,170,843,770,605,17,2529,2352,2325,36,1453,474,453,15,953,187,154,13,411,127,75,--,--,
利润总额(万元),8155,5284,1547,11147,10255,5870,1650,10904,9392,5447,1527,13076,10014,6343,1998,13550,9987,6590,1989,11677,8361,5227,1688,10149,6951,1331,8606,10681,
净利润(万元),5803,3666,1118,7747,7138,4059,1102,8008,6930,3999,1152,9160,6908,4255,1345,8720,6253,4216,1177,7622,5409,3461,1095,6419,4366,820,5549,6289,
净利润(扣除非经常性损益后)(万元),4611,2884,--,6372,6403,3620,1108,5380,4813,2553,822,6744,--,2541,--,6730,--,3529,--,6417,--,3322,1086,6140,--,783,4858,5367,
经营活动产生的现金流量净额(万元),-6519,1442,4717,2556,-2933,-5159,-2287,2029,1405,-4534,569,1204,-3403,1168,3152,13050,7149,4315,3068,5988,10234,4413,556,19173,16004,7718,8879,17358,
现金及现金等价物净增加额(万元),-3747,-19,9490,-645,2565,971,-3575,1866,358,-708,1599,-22827,-21706,-16995,-8623,22781,2515,6632,2447,1443,9289,10136,1374,1140,1273,3416,32,4389,
总资产(万元),209732,206759,204091,198539,192200,196502,184440,172860,167770,173136,161836,160142,155634,155636,151655,154201,143576,143309,146099,144880,142207,144529,88072,88996,--,0,91751,91382,
流动资产(万元),116437,111454,108256,100636,98443,114279,101980,97623,95926,101224,90470,89844,92135,94015,92371,96821,87510,87272,91904,94679,97559,100612,43914,44306,--,--,49227,49844,
总负债(万元),76653,75364,69783,62953,55961,62114,46737,38264,34968,43804,29314,28718,27344,30116,22816,28091,21558,23733,24745,24999,25622,27578,42384,44230,--,--,53722,54600,
流动负债(万元),72263,70666,65021,58162,51305,54466,38171,34756,31578,40478,28798,28220,27033,28497,19045,25009,20273,22399,22977,23322,23643,26463,41342,43391,--,--,53263,53465,
股东权益不含少数股东权益(万元),125910,124430,126432,125536,125033,121746,124486,123402,121833,118832,121907,120825,118275,114567,116914,115500,113033,111164,112172,110937,108015,108795,37709,36862,--,0,31336,30399,
净资产收益率加权(%),4.6,2.89,0.89,6.29,5.76,3.29,0.89,6.63,5.73,3.31,0.95,7.8,5.92,3.64,1.16,7.73,5.57,3.75,1.06,9.51,7.89,6.96,2.94,18.82,--,2.65,17.98,23.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
