报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.18,0.26,0.13,0.47,0.34,0.25,0.12,0.51,0.41,0.26,0.11,0.42,0.34,0.21,0.11,0.56,0.45,0.28,0.25,1.38,1.1,0.72,0.41,1.2,0.81,0.12,2.77,2.09,
每股净资产(元),7.25,7.09,7,6.88,6.76,6.69,7.07,6.94,6.84,6.69,7.06,6.95,6.85,6.72,7.03,6.92,6.82,6.66,17.68,17.43,17.01,16.63,3.22,2.8,--,0,5.36,5.25,
每股经营活动产生的现金流量净额(元),0.8,0.26,0.01,0.29,0.18,0.16,0.09,0.17,0.09,0.07,0.08,0.31,0.21,0.1,0.12,0.35,0.14,0.05,0.35,0.9,0.65,0.4,0.37,1.21,--,0.36,0.62,4.58,
主营业务收入(万元),50477,29604,12682,49117,33719,20938,10499,42496,30719,19319,7902,33428,24467,15338,7284,35011,27101,17013,6028,31045,22940,14135,6898,23249,14773,3495,22203,17422,
主营业务利润(万元),19773,11124,5011,19881,13595,8697,4223,16733,12050,7680,3263,12975,9809,6048,2644,13325,10294,6262,2058,13366,9825,6127,3073,9845,6297,1448,7347,6088,
营业利润(万元),8411,5205,2489,9889,7062,5180,2437,9947,8094,5055,2009,8090,6271,3717,1892,10816,8774,5486,1887,9950,7612,4786,2436,6449,4201,712,4678,4495,
投资收益(万元),950,966,9,147,68,-1,0,--,--,--,--,248,121,145,151,360,192,60,--,--,--,--,0,0,--,0,44,0,
营业外收支净额(万元),943,157,106,261,198,175,29,459,210,214,193,321,166,168,122,241,154,86,97,300,109,95,23,665,613,24,--,101,
利润总额(万元),9353,5362,2595,10151,7260,5355,2467,10406,8304,5269,2202,8411,6437,3885,2014,11057,8929,5572,1984,10251,7721,4881,2459,7114,4814,735,4882,4596,
净利润(万元),7518,4390,2115,7797,5642,4208,1976,8580,6801,4324,1819,7117,5615,3507,1771,9310,7601,4755,1674,8486,6514,3987,2068,5976,4074,620,4162,3136,
净利润(扣除非经常性损益后)(万元),--,2676,--,6706,--,4050,--,8149,--,4136,--,6747,--,3427,--,8670,--,4666,0,8217,--,3892,2042,5383,--,597,4060,2890,
经营活动产生的现金流量净额(万元),13376,4352,211,4935,2946,2743,1554,2912,1534,1102,1422,5160,3442,1700,2064,5786,2381,778,2338,6004,4327,2691,1837,6032,3998,1819,935,6877,
现金及现金等价物净增加额(万元),-18835,-30959,-2388,-29622,-28239,-17954,-11449,-14220,-13364,-11357,-968,-3289,-5325,-4815,4,-6321,-9793,-10237,985,97375,95866,94781,463,1490,-52,-736,-2803,6184,
总资产(万元),225857,212636,128840,127890,127551,125596,131259,123397,121888,119843,124371,121921,118847,116985,122079,120404,117436,115546,122396,120651,118165,116379,19886,19955,--,0,14232,14823,
流动资产(万元),99193,85773,75138,76311,76849,83453,91603,99855,101318,101757,108444,108038,105745,105690,111330,109504,106577,105710,112696,112191,110184,108332,11587,12135,--,--,9680,12041,
总负债(万元),102437,91948,9924,11053,12660,12290,11817,6682,6828,7345,5876,5561,4001,4377,4246,4391,3054,3966,3849,3778,4126,4867,3513,5685,--,--,6036,6849,
流动负债(万元),76021,91932,9859,11019,12497,12120,11218,6175,6474,7099,5422,5201,3733,4183,3794,3995,2742,3722,3636,3627,4126,4867,3513,5685,--,--,6036,6811,
股东权益不含少数股东权益(万元),121508,118799,117246,115282,113272,112105,118395,116321,114636,112034,118246,116377,114778,112542,117719,115917,114268,111479,118449,116775,113940,111413,16086,14018,--,0,8042,7880,
净资产收益率加权(%),6.34,3.75,1.82,6.77,4.89,3.6,1.68,7.41,5.86,3.69,--,6.16,4.85,3.01,1.46,8.11,6.61,4.11,1.43,10.47,--,8.46,0,54.18,--,0,45.19,49.69,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
