报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.27,0.23,0.03,0.12,0.07,0.04,0.02,0.06,0.01,0.07,0.06,0.33,0.22,0.22,0.25,0.84,0.62,0.43,0.34,0.9,0.7,0.48,0.9,0.66,0.77,0.32,
每股净资产(元),5.86,5.81,5.64,5.61,5.56,5.54,5.53,5.5,5.45,5.53,5.59,5.54,5.45,5.44,10.92,10.64,10.48,10.35,10.41,10.08,3.55,3.36,2.82,0,2.54,1.78,
每股经营活动产生的现金流量净额(元),0.8,0.29,-0,1.52,2.02,0.82,0.36,-0.2,0.33,-0.03,-0.06,-0.79,-0.75,-0.53,-0.34,0.92,2.39,0.88,0.37,-2.12,1.33,0.61,0.41,0,0.18,-0.46,
主营业务收入(万元),92082,67751,27855,120718,88245,59807,28034,118622,83071,61006,33599,95133,67504,48950,25790,107125,79722,53022,30470,58406,40746,26698,41402,31674,31957,15247,
主营业务利润(万元),11438,8798,2703,13537,9529,5668,2865,15182,11209,8814,4199,14969,11855,8451,3570,16061,12071,8195,5655,12267,9046,6443,10176,7782,7434,3598,
营业利润(万元),4036,3386,247,1172,325,5,221,1152,408,1489,1228,4095,3473,3571,1649,7873,6080,4256,3433,6549,5007,3862,5485,4229,4316,1648,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,79,79,-18,0,
营业外收支净额(万元),1714,1463,306,1746,1251,719,244,595,383,248,-5,2333,1289,1128,953,907,753,479,142,1131,576,149,771,487,369,122,
利润总额(万元),5750,4849,553,2918,1576,724,464,1747,791,1737,1223,6428,4762,4699,2601,8780,6832,4735,3575,7680,5583,4011,6256,4716,4685,1769,
净利润(万元),4937,4072,493,2238,1280,651,381,1049,217,1273,1116,5889,4001,3927,2209,7503,5597,3837,3063,6353,4693,3195,4876,3593,3850,1170,
净利润(扣除非经常性损益后)(万元),--,2808,--,675,--,32,--,550,--,1075,--,3820,--,2963,--,6739,--,3443,--,5313,4253,3075,4213,0,3482,984,
经营活动产生的现金流量净额(万元),14385,5189,-26,27296,36279,14690,6409,-3647,5984,-612,-1035,-14211,-13506,-9496,-3021,8218,21460,7876,3331,-19051,8859,4075,2723,2833,906,-2302,
现金及现金等价物净增加额(万元),-3344,-8114,-4197,5146,2398,-4532,991,4569,3741,-278,4110,-11290,-12042,-6631,-3808,-27593,-9484,-12325,-7181,39052,1102,-2691,2814,489,390,-1739,
总资产(万元),141740,139966,150194,150821,133299,146769,162913,163165,145628,145531,153678,144559,127526,122873,119156,111587,109031,108609,115310,114896,47542,41485,40285,0,38524,18720,
流动资产(万元),80462,80763,90337,90453,71933,84418,101068,100919,87252,89169,98109,88914,77118,74029,75386,71178,78062,81463,91073,92216,26708,22107,25346,--,29300,13107,
总负债(万元),35423,35065,48829,49969,33258,47151,63364,64126,47442,45996,53080,44773,29214,24343,20141,14716,13583,14305,20699,21592,21473,16425,19217,--,23731,8549,
流动负债(万元),30209,29627,43481,44499,27159,41214,57729,58333,43066,43300,50862,42524,27428,22620,18779,13629,12375,13784,20180,21075,20688,15642,18437,--,23221,8100,
股东权益不含少数股东权益(万元),105239,104355,101260,100720,99859,99405,99305,98736,97922,99259,100309,99488,97885,97597,98042,95513,94094,92968,93472,90525,23690,22415,18811,0,12686,8884,
净资产收益率加权(%),4.79,3.97,0.49,2.24,1.29,0.66,0.38,1.06,0.22,1.27,1.11,6.05,4.13,4.05,2.29,8.08,6.01,4.16,3.33,19.18,22.08,15.4,34.37,0,35.62,16.15,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
