报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),-0.01,0.03,0.08,0.31,0.1,0.06,0.04,0.18,0.08,0.03,0.02,0.02,0.02,0.02,0.02,0.15,0.06,0.04,0.04,0.3,0.09,0.1,0.03,0.6,0.33,0.02,0.43,0.41,
每股净资产(元),3.29,3.29,7.29,7.21,4.98,4.96,4.99,4.92,4.84,4.8,4.82,4.81,4.82,4.81,4.87,4.85,4.77,4.77,9.71,9.67,9.49,9.5,2.53,2.59,--,0,1.98,1.95,
每股经营活动产生的现金流量净额(元),0.22,0.2,0.15,0.37,0.47,0.29,0.23,0.55,0.28,0.01,0.11,0.15,0.05,-0.08,-0.08,-0.28,-0.28,-0.17,-0.01,0.05,-0.25,-0.11,-0.04,0.32,--,-0.14,0.53,0.08,
主营业务收入(万元),27559,19729,10460,31556,15737,10772,5089,23354,14596,8204,3936,17302,9495,5792,2620,14993,9387,4713,1789,9730,5968,3830,1690,11720,7466,1815,9914,8598,
主营业务利润(万元),7330,5815,3711,13450,6599,4590,2235,9979,6452,3589,1613,5147,2885,1634,980,4793,2720,1757,865,4654,2505,1726,806,6245,4041,1014,5535,4186,
营业利润(万元),-367,1127,1371,4932,1703,1251,654,4017,2417,982,397,727,266,54,354,1969,815,640,321,1688,449,367,65,3070,1690,63,2337,1801,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30,50,50,0,-21,-21,-21,-16,0,
营业外收支净额(万元),239,210,64,665,380,97,32,77,69,50,47,373,266,201,3,159,14,7,3,253,184,229,97,98,92,52,17,87,
利润总额(万元),-128,1338,1435,5597,2083,1347,687,4094,2487,1031,444,1100,532,255,356,2128,829,648,323,1941,632,596,162,3168,1783,115,2355,1888,
净利润(万元),-411,925,1198,4010,1243,824,459,2250,975,327,207,319,277,195,302,1879,725,545,285,1693,520,506,135,2882,1593,108,1962,1572,
净利润(扣除非经常性损益后)(万元),--,779,--,3459,--,746,--,2189,--,289,--,6,--,28,--,1753,--,543,--,1675,--,278,55,2814,--,69,2135,1343,
经营活动产生的现金流量净额(万元),7061,6494,2259,5427,6068,3728,2959,7046,3604,172,1351,1873,645,-960,-1020,-3617,-3529,-2129,-43,349,-1609,-725,-214,1553,-83,-691,2532,338,
现金及现金等价物净增加额(万元),-2890,-2286,-111,-743,-1235,8055,513,-1550,-3876,-6660,-2401,-17210,-11079,-9793,-1660,-6434,-5180,-4229,-667,41940,42601,48996,1386,444,-1680,-473,2363,-464,
总资产(万元),166756,161757,163989,162426,100032,102419,91294,90045,85833,80260,81896,81956,69751,69883,66814,67265,65597,64569,64218,64194,64690,68545,19907,18178,--,0,14693,12221,
流动资产(万元),66610,64548,69371,70030,45854,56358,47714,49079,46596,43776,46503,48583,53846,56582,58628,59329,58811,58115,58183,58379,58754,62966,15144,13283,--,--,10969,8889,
总负债(万元),59328,54235,55674,55312,35458,38168,24436,23716,20710,15839,17245,17564,5408,5708,4349,5109,4434,3475,1983,2201,3910,7657,7621,6034,--,--,5050,4278,
流动负债(万元),20877,20643,22051,21593,9177,12197,9429,9068,7078,2495,3962,4330,4437,5065,3544,4190,3547,2590,1082,1148,2889,5643,5504,3929,--,--,4047,3368,
股东权益不含少数股东权益(万元),106798,106774,107629,106391,63720,63463,63931,62918,61895,61396,61724,61583,61664,61609,62384,62076,61087,61019,62157,61917,60720,60789,12124,11997,--,0,9493,7806,
净资产收益率加权(%),-0.39,0.87,1.12,5.91,1.95,1.3,0.73,3.59,1.56,0.53,0.32,0.52,0.45,0.31,0.49,2.96,1.17,0.88,0.46,4.12,--,1.97,0,26.17,--,0,22.41,20.91,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
