报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1992-06-30,1991-06-30,
基本每股收益(元),-0.05,-0.03,-0.02,0.03,0.02,0.03,0,--,0.18,0.09,0.03,0.26,0.1,-0.01,-0.01,0.03,0.01,0.02,-0.01,-0.16,-0.05,-0.03,-0.01,-0.21,-0.14,-0.07,-0.03,0.02,-0.07,-0.03,-0.01,-0.49,0.01,0.01,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,2.25,--,--,--,2.28,--,--,--,2.03,--,1.85,0.28,0.29,0.3,0.29,0.31,0.29,0.3,0.41,0.42,0.47,0.47,0.54,0.63,0.64,0.65,0.69,0.74,0.69,0.72,1.13,1.14,1.06,1.06,1.18,1.18,1.17,1.17,1.17,1.17,1.17,1.16,1.15,1.15,1.14,1.14,1.15,1.13,1.13,1.12,1.21,1.21,1.2,1.2,1.19,1.52,1.56,1.58,1.62,1.62,1.66,1.71,1.96,2.22,2.17,2.28,2.65,2.56,2.55,2.47,2.3,2.95,2.6,1,
每股经营活动产生的现金流量净额(元),--,--,-0.93,--,--,--,-0.09,--,--,--,-0.12,--,-0.1,-0.3,-0.06,-0.05,-0.15,-0.09,-0.09,-0.13,-0.18,-0.11,-0.08,-0.23,-0.14,-0.06,-0.01,-0.08,-0,-0.04,-0.05,-0.11,-0.16,-0.15,-0.12,0.03,0,--,0,-0.05,0,0,0,0.16,0,0,0,0,0,0,0,0.11,0,-0.01,--,0.23,0.08,0.16,0.06,0.13,--,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),12964,8048,1842,12324,8705,6806,1678,42622,22652,13816,4674,30619,16364,22917,11655,71090,52037,36788,15327,46719,31949,17968,8127,28679,18608,10944,3870,54249,48679,31480,12664,92528,66306,43946,17615,96814,64114,39690,19878,102117,60211,35959,15013,118381,87837,57221,25285,102716,75631,45021,24447,74459,51535,32900,16891,81530,39113,46530,22892,29104,17261,30768,16174,41324,17161,47178,16341,50117,19252,52171,31200,95313,49460,66101,31644,17217,
主营业务利润(万元),4084,2286,504,5226,3433,3180,425,20822,13136,7551,3170,13836,7312,377,618,3302,2330,1754,514,527,1018,647,349,-1338,-92,-698,-286,1702,2364,2174,1475,6300,5514,4208,--,5479,5798,3716,1986,12117,7893,5392,2616,15749,11579,8298,4089,19012,12581,8745,4615,15912,10891,7162,3071,15113,6399,3714,1618,1882,1526,3961,2046,-21128,-5547,-1650,297,-786,1873,5151,6681,17491,9907,11596,6278,-11733,
营业利润(万元),-2477,-1641,-1178,1254,744,1846,164,22546,14039,8015,2105,17157,6972,-692,-518,1508,320,951,-481,-9767,-2920,-1849,-578,-12779,-7992,-4003,-1839,-2180,-4704,-2107,-679,-28279,-542,-498,-599,-7929,-1481,-1256,115,-286,42,83,158,-1676,558,704,456,257,107,639,359,928,644,450,2,974,8,-9261,-965,-13023,-871,-2658,-3107,-20683,0,-1432,0,-570,0,0,6820,17811,10031,11597,6263,0,
投资收益(万元),-310,-68,-59,1502,1098,1185,904,5982,3756,2452,-104,7893,2864,1364,--,1980,867,866,--,1,1,--,--,6,2,--,--,6639,-99,-22,-6,2642,1757,1101,158,516,207,22,8,629,270,143,127,396,398,-12,3,1739,1998,111,30,88,158,-27,47,807,461,10227,349,13753,667,1566,397,2665,2583,1575,549,2747,1239,5776,3035,2386,109,1417,0,0,
营业外收支净额(万元),141,80,11,181,111,77,34,132,15,--,--,49,49,108,-2,95,72,61,57,401,190,192,145,466,253,171,21,2969,--,--,--,--,--,--,--,1128,0,--,0,637,0,0,19,2756,0,0,0,-358,-284,0,97,0,-244,21,0,21,0,-141,0,-20,0,0,0,0,9,0,-22,0,-812,-1435,0,0,--,0,--,--,
利润总额(万元),-2336,-1561,-1168,1435,855,1923,198,22678,14054,8015,2105,17206,7021,-584,-519,1603,392,1012,-424,-9366,-2730,-1657,-433,-12313,-7739,-3832,-1818,789,-4295,-1735,-640,-27695,406,411,128,-6282,455,309,92,995,457,368,304,1558,974,656,433,1649,1828,751,486,1265,603,465,114,1825,544,841,-554,731,-124,580,-2685,-17339,-2815,192,827,1890,2315,10007,9183,18638,9477,12156,5916,3022,
净利润(万元),-2935,-1916,-1166,1469,896,1697,194,17182,10082,5191,1450,14657,5807,-584,-519,1502,289,883,-424,-9104,-2687,-1616,-415,-11989,-7686,-3792,-1794,956,-4183,-1670,-614,-27782,422,405,128,-6608,255,226,68,569,364,303,283,1115,674,480,244,1082,1506,450,333,900,435,366,107,1390,531,692,-566,681,-119,468,-2688,-17413,-2815,122,710,1818,1947,8916,7928,15897,8126,10534,3964,1964,
