报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),-0.13,-0.07,-0.02,0.01,-0.02,0.04,0.03,0.07,0.05,0.04,0.02,0.04,0.02,0.02,0.02,0.16,0.16,0.14,0.06,0.11,0.08,0.04,0.02,-0.19,-0.06,-0.03,-0.01,0.03,0.05,0.08,0.03,0.33,0.28,0.23,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,1.69,1.67,1.66,2.2,2.17,2.18,2.18,2.1,2.02,2,1.96,1.94,1.92,2.06,2.1,3.81,3.82,3.84,3.87,3.96,3.93,2.41,2.36,2.83,2.66,2.49,2.46,3.3,3.14,2.98,2.95,4.88,4.7,4.54,2.44,2.15,1.66,1.09,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0.03,-0.02,0.02,-0.01,-0.18,-0.14,-0.14,0.05,0.6,0.26,0.17,0.08,0.45,0.37,0.23,0.33,0.99,0.38,0.5,0.36,0.22,0.33,0.2,-0.09,0.26,0,0,0,-0.9,0,0,0,0.66,0,0,1.15,0.61,0,
主营业务收入(万元),60235,46142,24803,112336,87004,61554,34596,127493,89918,61297,28069,97646,70844,48141,28171,115652,88733,65014,31839,90370,62272,37958,17402,36854,27303,16370,8248,47935,40888,29948,17429,82852,64698,49426,28234,76366,56507,42039,24268,68507,49764,36380,20769,47600,34196,24375,36741,31147,22590,
主营业务利润(万元),6636,5174,2802,21466,16440,12629,7022,26545,18230,12658,6080,18764,13665,8866,5509,26211,20380,14835,6926,19281,13017,8120,3037,4774,4072,2790,1663,9253,11216,6686,4333,22254,17459,13492,7515,19813,14439,10804,6423,16822,11727,8590,4722,11578,8481,6157,10090,8464,6869,
营业利润(万元),-10059,-5728,-2381,-2262,-2831,696,1434,3580,1664,1551,780,1880,1608,985,764,7872,7261,6242,2943,5894,4151,1991,692,-6992,-1953,-485,221,-534,1,666,533,8193,7248,6440,3854,8189,5787,5045,3225,6752,4619,3978,2299,4681,2963,2394,4619,4138,3095,
投资收益(万元),534,534,560,956,1217,1586,708,1749,1653,1143,625,1364,1521,1110,579,802,720,715,302,-136,9,6,3,9,5,3,-23,55,9,6,3,259,195,190,29,845,210,250,191,194,116,141,43,-13,-69,4,14,-51,0,
营业外收支净额(万元),384,378,412,3839,1298,1279,-26,1726,1258,460,429,1220,521,519,433,647,232,97,80,954,345,257,204,-394,71,14,-29,2000,1758,1739,--,1378,995,--,45,-157,0,0,-161,113,0,0,0,-50,0,0,-138,0,0,
利润总额(万元),-9675,-5349,-1969,1577,-1533,1974,1408,5306,2922,2010,1209,3101,2129,1504,1197,8519,7493,6338,3023,6848,4496,2248,896,-7386,-1882,-471,193,1466,1759,2405,663,9571,8244,6718,3898,8985,5891,5185,3296,7059,4687,4088,2342,4762,2941,2452,4615,4481,3028,
净利润(万元),-8932,-4902,-1603,302,-1493,2095,1692,4238,2603,2056,1342,2013,1250,1214,1083,7068,6861,6008,2831,5004,3428,1853,678,-8619,-2684,-1127,-247,680,1155,1888,612,7170,6103,4862,2858,7165,4158,3611,2269,5529,3187,2765,1554,3475,2046,1703,2981,3418,2352,
净利润(扣除非经常性损益后)(万元),-9097,-5027,-2166,2109,-2545,1059,1731,2749,1575,1688,981,1138,--,784,--,6605,--,5920,--,4170,--,1634,--,-8225,--,-1141,0,-1342,0,524,--,5335,0,4575,--,5766,0,3476,0,4200,0,2566,0,2461,0,1330,0,0,0,
