报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),0.01,0.02,0.01,-0.22,-0.08,-0.04,-0.02,0.1,0.02,-0.01,-0.01,-0.24,-0.18,-0.06,0.03,0.15,0.13,0.1,0.04,0.14,0.14,0.1,0.05,0.16,0.16,0.09,0.04,0.19,0.16,0.14,0.03,0.05,0.04,0.02,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.92,4.04,4.14,4.07,4.15,4.08,4.05,4,4.02,2.02,2.06,2.01,1.94,1.89,1.77,1.7,1.67,1.68,1.49,1.48,1.62,1.6,1.41,1.38,1.38,1.38,1.41,1.4,1.37,1.36,1.39,1.37,1.35,2.15,2.09,2.07,1.99,1.94,1.89,1.87,1.98,1.95,1.89,1.86,1.8,1.7,1.7,1.57,1.48,1.42,2.55,2.54,3,2.92,2.85,2.91,3.34,3.22,2.7,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.27,-0.05,0.02,0.08,0.1,0.04,-0.03,0.17,-0.06,0.01,-0.02,0.19,0.16,0.05,0.02,0.13,0.11,0.07,-0.01,0.1,0.03,-0.04,-0.01,0.19,0,0,0,0.09,0,0,0,0.29,0,0.14,0,0.18,0,-0.41,0,0.24,0,-0.08,--,0.18,0.09,0.44,-0.05,0.25,--,-0.09,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),94307,62099,30274,121095,81367,47162,22080,113110,82833,57635,27219,84511,55498,37543,19121,71289,49792,31918,20462,63780,46693,32237,13503,48807,31413,18500,5689,36415,36201,23903,11638,48927,34453,22381,10163,55578,40525,26063,10785,39206,30129,19331,8569,44839,30477,19861,11389,45196,33251,22379,8947,45748,30712,19383,8439,34388,15313,29290,13107,20826,7626,15329,7710,21048,10014,19509,8048,27469,16559,28255,14882,31928,34789,22955,
主营业务利润(万元),4958,2931,1056,4830,3972,3390,2260,3489,4647,4387,1578,2830,2570,3492,2308,11466,8813,5446,18738,10384,8563,5190,2309,8338,4915,3359,1732,6831,7147,4438,2161,10039,6684,4298,2255,9184,6667,4337,2079,9272,6602,4245,1935,9704,6988,4518,2103,9126,6396,4123,1861,8948,6285,4443,2079,7662,3956,7789,4019,5845,3148,4351,2542,-1642,-444,-483,-660,-196,129,1489,1396,3748,0,0,
营业利润(万元),622,1737,1084,-8314,-3434,-1420,-611,7787,-292,-669,-782,-10614,-6158,-2078,841,3676,3522,2518,1427,3741,3652,2604,1357,4162,4405,2640,1143,2740,2787,2507,1009,1672,1260,728,236,1049,1203,582,240,3344,1988,1231,427,3910,2245,1146,340,2906,1377,750,94,749,1012,656,--,422,393,972,567,104,223,-5131,-753,-1101,0,-438,0,175,0,1647,1396,378,0,0,
投资收益(万元),4880,4759,2823,2329,1978,2002,852,25805,5003,2191,92,743,566,452,384,612,470,350,237,1917,1307,1188,817,2748,2605,1778,709,2885,744,659,615,3562,1453,210,84,186,227,321,63,332,359,274,52,577,571,511,109,1151,729,555,254,1742,1137,931,376,2097,1141,1624,914,1322,212,-4723,815,2585,1198,1562,956,1801,1267,1874,1008,4703,0,0,
营业外收支净额(万元),1949,780,322,2108,1298,594,290,2415,1941,597,285,848,494,473,236,2431,1796,1562,309,1051,897,498,40,141,84,83,74,2322,--,--,--,--,--,--,--,13,0,0,0,-202,0,0,0,-575,0,0,0,-122,16,-4,-19,-2366,0,-8,-33,184,0,170,0,988,0,--,0,0,130,0,156,0,0,0,--,--,--,--,
利润总额(万元),2571,2518,1406,-6206,-2136,-826,-321,10202,1649,-72,-497,-9766,-5664,-1605,1077,6107,5318,4080,1736,4792,4550,3103,1397,4303,4488,2722,1217,5063,5065,4237,1007,1741,1276,752,245,1556,1488,960,304,3518,2353,1495,470,4040,2855,1633,403,3993,2179,1305,329,359,2313,1605,481,2717,1611,2783,1604,2414,997,-12210,143,1806,1024,1613,599,2147,1628,3741,2601,4903,2443,700,
净利润(万元),618,767,434,-11359,-3820,-2164,-1097,4722,742,-364,-484,-8099,-6076,-1874,860,4892,4268,3236,1419,4071,3688,2486,1139,3802,3830,2261,942,4599,3832,3326,792,1155,892,537,152,672,752,652,137,2164,1466,991,260,2694,2059,1277,308,3409,2034,1243,364,118,2013,1568,478,2520,1522,2272,1303,2082,907,-11919,173,1783,1013,1582,593,2019,1548,3395,2310,4205,1025,558,
净利润(扣除非经常性损益后)(万元),-4643,-3338,-1910,-14886,-6385,-4030,-1992,-16147,-4393,-2420,-769,-9000,--,-2524,--,2820,--,1895,--,2228,--,1395,--,1916,--,1022,0,-433,0,434,--,-2329,0,517,--,35,588,470,0,2322,0,949,0,2050,0,1262,0,3056,0,1243,0,2251,1874,1551,--,2323,1522,2272,1213,1582,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),3949,429,4229,-4870,-6533,-9055,-264,-18673,-12100,-5751,-3355,-15515,-9146,-1606,836,2775,3199,1254,-1023,5689,-1866,241,-447,4734,4028,1284,600,3101,2669,1618,-231,2411,672,-901,-262,4690,1338,1151,-972,2170,1451,320,-1065,7005,3637,2235,953,2973,-7366,-6657,-3140,3965,0,-1310,--,2881,1496,7160,-798,4105,--,-1414,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-40311,-45996,4326,15432,12588,10821,20641,71672,46778,51209,89988,-23663,-19488,-11388,-3290,4613,-8,-12668,-12723,31635,67215,689,-736,1732,1483,-1078,56,-4089,-2968,-1721,94,4605,518,-1664,-2742,856,-1148,-384,-1569,-5276,-5860,-3335,-3404,-691,-2697,1366,-1637,-2283,-7647,-8088,0,-3735,0,-4403,--,1074,2207,6141,2115,4497,--,-2660,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),282360,281182,288708,282278,291514,279691,282465,285176,285314,280846,292756,188066,183470,185464,183183,180823,169570,164982,165546,165542,156441,84199,77959,80256,71358,60698,55186,56579,64930,66890,64970,68056,69577,69318,65012,66030,67226,66381,66260,65984,64716,64611,64559,67079,64156,69348,67580,70678,67356,68129,69706,74697,72146,73051,71041,73502,73140,69657,70567,62626,56052,56792,74089,74722,73759,72659,70447,70833,68736,69304,65443,52046,43533,33529,
流动资产(万元),170652,167494,171371,161424,169113,156393,157022,157811,155651,149396,159022,56054,54182,55383,61237,64161,61907,67859,85914,97627,93153,26218,21846,23733,21591,14825,12677,14501,21329,23014,23534,25122,21652,20858,20957,22706,24994,24069,23611,23411,21850,22660,22445,25683,22156,27015,24702,27705,25428,25009,0,--,32437,--,31645,0,0,31149,0,22727,15017,16234,25702,26440,24990,22964,18077,20198,20879,23834,38391,30955,30104,1671268,
总负债(万元),65330,63727,70356,62653,66569,53202,54450,55391,59649,54887,65498,57765,51403,49449,44023,43860,29944,27614,29132,30945,21086,34702,27376,30932,23799,14303,11828,14856,18025,19960,22780,23494,21570,21740,22205,21894,23288,22645,21799,21588,21438,22102,21282,24008,22245,25951,24997,28449,26580,28172,--,37720,33535,35726,--,37939,38871,36890,38355,35691,31002,32530,31852,32840,32537,32426,31099,30520,26433,28797,-24348,37506,0,0,
流动负债(万元),45564,44592,50533,42478,40219,26685,23761,24209,33858,28294,38286,30834,24622,23040,18450,18499,13431,11258,12358,14273,12768,29332,21067,24607,18934,12616,10877,14079,17301,19084,22246,22961,21320,21490,21955,21644,23238,22245,21399,21188,21018,21682,20862,23588,21510,24901,23947,28029,26160,27752,0,--,33065,--,33406,0,0,36153,0,34122,29301,31382,29972,31501,31394,31335,29996,29582,25459,28166,38293,30804,33419,22375,
股东权益不含少数股东权益(万元),217030,217455,218352,219625,224944,226489,228014,229785,225665,225959,227258,130301,132067,136015,139160,136963,139626,137368,136414,134597,135355,49497,50583,49325,47558,46395,43358,41723,41030,41220,36575,36333,39651,39280,34597,33839,33919,33819,34529,34392,33685,33209,33949,33689,33012,35171,34201,33894,32519,31728,30849,30475,32380,31935,30846,30364,29358,27834,27712,25613,24116,23253,41742,41570,40799,39787,38864,39633,41380,39832,23615,13861,0,0,
净资产收益率加权(%),0.28,0.35,0.2,-5.06,-1.68,-0.95,-0.48,2.31,0.38,-0.24,-0.31,-6.06,-4.52,-1.37,0.62,3.6,3.12,2.38,1.05,4.74,5.3,5.03,2.28,8.88,--,5.28,0,11.91,0,8.58,--,3.37,0,1.46,--,1.9,0,1.93,0,6.22,0,2.98,0,7.64,0,3.63,0,10.59,0,0,0,0.39,0,0,--,8.66,5.19,8.16,0,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
