报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.14,-0.09,-0.18,0.27,0.24,0.01,-0.09,0.45,0.56,0.09,-0.08,0.45,0.08,0.06,-0.03,-0.04,0.04,0.01,-0.01,0.04,0.02,0.01,-0.02,0.06,0.02,0,-0.02,0.12,0.01,-0.02,-0.03,0.09,0.01,0.01,-0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.74,1.72,1.62,1.66,1.74,1.71,1.69,1.7,1.69,1.67,1.64,1.66,1.63,1.6,1.58,1.6,1.49,1.46,1.45,1.48,1.35,1.35,1.32,1.27,1.13,1.13,1.1,1.13,1.04,1.06,1.09,1.1,1.84,1.86,1.72,1.72,1.84,1.85,1.87,1.91,1.87,1.87,1.86,1.9,1.94,1.95,1.81,1.79,1.9,1.93,3.41,3.36,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.03,-0.04,-0.07,0.06,0.01,-0.04,-0.05,0.12,0.07,0.05,0.06,-0.03,0.12,0.08,0.13,0.16,0.01,0.28,-0.19,0.72,0.15,0.02,-0.05,0.06,0,0,0,0.13,0,0,0,-0.06,0,0,0,0,0,0,0,-0.08,0,-0.09,--,-0.21,-0.19,0.23,-0.01,-0.06,--,-0.09,--,--,--,--,--,--,
主营业务收入(万元),105908,55666,17560,146738,103441,54448,21083,160068,132119,65012,21829,156525,25534,15465,5307,33015,23650,14208,5180,28936,20816,13003,4984,23907,16679,10468,3672,21878,16811,9854,3575,20872,15151,9105,3242,15271,11180,7153,2443,13507,9049,5321,1970,10915,8295,5199,2165,10779,5960,3537,1360,8012,5858,3594,1448,8855,4168,10003,4408,14077,5732,11653,5209,16475,7465,18006,20338,15540,
主营业务利润(万元),45961,16860,-621,65530,48289,20203,4237,79159,75834,29376,5147,80217,4765,2702,777,6151,4447,2597,793,4362,3213,1974,713,5236,3754,2415,761,2811,2262,1019,210,2273,2055,1255,341,2289,1715,1184,393,1735,1074,557,204,1156,1266,847,295,945,848,496,215,1985,2111,1188,234,2585,919,2292,638,1946,853,2098,481,2182,581,2973,2986,2549,
营业利润(万元),12959,-6487,-13162,22838,19699,380,-6819,37571,45747,8017,-6070,36584,-18,-353,-617,-1569,916,272,-321,-270,275,194,-322,-302,-583,-208,-453,-934,-398,-749,-644,-197,-130,-150,-425,60,-268,-272,-563,-2280,-1816,-1398,-820,-4382,-1717,-1251,-78,-4238,-1368,-1146,-735,-1525,-456,-603,-772,-425,189,2212,-832,-761,-507,820,574,2242,539,3036,3040,2762,
投资收益(万元),5801,2886,663,7224,6523,2746,458,7393,6837,3434,731,7189,109,113,116,105,108,112,116,20,24,27,31,-74,-117,-160,-10,-0,19,-6,-4,611,481,353,-3,3418,-31,-18,-43,-32,-100,-83,-20,-1282,37,26,0,204,27,9,0,-335,6,6,0,360,322,708,683,1229,110,263,0,280,0,--,0,0,
营业外收支净额(万元),14,23,-7,-25,-10,-5,-5,-247,-8,7,-2,-105,1587,1516,138,480,41,-9,61,977,152,50,22,1308,874,138,3,3095,--,207,--,1959,--,--,--,-362,0,0,-1,-15,0,0,0,-7054,0,0,0,-19,-6,0,-0,1948,0,-0,0,-19,0,77,0,112,0,--,0,0,--,-33,0,0,
利润总额(万元),12974,-6464,-13168,22814,19689,375,-6824,37324,45738,8024,-6072,36479,1568,1162,-480,-1089,957,263,-260,707,428,244,-300,1006,291,-70,-449,2161,-60,-542,-638,1762,49,38,-424,3115,-24,-9,-607,-67,-1423,-986,-339,-12698,32,485,-78,-3979,-1282,-1118,-736,188,-450,-597,-771,16,504,3168,220,365,-444,1012,470,2960,531,3003,2964,2691,
净利润(万元),10315,-6805,-12755,19831,17579,456,-6797,32792,40362,6739,-6014,32850,1436,1073,-492,-753,746,159,-231,764,465,226,-318,1145,461,18,-367,2337,158,-373,-506,1745,198,117,-354,2965,87,13,-573,463,-1148,-779,-238,-11940,280,629,1,-3457,-1282,-1118,-736,116,-450,-597,-771,11,428,2799,220,365,-444,898,399,2554,451,2552,2519,2287,
