报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.1,0.07,0.07,0.32,0.18,0.11,0.04,0.23,0.15,0.1,0.04,0.28,0.19,0.14,0.04,0.27,0.18,0.13,0.08,0.47,0.39,0.31,0.1,0.72,0.43,0.08,0.52,0.46,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.78,5.73,5.69,5.65,5.56,5.51,11.14,11.06,10.88,10.79,3.99,3.89,--,0,3.19,2.67,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.19,-0.11,-0.09,-0.23,-0.02,0.06,0.17,0.03,-0.17,0.12,-0.13,0.64,--,-0.18,0.38,0.5,
主营业务收入(万元),286930,178468,85306,247618,155714,78419,11255,56949,39440,24097,10974,44757,31312,19549,8950,36186,25160,16796,7223,31863,22995,15912,6827,33669,22972,6529,27474,21775,
主营业务利润(万元),57882,36516,15256,62637,41635,23857,6559,34892,24031,14568,6613,27579,19477,12185,5406,22943,15775,10398,4350,20356,15030,10495,4574,22960,15624,4514,18655,13888,
营业利润(万元),15730,10027,3890,17505,10355,5240,385,3749,2910,1979,625,4587,3491,2531,744,4860,3540,2597,706,3892,2996,2127,730,5325,3234,563,3292,2807,
投资收益(万元),279,67,4,552,79,51,47,220,70,24,2,94,51,7,--,--,--,--,--,--,--,--,0,56,56,0,0,--,
营业外收支净额(万元),1711,891,723,2398,1409,1024,380,1029,322,162,205,1149,395,305,92,493,112,94,46,523,498,475,-1,93,49,1,567,634,
利润总额(万元),17441,10918,4613,19904,11764,6264,765,4778,3232,2141,830,5736,3886,2836,837,5353,3652,2691,752,4414,3494,2602,729,5419,3283,565,3858,3441,
净利润(万元),13099,8142,3305,14477,8631,4634,613,4024,2680,1797,710,4783,3292,2403,707,4608,3134,2319,656,3776,2985,2228,635,4669,2828,504,3384,3004,
净利润(扣除非经常性损益后)(万元),12573,8030,3186,12850,7981,4133,290,3603,2540,1657,671,4129,--,2288,--,4393,--,2239,--,3331,--,1824,635,0,--,502,0,--,
经营活动产生的现金流量净额(万元),9286,-5721,-5947,-19860,-19191,677,-3351,-2134,-4235,336,-1248,-3646,-3383,-1955,-1544,-3987,-363,1044,1515,250,-1440,1005,-849,4175,-2085,-1142,2486,3249,
现金及现金等价物净增加额(万元),7439,-4352,-13570,35537,27402,41079,12409,-10571,-13125,-11213,-5728,-15319,-9915,-5991,-2182,-11589,-11262,-5155,-192,54585,57208,65653,-981,1223,-3722,-1332,3127,-2256,
总资产(万元),633710,604962,545889,522330,487913,451501,370684,148662,149308,136535,133647,133462,127287,126031,124535,124356,116103,115793,114859,112551,111901,113592,46804,47035,--,0,44273,39107,
流动资产(万元),395455,374570,337782,332444,308108,276326,195515,105430,107984,95271,92946,94610,95981,94953,93799,94547,87441,89858,92382,91686,94578,98327,32304,32415,--,--,29147,24043,
总负债(万元),370348,346672,296684,276540,247917,215550,167326,45069,46916,35008,30709,31199,27091,26721,25877,26402,19616,20116,18236,16581,17513,19957,20891,21751,--,--,23504,21699,
流动负债(万元),363762,339533,291267,270861,234282,208950,154385,42692,44633,32746,28600,29126,25637,25551,24736,25312,19615,20115,18235,16579,17163,19605,20540,21400,--,--,22907,18790,
股东权益不含少数股东权益(万元),249847,244890,242997,239692,233863,229961,197888,103490,102380,101517,102477,101767,100276,99387,98733,98026,96552,95737,96678,96022,94436,93679,25952,25318,--,0,20649,17265,
净资产收益率加权(%),5.35,3.35,1.37,7.63,4.79,2.78,0.59,3.93,2.6,1.75,0.69,4.79,3.31,2.43,0.72,4.77,3.25,2.4,0.68,5.26,4.7,4.6,0,20.31,--,0,17.85,19.03,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
