报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31,
基本每股收益(元),0.08,0.07,0,0.16,0.07,0.08,0.01,0.1,0.07,0.07,0.02,0.1,0.07,0.07,0.01,0.09,0.07,0.05,0.01,0.06,0.05,0.04,0.01,0.05,0.04,0.04,0.01,0.1,0.19,0.15,0.06,0.47,0.39,0.25,0.52,0.35,0.44,0.4,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.08,3.08,3.13,3.12,3.1,3.08,3.04,3.03,2.97,2.95,3.03,3.03,3.02,3.02,2.97,2.97,3.08,3.04,4.6,4.54,4.44,2.47,2.54,--,2.15,1.76,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.04,0.04,-0.05,0.41,0.24,0.15,0.02,0.27,-0.02,-0.05,-0.09,0.25,0.07,0.1,-0.03,0.08,0.04,0.03,-0.17,0.2,0.18,0.05,0.25,--,0.63,0.52,
主营业务收入(万元),23086,14511,5643,24284,16416,10928,4089,17673,12950,8841,3922,18715,13299,8970,3716,16196,11940,7577,3296,13439,9760,6425,2389,11512,8620,6875,2498,15241,12765,9198,3769,14184,10603,6778,13366,9541,12344,9147,
主营业务利润(万元),9474,5395,1535,7360,4888,3219,959,5295,3934,2728,1210,5693,4030,2790,1132,4952,3563,2318,983,3809,2754,1855,706,3617,2702,1894,834,4847,4172,3291,1018,4579,3646,2671,4871,3452,4145,3463,
营业利润(万元),2698,1674,84,2376,1300,1108,132,1151,734,610,171,913,689,627,104,927,710,581,79,577,466,404,63,338,414,339,52,1069,1846,1499,378,2287,1825,1302,2511,1818,2169,1815,
投资收益(万元),463,335,234,1253,548,518,22,381,93,17,--,--,--,--,--,--,--,--,--,68,-1,-1,-1,0,--,--,--,--,0,--,--,0,0,--,56,48,--,--,
营业外收支净额(万元),72,75,13,104,-54,82,68,118,86,84,16,30,22,17,6,-18,-25,-34,-0,27,14,4,3,282,79,67,25,57,41,6,--,283,115,115,-22,-21,126,-5,
利润总额(万元),2770,1749,97,2480,1245,1189,200,1269,820,695,187,943,712,644,110,908,685,547,79,604,480,407,67,620,493,407,77,1126,1886,1505,378,2571,1940,1417,2489,1798,2295,1810,
净利润(万元),1898,1522,55,2174,921,946,155,1087,698,612,155,872,615,556,86,792,579,461,67,541,401,341,54,456,380,312,50,873,1594,1272,319,2097,1642,1155,2094,1492,1971,1534,
净利润(扣除非经常性损益后)(万元),1735,1376,-9,1942,858,840,97,939,593,508,142,798,--,541,--,803,--,490,--,518,--,337,--,191,--,252,0,825,0,1266,--,1841,0,1057,2216,--,1863,1537,
经营活动产生的现金流量净额(万元),-2160,-3333,-2173,2910,1043,526,40,1026,-494,-81,-172,1280,363,352,-445,3463,2059,1289,179,2346,-164,-400,-744,2141,626,832,-276,655,305,294,-970,1136,1050,202,1066,-314,2660,2215,
现金及现金等价物净增加额(万元),-10116,8027,-1963,8682,2384,-803,2714,5629,8852,11443,-879,-3597,-3866,-3870,-3583,507,-365,-943,-2105,-530,-1471,-1394,41,2587,2234,1479,2063,-8946,-4281,-3025,1632,11206,16056,286,-1526,-668,1149,2036,
总资产(万元),167596,133179,116488,111902,104729,104586,69464,66049,67657,64478,41735,41614,41528,41575,41071,39121,36844,36512,36287,38002,40541,40892,40905,39776,41460,39541,41774,39452,39869,39869,42731,36644,39872,24158,21982,--,19347,14662,
流动资产(万元),61950,63074,50113,52093,49484,51323,47903,43712,47308,44226,21408,21159,21364,21146,23365,21264,21425,20988,20539,22028,23141,23239,23234,22528,24500,22437,24654,22421,26191,26560,32056,26620,30781,14861,13033,--,12327,9071,
总负债(万元),81191,51400,36167,31623,25703,25536,16496,13236,15233,12141,14990,15024,15195,15302,14328,12464,10400,10185,10354,12137,15175,15705,15051,13884,15630,13793,16400,14050,13550,13872,16548,10780,14568,13689,11184,--,10176,7143,
流动负债(万元),42215,31659,29423,24875,19597,19998,11186,9924,11961,11867,14661,14695,15119,15226,14252,12388,10400,10185,10354,12137,12657,13221,12552,11359,13087,11258,15888,13498,11420,11742,14418,8650,12426,11547,8924,--,8468,4862,
股东权益不含少数股东权益(万元),82177,81800,80333,80278,79026,79051,52968,52813,52424,52337,26745,26590,26332,26273,26743,26657,26444,26327,25933,25865,25366,25187,25854,25893,25830,25748,25375,25402,26319,25997,26183,25864,25304,10469,10798,--,9129,7472,
净资产收益率加权(%),2.34,1.88,0.07,3.17,1.43,1.65,0.29,2.6,1.83,2,0.58,3.29,2.33,2.1,0.32,3.01,2.21,1.77,0.26,2.09,1.57,1.33,0.21,1.78,--,1.21,0,3.4,0,4.85,--,15.76,0,10.6,21.17,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
