报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
净利润(扣除非经常性损益后)(万元),-54339,-19300,-9755,-12441,-13147,-4583,-1347,-32409,-12235,-21475,--,-68654,--,-36584,0,-65299,--,-14673,--,-2629,--,-18124,--,8711,--,1416,0,-12442,0,10407,--,-2817,0,12743,--,42979,0,20836,0,7313,0,3934,0,6074,0,0,0,0,0,
经营活动产生的现金流量净额(万元),-25664,16351,-13250,53914,7999,757,-11139,56410,3755,-24415,-13990,39512,51682,41206,13587,-54468,-19582,18638,13255,31061,-80987,-33803,-21457,-91022,-47399,-51854,-18037,83124,63754,74415,29500,7619,13209,10485,20527,-7520,-5780,-10354,2775,-3830,8779,12149,343,-8986,-11869,-4605,21958,0,0,
现金及现金等价物净增加额(万元),26124,30003,11034,-15703,3140,-8669,-2385,9519,5175,9490,18458,-3293,13437,29849,32974,-20086,1358,7803,42378,-207,-8653,-9563,399,-27372,-29528,-23861,1753,32063,6114,15324,22265,3762,2,16915,30925,-17703,-22150,-13476,-681,-10003,-14184,1569,1526,43469,44176,18653,4857,0,0,
总资产(万元),648489,644524,642650,593533,644917,620818,615633,586741,604129,635944,654230,593392,616751,617769,702966,647454,713708,671756,694906,651428,723662,651182,649791,637477,550531,565609,567143,487557,522164,523705,588229,632114,572146,579641,576225,320809,295594,294284,253868,225359,226749,214653,212848,204042,214172,170198,131091,118406,110024,
流动资产(万元),308196,301835,295866,243225,295572,268582,260827,235847,254482,288239,310404,246200,269990,270366,356717,304229,365150,325832,347328,316487,404734,337910,334730,326902,251373,263576,271984,202677,241376,234585,293433,305963,368374,384430,379514,248230,223088,223013,182793,155167,158555,148974,148488,138569,146772,101209,58526,49255,36005,
总负债(万元),621432,581415,577054,519514,579157,549546,544482,516721,537237,581108,579246,512763,523832,511682,559578,504529,538282,469513,488657,435405,530925,472321,435397,421311,338982,354186,361707,290513,313412,304832,357591,373158,362841,376427,368219,192513,179878,187549,155468,135466,137940,128253,120255,113041,124220,120882,87312,80085,76381,
流动负债(万元),600157,559411,554474,494779,547937,517800,505614,464970,441626,484621,442401,372642,400471,416514,488247,415853,420897,343496,350572,320513,362083,294406,240517,230193,162623,193409,180933,158022,202530,207274,262706,288894,304795,332695,343864,171048,159803,173474,121893,101891,96835,90348,87050,81436,92015,85577,57747,72785,38821,
股东权益不含少数股东权益(万元),27306,63353,65840,74259,66001,71515,71397,70261,67134,55080,75229,80879,93168,106348,143636,143182,175375,202191,206061,215820,192609,178718,214240,215978,211347,211217,205194,196786,208353,218452,230204,258536,209167,202907,207686,128022,115377,106242,97894,89671,88582,86233,92431,90858,89829,49190,43672,38028,33628,
净资产收益率加权(%),-92.94,-15.9,-12,5.51,-6.87,1.32,0.96,3.07,-11.59,-28.52,-5.85,-55.34,-40.58,-28.54,0.07,-32.83,-15.91,-3.74,-4.31,0.81,-6.62,-11.25,0.06,3.4,--,0.75,0,0.75,0,3.57,--,4.5,0,10.47,--,39.42,0,21.43,0,8.23,0,4.43,0,11.95,0,11.88,13.81,12.27,8.85,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
