报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.3,0.16,-0.03,0.11,0.06,0.04,0.02,0.13,0.09,0.05,0.01,-0.86,-0.14,0,0,0.15,0.34,0.23,0.11,1.9,1.29,0.6,0.89,0.55,0.6,3.69,
每股净资产(元),4.43,4.29,4.1,4.14,4.09,3.63,3.61,3.59,3.54,3.54,3.48,3.46,4.16,4.33,6.99,7,7.18,7.07,6.95,14.19,13.57,3.45,2.85,--,38.89,6.16,
每股经营活动产生的现金流量净额(元),-0.55,-0.45,-0.42,-0.16,-0.49,-0.49,-0.48,-0.15,-0.53,-0.7,-0.65,0.47,0.06,0.03,-0.31,-0.85,-1.22,-0.81,-1.07,-3.03,-1.3,1.4,1.23,--,-11.34,3.45,
主营业务收入(万元),292742,161567,74264,295219,155464,87447,49484,216372,127095,89120,29674,101590,71028,75181,32439,210621,174999,120208,59859,237486,165228,98669,84176,51535,89159,27830,
主营业务利润(万元),66862,36186,14349,60021,33143,17265,8443,45515,26703,19223,8366,7349,9087,12828,2675,35161,30784,17890,8803,52098,36375,21633,21475,12466,11347,3194,
营业利润(万元),25580,13845,-1498,12802,-255,-1917,-3662,8148,5582,3937,861,-56674,-9397,-288,-668,5545,14112,10237,5002,31180,18744,9115,12729,7753,7890,1985,
投资收益(万元),-114,-55,12,921,9,-0,-0,-1,-40,--,164,2530,2530,2530,263,--,--,--,--,--,--,0,0,--,0,0,
营业外收支净额(万元),1550,662,115,-3082,652,422,194,1171,408,175,97,-537,735,370,63,661,550,361,3,961,452,162,861,751,84,--,
利润总额(万元),27130,14507,-1383,9720,397,-1495,-3469,9318,5990,4111,957,-57212,-8663,82,-605,6206,14661,10598,5005,32141,19195,9278,13590,8504,7974,2018,
净利润(万元),19793,10306,-2050,6695,3302,2173,1150,7565,5086,3063,762,-48080,-7893,151,35,5412,11789,8029,3744,27513,16712,7815,11613,7141,7017,2052,
净利润(扣除非经常性损益后)(万元),--,9744,--,8501,--,1244,--,7532,--,2285,--,-41938,--,2802,--,2243,--,10186,--,23111,--,7391,10881,--,6906,1300,
经营活动产生的现金流量净额(万元),-35483,-28950,-27410,-10303,-31880,-27232,-26716,-8636,-29512,-39069,-36366,26314,3573,1641,-10910,-29741,-42813,-28267,-37497,-53088,-22761,18232,15958,201,-7418,1916,
现金及现金等价物净增加额(万元),7919,13746,-15765,4261,-2765,-4595,4863,-25261,-20132,-9416,-1716,-15681,26849,18863,-298,-51362,-30327,-7274,-27513,127628,179589,3966,-4662,-6446,11010,-345,
总资产(万元),769133,702737,598233,587063,559972,470490,448557,409973,428697,434047,423031,402036,456407,465798,427414,417675,409734,385729,341896,320831,343695,130358,85102,--,52510,17294,
流动资产(万元),536478,472164,379756,375625,348844,295982,272929,237876,240855,249768,241566,220475,296185,333056,313113,313519,341559,330077,297457,278138,313445,103214,71533,--,40124,12581,
总负债(万元),470378,413427,320557,307838,286218,262663,242211,204977,227921,233345,225462,205822,218381,218631,177641,168474,158371,138125,98554,72507,106172,85490,48048,--,27069,13870,
流动负债(万元),344324,305746,261106,285312,230565,211015,209957,187777,210296,217270,208665,180206,194737,194530,140318,150561,139955,121667,97152,70956,105717,84984,48048,--,27069,13870,
股东权益不含少数股东权益(万元),287607,278641,266733,269161,265595,203256,202312,201041,198397,198405,195077,193720,233227,242230,244822,244878,251364,247603,243342,248324,237523,44868,37054,--,25441,3424,
净资产收益率加权(%),7.09,3.76,-0.76,3.23,1.63,1.08,0.57,3.83,2.56,1.56,0.39,-21.92,-3.3,0.06,0.01,2.21,4.69,3.24,1.5,24.55,--,19.08,37.16,--,58.8,85.57,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
