报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.05,-0.07,-0.14,-0.78,-0.51,-0.3,-0.15,-1.07,-0.49,-0.34,-0.15,0.03,-0.47,-0.32,-0.13,-0.42,-0.2,-0.11,0,0.02,-0.08,0,-0.05,-0.62,-0.27,-0.23,-0.18,0.01,0.04,0.04,0.08,0.06,0.02,0.01,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.83,--,1.54,1.71,1.9,2.02,2.26,2.39,2.48,2.46,2.43,2.49,2.54,2.59,2.86,2.93,2.92,3.01,3.08,3.15,4.98,4.96,3.82,3.81,4.52,3.74,3.76,3.75,3.74,3.74,3.72,3.71,3.7,3.7,3.67,3.66,3.66,3.66,3.68,3.67,3.66,3.65,3.88,3.82,3.77,3.69,3.55,3.57,3.14,2.75,2.64,2.57,2.53,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.13,--,-0.04,0.01,0.02,0.13,0.02,-0.07,-0.03,0.07,-0.13,-0.08,-0.19,-0.07,0.02,0.01,-0.1,0.03,-0.02,0.03,0.02,0.25,0.02,-0.11,0.21,1.16,0,--,0,0.34,0,0,0,1.46,0,0,0,0.22,0,0,0,0.89,0,0.3,--,0.94,0.32,0.43,0.25,0.41,--,-0.07,--,--,0,0,
主营业务收入(万元),54273,46520,20481,107040,83854,57636,27337,140890,106253,71522,31239,146699,105415,73779,37514,211631,169972,112497,47904,226416,143383,94584,42830,123648,89684,57184,24346,144045,117203,76689,34543,145448,106478,69854,32571,148975,107730,69834,29740,158660,121216,78601,41056,151221,108472,71698,33599,136341,98326,66544,32549,124290,87878,54804,25120,106633,55543,95402,44335,45680,22541,45250,22863,64245,83884,69141,
主营业务利润(万元),13687,9288,-1062,-8035,-5098,-2123,-2933,-13537,-10044,-6055,-3770,-6027,-6369,-3864,-2020,1534,5933,5639,3014,14834,7304,5727,-992,-4493,-2685,-3537,-2830,10752,9793,6285,2113,16482,14590,9006,--,20718,14676,9280,4651,21642,16878,10958,5330,21959,15473,10624,4724,22278,16425,10956,5223,26835,20594,13501,6147,23256,12149,20073,11509,12109,5410,12213,6923,9038,10094,6137,
营业利润(万元),-2646,-4861,-10522,-54666,-34280,-20751,-10876,-78181,-35085,-24879,-10970,-38412,-34375,-23146,-9597,-34492,-18430,-11204,-3716,-2392,-8223,-2137,-4467,-43173,-20276,-16975,-13898,15,3040,3031,5044,1903,843,406,238,1347,938,353,146,1357,965,515,131,962,141,44,-4,1508,1509,870,621,7612,7985,5251,2627,10742,4477,7948,6466,6668,1873,7411,3642,8896,10067,6116,
投资收益(万元),1681,1681,28,90,90,90,--,85,85,85,--,2804,90,--,--,423,419,412,--,8908,2732,2742,53,3202,2540,1788,3,8300,8266,8258,8070,7222,138,92,5,67,58,36,12,-330,-343,-431,11,-366,116,66,38,86,81,28,15,665,222,201,-7,1229,711,93,184,849,301,945,8,36,87,67,
营业外收支净额(万元),177,177,152,921,88,-637,44,987,127,76,-24,40627,382,165,62,4027,3883,3514,3790,3573,2601,2515,954,-2037,-72,-24,-7,218,--,--,--,--,--,--,--,-123,0,--,0,-61,0,0,0,360,0,0,0,-1145,0,21,10,1,0,126,0,-3310,96,123,0,168,0,0,0,0,0,0,
利润总额(万元),-2469,-4684,-10370,-53745,-34191,-21388,-10832,-77194,-34959,-24803,-10995,2215,-33994,-22980,-9536,-30465,-14547,-7690,75,1182,-5622,378,-3513,-45210,-20348,-16999,-13905,233,3077,3072,5070,1818,831,418,250,1291,899,357,128,966,608,85,141,956,258,124,23,449,1609,920,646,8278,8400,5578,2677,8662,5284,8165,6767,9578,2189,8669,3883,8957,10247,6208,
净利润(万元),-4269,-6075,-10358,-56113,-36566,-21367,-10818,-77191,-34955,-24809,-10991,2267,-33945,-22955,-9540,-30334,-14549,-7661,77,1091,-5890,262,-3598,-44786,-19686,-16406,-12806,357,2645,2605,3851,1753,637,307,203,1167,855,343,131,1154,841,320,138,1146,233,101,13,408,1120,634,453,6907,6532,4611,2671,8272,4464,6915,5733,8411,1887,7688,3727,8584,9651,5746,
