报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.31,0.11,0.02,0.11,0.04,0.02,-0.05,-0.53,0.04,0.1,0.05,0.34,0.32,0.25,0.09,0.47,0.48,0.36,0.13,1.59,1.26,0.9,1.23,0.85,0.91,0.84,
每股净资产(元),4.18,5.12,5.03,5.01,4.89,4.86,4.8,4.85,5.41,5.47,5.57,5.52,5.52,5.43,9.52,9.32,9.33,9.21,17.82,17.69,4.81,4.45,3.55,0,2.46,10.64,
每股经营活动产生的现金流量净额(元),0.48,-0.22,-0.08,0.94,0.39,0.36,0.2,-1.9,-0.97,-0.54,-0.16,-0.21,-0.59,-0.43,-0.07,-1.27,-0.7,-0.45,-0.75,-0.61,-1.56,-0.91,0.18,-1.43,0.69,-1.51,
主营业务收入(万元),73643,29530,10492,30141,6747,2621,632,26203,25947,22823,8557,72487,38667,27615,6803,32078,21848,14889,3139,33565,23093,14645,23178,15052,14057,5979,
主营业务利润(万元),20632,7533,2724,7341,2971,689,106,4572,8584,7547,2566,19889,13335,9523,1947,12713,8752,5653,1369,14191,10825,7612,11255,7016,6233,3037,
营业利润(万元),13604,2270,468,1872,646,156,-1997,-20014,1301,3545,1428,10128,10304,8168,1606,8834,7429,4965,1222,10054,8092,5781,7988,5457,4555,2706,
投资收益(万元),--,--,--,4863,3958,3958,--,-42,-40,-40,--,-36,--,0,0,--,--,--,--,--,0,--,-5,-20,23,0,
营业外收支净额(万元),-77,10,2,145,92,114,69,354,335,289,90,74,389,61,52,158,1335,1344,3,328,226,104,81,80,-3,6,
利润总额(万元),13528,2280,469,2018,738,270,-1928,-19660,1636,3835,1518,10202,10693,8229,1658,8992,8764,6308,1224,10382,8318,5885,8070,5537,4552,2712,
净利润(万元),12388,3061,647,3035,1266,470,-1473,-15204,1158,2819,1435,9677,9319,7128,1417,7611,7763,5766,1046,9547,7588,5398,7422,5136,4231,2712,
净利润(扣除非经常性损益后)(万元),--,3053,--,-1939,--,381,--,-15463,--,2652,--,9617,--,7076,--,7453,--,4624,--,9219,7362,5302,7347,5056,4213,2706,
经营活动产生的现金流量净额(万元),19206,-6229,-2175,26995,11292,10381,5816,-54991,-28049,-15511,-4552,-5993,-17179,-12517,-1097,-20330,-11198,-7232,-6000,-4857,-9379,-5449,1089,-8612,4159,-435,
现金及现金等价物净增加额(万元),-14988,-28897,-18625,-33005,-24842,-13544,-9216,-7519,-5100,4321,4653,-6300,-6693,-2398,19843,-35335,-32277,-6288,-3240,111410,-4482,-7441,4223,-4436,8059,-452,
总资产(万元),312631,251587,252950,243719,222037,230274,259138,273504,280640,288569,279727,261639,248839,210459,204062,183893,170351,189673,168249,162435,46711,38688,37137,0,25039,3436,
流动资产(万元),193377,121992,122996,137512,179891,190688,208797,224041,237325,247312,239743,219268,201627,186454,180006,160064,145347,165411,165197,159446,43814,35747,34276,--,20686,3421,
总负债(万元),135809,95727,99315,90625,71878,80791,113557,125963,113772,119622,108306,93320,76509,50090,48934,34398,20705,42024,25320,20552,17782,11950,15796,--,10251,244,
流动负债(万元),106546,66429,83203,81243,69738,78638,109157,121254,103034,109446,97840,82984,68242,48677,47519,32982,19286,37104,24955,20185,17413,11579,15796,--,10251,244,
股东权益不含少数股东权益(万元),168785,147699,145231,144586,141190,140385,138445,139917,156279,157940,160891,159452,159435,156904,152700,149494,149646,147649,142929,141883,28928,26738,21340,0,14770,3192,
净资产收益率加权(%),7.51,2.09,0.45,2.13,0.9,0.34,-1.06,-10.18,0.73,1.78,0.83,6.26,6.03,4.66,0.91,5.22,5.33,3.98,0.73,36.77,0,22.45,41.21,0,56.43,147.67,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
