报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),-0.01,-0.01,-0.01,0.02,0.01,0.01,0,0.04,0.01,-0,-0.02,0.02,-0.06,-0.03,0,0.15,0.11,0.08,0.04,0.45,0.34,0.35,0.21,0.87,0.63,0.38,0.71,0.48,0.73,0.22,
每股净资产(元),2.43,1.52,1.54,1.55,1.54,1.54,1.58,1.57,1.53,1.52,3.02,3.04,3.07,3.1,3.21,3.21,3.16,3.13,6.58,6.5,6.32,9.3,9.76,2.58,2.34,2.09,1.96,0,1.25,0.6,
每股经营活动产生的现金流量净额(元),-0.04,-0.05,-0.04,0.08,0.01,0.02,0.02,0.15,0.07,0.03,-0.08,-0.15,-0.23,-0.16,-0.1,0.23,0.12,0.13,0.01,0.6,0.3,0.34,0.13,1.25,0.79,0.56,0.54,0,1.14,0.86,
主营业务收入(万元),16431,10778,5035,27990,19843,13305,6007,29038,20133,13038,6054,26680,19248,12911,6779,27272,19177,11594,4976,17273,11127,7171,3410,12711,8985,5779,11560,8502,9762,8001,
主营业务利润(万元),10794,7026,3047,16359,11464,7678,3357,18264,12149,7774,3571,17336,12188,8496,4604,18217,13136,8212,3769,13218,8412,5379,2562,9295,6503,4179,8038,5973,6691,4704,
营业利润(万元),-1218,-837,-579,38,-128,168,-197,1219,44,-251,-442,-5529,-2416,-1570,-141,2027,2311,1565,780,3635,2763,1940,1065,3893,2786,1807,3094,2149,2733,924,
投资收益(万元),-1,-19,-19,-156,-98,-34,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,52,--,
营业外收支净额(万元),242,198,100,501,283,235,169,338,210,151,33,4416,349,197,68,770,386,347,218,695,311,81,13,246,183,17,80,--,--,-53,
利润总额(万元),-976,-639,-479,539,155,404,-28,1557,254,-99,-408,-1112,-2067,-1373,-72,2797,2697,1912,998,4330,3074,2021,1078,4140,2968,1824,3174,2163,2820,871,
净利润(万元),-475,-449,-354,556,262,410,54,1376,243,-44,-321,332,-985,-545,17,2465,1689,1289,650,3519,2605,1694,916,3480,2519,1531,2831,1905,2615,867,
净利润(扣除非经常性损益后)(万元),--,-522,--,248,--,298,--,1311,--,-73,--,-3753,--,-619,--,2100,--,1149,--,3348,--,1625,--,3271,2365,1517,2759,0,2530,801,
经营活动产生的现金流量净额(万元),-1534,-1655,-1304,2407,290,672,583,4710,2296,940,-1232,-2344,-3771,-2506,-1596,3654,1867,2112,37,4837,2400,1843,704,5002,3155,2250,2159,2594,4548,857,
现金及现金等价物净增加额(万元),12879,2081,682,-15182,-16996,1331,3743,5167,6873,7343,-185,-17549,-20110,-14439,-1820,-8282,-9368,-9369,-5306,38770,38664,39183,41967,687,-977,-267,-311,--,3336,659,
总资产(万元),151434,83548,80289,77111,73452,67332,64735,63594,60956,59804,58860,59203,64001,64896,66313,67355,66723,64914,67185,58029,53894,53121,55495,13509,11956,12237,12446,0,11930,3574,
流动资产(万元),38481,39397,39641,41216,39047,40038,40716,39468,34137,33613,33441,33701,39149,40261,41893,42943,40259,38573,44320,46824,45134,45218,47846,6010,4418,4685,5115,--,5039,2575,
总负债(万元),58120,29742,26002,22359,18924,12847,13981,12821,11435,10525,10045,10071,14020,14148,13097,13955,14084,13366,12923,5338,3203,3340,3282,3183,2590,3860,4600,--,6945,3112,
流动负债(万元),28808,12287,12568,13406,11728,11492,12607,11460,10507,10020,9790,9803,13875,13995,12935,13784,13829,13087,12638,5064,3077,3207,3135,3034,2524,2452,2281,--,4231,3043,
股东权益不含少数股东权益(万元),87766,48932,49363,49717,49284,49432,50580,50526,49086,48798,48528,48843,49301,49742,51587,51571,50794,50216,52794,52137,50691,49781,52213,10326,9366,8377,7847,0,4985,599,
净资产收益率加权(%),-0.96,-0.91,-0.71,1.11,0.52,0.82,0.11,2.78,0.5,-0.09,-0.66,0.65,-1.95,-1.07,0.03,4.81,3.3,2.49,1.23,7.9,--,4.53,--,38.65,0,17.77,44.23,0,88.51,304.84,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
