报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),-0.13,-0.05,-0.02,-0.1,-0.04,-0.02,-0.02,0.01,-0.09,-0.07,-0.05,0.15,0.02,0.01,0.02,0.19,0.13,0.1,0.01,0.22,0.14,0.12,0.07,0.35,0.28,0.09,0.33,0.25,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.77,3.84,3.93,3.94,3.95,4.02,4.03,3.94,3.78,3.67,2.66,2.61,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.11,0.08,0.03,-0.23,-0.23,-0.04,-0.13,0.09,0.09,0.07,0.13,0.35,--,0.15,0.62,0.43,
主营业务收入(万元),78633,56863,28385,121850,92783,64877,29001,131592,99310,61711,28214,185432,134712,90309,46535,173680,134199,90030,36097,140709,100861,66201,36455,166959,124065,39608,162278,129942,
主营业务利润(万元),6890,6071,2899,16114,11498,7582,3535,14534,10989,5173,1633,17142,11277,8682,5114,26134,16723,12896,5848,25556,16776,11532,7225,33055,24383,7641,32288,25604,
营业利润(万元),-8939,-2968,-1497,-5997,-2947,-1663,-1321,-9090,-4991,-3697,-2404,2047,1244,694,786,8309,5507,4870,510,8222,4476,3981,3011,10380,7895,2480,11067,7717,
投资收益(万元),525,548,-33,667,639,610,-35,620,583,605,545,9122,8121,4381,1284,7215,3846,2513,--,4026,838,700,0,534,383,0,506,237,
营业外收支净额(万元),2430,454,283,1528,984,692,244,10791,807,536,230,7043,1445,842,255,2237,1713,704,279,2514,2216,1337,359,4725,3899,1401,--,--,
利润总额(万元),-6509,-2514,-1214,-4469,-1962,-970,-1077,1701,-4184,-3161,-2174,9090,2688,1536,1040,10546,7220,5574,790,10736,6691,5317,3370,15104,11794,3882,14219,11953,
净利润(万元),-6402,-2408,-1214,-4664,-1972,-965,-1067,232,-4155,-3161,-2176,7150,1127,499,772,9074,5798,4682,616,9584,5968,4743,2872,13483,10632,3529,12882,8805,
净利润(扣除非经常性损益后)(万元),-8260,-2775,-1464,-6053,-2873,-1598,-1297,-8164,-4904,-3660,-2395,-5143,--,-3517,--,2329,--,2718,--,4942,0,3508,2513,8946,--,2128,8997,6857,
经营活动产生的现金流量净额(万元),-33,375,-6174,3174,-1613,-2744,-5109,229,-1465,-2949,-9517,4926,5123,3919,1615,-10647,-10892,-1928,-5920,4339,4089,3449,5155,13425,11992,5691,23815,16633,
现金及现金等价物净增加额(万元),-26349,-26882,-18472,2626,-24448,-15388,-11725,-6064,-4979,-17136,-14932,2004,-451,841,-2572,-33263,-34874,-30440,-29100,59534,62744,68086,3400,2231,2678,10999,-1798,-1574,
总资产(万元),345829,343435,351342,354286,311815,305054,300667,297146,290479,264056,261169,288005,279770,286805,279683,272612,275442,278394,273344,265255,260209,255409,189071,185280,--,0,174440,141773,
流动资产(万元),131083,130428,142832,152140,145106,142805,143218,142898,143045,121550,120006,147254,144713,148104,139218,129013,137630,158627,150000,150770,154886,157892,91240,86181,--,--,88383,73433,
总负债(万元),148560,142201,148963,150693,134961,127192,122674,118086,115807,88388,83121,107781,104136,108157,96721,89344,91386,91361,85553,82043,84286,84740,86066,84438,--,--,92699,63963,
流动负债(万元),121568,116151,121325,124070,123009,114256,108654,103172,99918,71515,65744,90181,76190,78552,75100,67141,67482,65784,58953,56437,59596,60600,61508,59928,--,--,69329,56727,
股东权益不含少数股东权益(万元),197269,201234,202379,203592,176855,177862,177993,179059,174673,175667,178048,180224,175634,178648,182962,183268,184056,187033,187791,183212,175924,170669,103005,100842,--,0,81741,77810,
净资产收益率加权(%),-3.19,-1.19,-0.6,-2.6,-1.11,-0.54,-0.6,0.13,-2.32,-1.76,-1.21,3.93,0.63,0.28,0.42,4.91,3.13,2.51,0.33,6.49,12.21,4.19,0,14.77,--,0,16.15,13.94,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
