报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.09,0.08,0.02,0.16,0.14,0.08,0.04,--,0.14,0.09,0.04,0.25,0.24,0.16,-0.01,0.01,-0.01,-0.01,-0.01,-0.04,-0.07,-0.04,-0.02,0.01,-0.03,-0.01,-0.01,-0.2,-0.11,-0.09,-0.06,0.17,0.23,0.14,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.49,--,4.45,4.37,2.54,2.55,2.53,2.54,2.54,2.55,2.52,2.54,2.56,2.58,2.57,2.59,2.6,2.59,2.69,2.71,2.9,2.98,3.03,2.91,2.82,2.69,2.69,2.69,2.69,2.69,2.59,2.61,2.64,2.68,2.77,2.82,2.86,2.84,2.86,2.85,3.14,3.09,3.18,3.16,3.09,3.07,3.14,3.32,3.34,3.25,3.33,3.14,3.25,3.01,3.14,2.46,2.84,3.14,3.16,3.15,2.84,4.68,3.75,3.02,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.06,--,0.2,0.04,--,-0.02,-0.06,-0.05,-0.03,0.15,0.06,0.07,-0.09,-0.01,0.15,-0.02,-0.03,0.1,0.13,0.15,0.07,-0.23,-0.19,-0.21,-0.05,0.11,0,--,0,0.29,0,0,0,-0.79,0,--,0,1.17,0,0,0,-0.56,0,-0.13,-0.67,0.05,0.05,0.21,-0.03,0.4,--,0.47,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),277058,154563,62413,238127,157814,103952,48035,186582,140272,94314,42515,193929,146593,101432,4835,23763,16694,11061,4692,33321,26640,19701,9871,50560,35019,20570,9576,25555,20576,16290,9532,33589,21828,9878,4267,31649,24308,14721,7596,36814,21990,16916,10399,44654,36488,28821,6266,101742,86990,32506,20272,168092,104431,92227,9238,26444,13476,38576,22858,50200,24707,52598,27126,63275,32143,67750,33992,57804,30434,56264,35185,45476,15970,--,
主营业务利润(万元),24262,15481,8906,35205,27860,18249,9195,38039,29107,18256,9674,49857,39017,24647,323,2795,1592,845,663,3405,1153,707,378,3837,2017,1414,604,1774,1423,854,82,-897,405,-53,--,-1627,-955,-562,-362,2655,982,708,645,3108,2933,2720,734,7702,7023,2827,1545,10867,8545,6139,1847,7979,3846,8131,5307,18411,9791,18247,9082,20278,10433,19584,10725,16415,10311,14253,7864,11354,5169,--,
营业利润(万元),4927,3463,1900,11051,8998,5086,2522,10419,8987,5290,2932,17330,16228,8532,-514,542,-354,-174,-226,-1377,-2560,-1468,-710,862,-1263,-482,-125,-7532,-5074,-4593,-3315,8592,8437,4853,3724,-6568,-4094,-2805,-626,-2272,-2520,-1472,-503,-2002,62,1284,-507,-2092,1621,-860,75,3585,2736,1995,440,1122,226,181,1817,10428,6105,10155,5295,23199,0,21114,0,18643,0,0,7962,11949,5296,--,
投资收益(万元),3742,3306,559,6740,5330,2521,1198,2681,1408,1294,613,3028,1961,1596,255,2655,1493,1117,80,976,30,30,--,2035,83,83,7,-4111,-490,724,595,20493,16335,12043,4777,5654,3200,2421,454,2060,-1053,-1556,-932,-3397,-1688,-1130,1323,3669,754,2652,1766,1244,2523,2245,63,2862,2993,7244,2117,4419,2307,5525,3365,563,1365,633,231,308,141,278,162,212,85,--,
营业外收支净额(万元),2319,2273,8,1185,1171,467,23,1245,912,742,-14,3429,3327,3383,-44,-205,-142,-102,-45,-155,-101,-71,-36,-16,-39,-41,-35,--,--,--,--,--,--,--,--,1193,0,--,0,469,0,0,0,-10,0,-77,0,-67,-42,-8,-21,-822,-703,-661,0,322,0,-211,0,-12,0,0,0,0,-44,0,-78,0,14,124,--,0,--,--,
利润总额(万元),7246,5736,1908,12236,10168,5553,2545,11664,9899,6032,2918,20758,19555,11915,-558,337,-496,-277,-271,-1533,-2661,-1539,-747,847,-1301,-523,-161,-7717,-5092,-4579,-3350,7579,8422,4835,3707,279,388,295,115,257,-3507,-2979,-1461,-5410,-1711,78,809,1510,2333,1784,1820,4007,4557,3579,485,4307,3138,7214,3817,14835,8447,15677,8634,23803,11866,20868,12017,18798,11704,15443,8087,12080,5402,--,
净利润(万元),4992,4258,1178,8771,7718,4247,1993,8125,7257,4665,2178,13263,12753,8377,-554,317,-487,-268,-269,-1449,-2683,-1552,-755,358,-1348,-567,-188,-7857,-4387,-3588,-2599,6843,9068,5696,3476,278,387,295,115,286,-3501,-2974,-1453,-5402,-1496,251,835,1470,2005,1529,1618,2093,3844,3036,397,3804,2759,6173,3239,12348,7155,12935,7134,19843,10041,16984,9984,15577,10043,12918,6803,10071,4592,--,
净利润(扣除非经常性损益后)(万元),283,-75,747,1715,1799,1603,943,--,5046,2725,--,2851,0,-448,--,-2153,--,-1283,--,-2270,--,-1481,--,-1414,--,-595,0,-3821,0,-3602,0,7794,0,5715,--,-6835,0,-3145,0,-2134,0,-1366,0,-2466,0,-903,0,-1368,0,-235,0,4494,4588,3702,--,3757,1383,6389,3316,12392,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),-28607,-27289,-9043,5101,-2887,-6519,-3281,19615,4365,-83,3428,11599,10551,2390,143,-981,-2540,-2170,-1367,5840,2240,2697,-3717,-595,6001,-829,-1366,3937,5363,5894,2911,-9165,-7441,-8400,-2012,4471,3203,712,2473,11533,6013,7159,2567,-31694,-28993,-39621,-26200,47050,20224,3034,-2331,-20389,0,-4648,-24413,1847,1877,7543,-1084,14635,--,17235,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-27547,74618,-10031,-97219,-102437,-90959,-103146,14660,-59416,-639,-57199,4341,-54825,-1819,-59857,1422,-61598,-1198,-61325,6159,-57080,2394,-4035,116,-7829,-3354,-15472,-5382,-16674,-7108,-3921,13017,12336,10091,-3956,11765,6680,2055,199,17733,132,2525,1013,-34080,-27866,-37098,-23297,46221,16353,268,165,-25589,0,-5572,-24640,9131,-3653,12793,-2198,14602,--,-8700,--,--,--,--,--,--,--,--,--,--,--,--,
